grid_time_utc,t_hours,zone,split,hour_sin,hour_cos,dow,is_weekend,is_peak,lambda_v,log_lambda_v,count_1h,count_4h,count_24h,burden_1h,burden_4h,hotspot_n_sig,hotspot_max_z,hotspot_mean_burden,zone_mean_fragility,zone_hist_rate,Y_count_3h,Y_bin_3h,Y_count_6h,Y_bin_6h,Y_count_9h,Y_bin_9h
2023-11-14T05:00:00+00:00,105.58662388888888,North Zone 2,train,0.590615,-0.806954,1,0,1,0.220308,-1.512727,0,0,2,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-14T06:00:00+00:00,106.58662388888888,North Zone 2,train,0.361635,-0.93232,1,0,0,0.441421,-0.817756,1,1,3,0.385883,0.385883,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T07:00:00+00:00,107.58662388888888,North Zone 2,train,0.10801,-0.99415,1,0,0,0.244009,-1.410551,0,1,3,0.0,0.385883,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T08:00:00+00:00,108.58662388888888,North Zone 2,train,-0.152975,-0.98823,1,0,0,0.214513,-1.539386,0,1,3,0.0,0.385883,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T09:00:00+00:00,109.58662388888888,North Zone 2,train,-0.403535,-0.914964,1,0,0,0.376287,-0.977404,0,1,3,0.0,0.385883,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T10:00:00+00:00,110.58662388888888,North Zone 2,train,-0.626595,-0.779345,1,0,0,0.240834,-1.423647,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T11:00:00+00:00,111.58662388888888,North Zone 2,train,-0.806954,-0.590615,1,0,0,0.156238,-1.856377,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T12:00:00+00:00,112.58662388888888,North Zone 2,train,-0.93232,-0.361635,1,0,0,0.128752,-2.04987,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T13:00:00+00:00,113.58662388888888,North Zone 2,train,-0.99415,-0.10801,1,0,1,0.119821,-2.121755,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T14:00:00+00:00,114.58662388888888,North Zone 2,train,-0.98823,0.152975,1,0,1,0.11692,-2.14627,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T15:00:00+00:00,115.58662388888888,North Zone 2,train,-0.914964,0.403535,1,0,1,0.115977,-2.154366,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14T16:00:00+00:00,116.58662388888888,North Zone 2,train,-0.779345,0.626595,1,0,0,0.11567,-2.15701,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,1.0,1.0
2023-11-14T17:00:00+00:00,117.58662388888888,North Zone 2,train,-0.590615,0.806954,1,0,0,0.115571,-2.157871,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,1.0,1.0
2023-11-14T18:00:00+00:00,118.58662388888888,North Zone 2,train,-0.361635,0.93232,1,0,0,0.115539,-2.158151,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,2.0,1.0
2023-11-14T19:00:00+00:00,119.58662388888888,North Zone 2,train,-0.10801,0.99415,1,0,0,0.115528,-2.158242,0,0,3,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,2.0,1.0
2023-11-14T20:00:00+00:00,120.58662388888888,North Zone 2,train,0.152975,0.98823,1,0,0,0.169362,-1.775719,0,0,2,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,2.0,1.0
2023-11-14T21:00:00+00:00,121.58662388888888,North Zone 2,train,0.403535,0.914964,1,0,0,0.671724,-0.397907,0,0,2,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,2.0,1.0,3.0,1.0
2023-11-14T22:00:00+00:00,122.58662388888888,North Zone 2,train,0.626595,0.779345,1,0,0,0.316912,-1.14913,0,0,1,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,2.0,1.0,3.0,1.0
2023-11-14T23:00:00+00:00,123.58662388888888,North Zone 2,train,0.806954,0.590615,1,0,0,0.311841,-1.165261,0,0,1,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,2.0,1.0,4.0,1.0
2023-11-15T00:00:00+00:00,124.58662388888888,North Zone 2,train,0.93232,0.361635,2,0,0,0.21593,-1.532802,0,0,1,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,3.0,1.0,6.0,1.0
2023-11-15T01:00:00+00:00,125.58662388888888,North Zone 2,train,0.99415,0.10801,2,0,0,0.316184,-1.151432,1,1,2,0.432348,0.432348,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,2.0,1.0,6.0,1.0
2023-11-15T02:00:00+00:00,126.58662388888888,North Zone 2,train,0.98823,-0.152975,2,0,0,0.384341,-0.956226,0,1,2,0.0,0.432348,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,3.0,1.0,6.0,1.0
2023-11-15T03:00:00+00:00,127.58662388888888,North Zone 2,train,0.914964,-0.403535,2,0,1,0.303633,-1.191937,1,2,3,0.246879,0.679227,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,4.0,1.0,5.0,1.0
2023-11-15T04:00:00+00:00,128.58662388888888,North Zone 2,train,0.779345,-0.626595,2,0,1,0.176642,-1.733633,0,2,3,0.0,0.679227,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,5.0,1.0,5.0,1.0
2023-11-15T05:00:00+00:00,129.58662388888888,North Zone 2,train,0.590615,-0.806954,2,0,1,0.378783,-0.970792,0,1,3,0.0,0.246879,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,5.0,1.0,5.0,1.0
2023-11-15T06:00:00+00:00,130.58662388888888,North Zone 2,train,0.361635,-0.93232,2,0,0,0.47911,-0.735826,1,2,3,0.429646,0.676524,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,3.0,1.0,4.0,1.0,4.0,1.0
2023-11-15T07:00:00+00:00,131.58662388888888,North Zone 2,train,0.10801,-0.99415,2,0,0,0.374917,-0.98105,0,1,3,0.0,0.429646,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,4.0,1.0,4.0,1.0,4.0,1.0
2023-11-15T08:00:00+00:00,132.58662388888888,North Zone 2,train,-0.152975,-0.98823,2,0,0,0.30819,-1.177039,1,2,4,0.288772,0.718418,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,3.0,1.0,3.0,1.0,3.0,1.0
2023-11-15T09:00:00+00:00,133.58662388888888,North Zone 2,train,-0.403535,-0.914964,2,0,0,0.435574,-0.831091,2,4,6,0.718772,1.43719,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-15T10:00:00+00:00,134.58662388888888,North Zone 2,train,-0.626595,-0.779345,2,0,0,0.441993,-0.816462,1,4,7,0.459967,1.467511,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15T11:00:00+00:00,135.58662388888888,North Zone 2,train,-0.806954,-0.590615,2,0,0,0.221596,-1.506899,0,4,7,0.0,1.467511,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,1.0,1.0
2023-11-15T12:00:00+00:00,136.58662388888888,North Zone 2,train,-0.93232,-0.361635,2,0,0,0.149987,-1.897206,0,3,7,0.0,1.178739,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,2.0,1.0
2023-11-15T13:00:00+00:00,137.58662388888888,North Zone 2,train,-0.99415,-0.10801,2,0,1,0.126721,-2.06577,0,1,7,0.0,0.459967,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,2.0,1.0
2023-11-15T14:00:00+00:00,138.58662388888888,North Zone 2,train,-0.98823,0.152975,2,0,1,0.119161,-2.127278,0,0,7,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,2.0,1.0
2023-11-15T15:00:00+00:00,139.58662388888888,North Zone 2,train,-0.914964,0.403535,2,0,1,0.116705,-2.148105,0,0,7,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,2.0,1.0,2.0,1.0
2023-11-15T16:00:00+00:00,140.58662388888888,North Zone 2,train,-0.779345,0.626595,2,0,0,0.115907,-2.154966,0,0,7,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,2.0,1.0,3.0,1.0
2023-11-15T17:00:00+00:00,141.58662388888888,North Zone 2,train,-0.590615,0.806954,2,0,0,0.115648,-2.157206,0,0,7,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,2.0,1.0,5.0,1.0
2023-11-15T18:00:00+00:00,142.58662388888888,North Zone 2,train,-0.361635,0.93232,2,0,0,0.115564,-2.157935,0,0,7,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,2.0,1.0,7.0,1.0
2023-11-15T19:00:00+00:00,143.58662388888888,North Zone 2,train,-0.10801,0.99415,2,0,0,0.189392,-1.663938,0,0,7,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,3.0,1.0,7.0,1.0
2023-11-15T20:00:00+00:00,144.58662388888888,North Zone 2,train,0.152975,0.98823,2,0,0,0.247683,-1.395606,1,1,8,0.278464,0.278464,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,4.0,1.0,6.0,1.0
2023-11-15T21:00:00+00:00,145.58662388888888,North Zone 2,train,0.403535,0.914964,2,0,0,0.447553,-0.80396,1,2,9,0.279022,0.557486,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,5.0,1.0,5.0,1.0
2023-11-15T22:00:00+00:00,146.58662388888888,North Zone 2,train,0.626595,0.779345,2,0,0,0.436573,-0.828799,0,2,9,0.0,0.557486,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,5.0,1.0,6.0,1.0
2023-11-15T23:00:00+00:00,147.58662388888888,North Zone 2,train,0.806954,0.590615,2,0,0,0.290697,-1.235474,0,2,9,0.0,0.557486,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,3.0,1.0,5.0,1.0,7.0,1.0
2023-11-16T00:00:00+00:00,148.58662388888888,North Zone 2,train,0.93232,0.361635,3,0,0,0.405833,-0.901813,0,1,9,0.0,0.279022,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,5.0,1.0,5.0,1.0,7.0,1.0
2023-11-16T01:00:00+00:00,149.58662388888888,North Zone 2,train,0.99415,0.10801,3,0,0,0.420685,-0.865871,1,1,9,0.275607,0.275607,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,4.0,1.0,5.0,1.0,6.0,1.0
2023-11-16T02:00:00+00:00,150.58662388888888,North Zone 2,train,0.98823,-0.152975,3,0,0,0.602222,-0.50713,2,3,11,0.581719,0.857325,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,4.0,1.0,4.0,1.0
2023-11-16T03:00:00+00:00,151.58662388888888,North Zone 2,train,0.914964,-0.403535,3,0,1,0.552989,-0.592417,2,5,12,0.519463,1.376788,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,2.0,1.0,2.0,1.0
2023-11-16T04:00:00+00:00,152.58662388888888,North Zone 2,train,0.779345,-0.626595,3,0,1,0.536699,-0.622318,0,5,12,0.0,1.376788,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,2.0,1.0,2.0,1.0
2023-11-16T05:00:00+00:00,153.58662388888888,North Zone 2,train,0.590615,-0.806954,3,0,1,0.429958,-0.844069,0,4,12,0.0,1.101181,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,2.0,1.0,2.0,1.0
2023-11-16T06:00:00+00:00,154.58662388888888,North Zone 2,train,0.361635,-0.93232,3,0,0,0.322082,-1.132948,0,2,11,0.0,0.519463,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,2.0,1.0,2.0,1.0
2023-11-16T07:00:00+00:00,155.58662388888888,North Zone 2,train,0.10801,-0.99415,3,0,0,0.346942,-1.058598,1,1,12,0.27483,0.27483,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-16T08:00:00+00:00,156.58662388888888,North Zone 2,train,-0.152975,-0.98823,3,0,0,0.579121,-0.546243,1,2,12,0.27954,0.554371,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16T09:00:00+00:00,157.58662388888888,North Zone 2,train,-0.403535,-0.914964,3,0,0,0.26615,-1.323694,0,2,10,0.0,0.554371,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16T10:00:00+00:00,158.58662388888888,North Zone 2,train,-0.626595,-0.779345,3,0,0,0.164463,-1.805069,0,2,9,0.0,0.554371,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16T11:00:00+00:00,159.58662388888888,North Zone 2,train,-0.806954,-0.590615,3,0,0,0.131424,-2.029326,0,1,9,0.0,0.27954,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16T12:00:00+00:00,160.58662388888888,North Zone 2,train,-0.93232,-0.361635,3,0,0,0.120689,-2.114535,0,0,9,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,1.0,1.0
2023-11-16T13:00:00+00:00,161.58662388888888,North Zone 2,train,-0.99415,-0.10801,3,0,1,0.185835,-1.682894,0,0,9,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,2.0,1.0
2023-11-16T14:00:00+00:00,162.58662388888888,North Zone 2,train,-0.98823,0.152975,3,0,1,0.187483,-1.674069,0,0,9,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,2.0,1.0
2023-11-16T15:00:00+00:00,163.58662388888888,North Zone 2,train,-0.914964,0.403535,3,0,1,0.138903,-1.973977,0,0,9,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,2.0,1.0
2023-11-16T16:00:00+00:00,164.58662388888888,North Zone 2,train,-0.779345,0.626595,3,0,0,0.12312,-2.0946,0,0,9,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,2.0,1.0,2.0,1.0
2023-11-16T17:00:00+00:00,165.58662388888888,North Zone 2,train,-0.590615,0.806954,3,0,0,0.117991,-2.137145,0,0,9,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,2.0,1.0,3.0,1.0
2023-11-16T18:00:00+00:00,166.58662388888888,North Zone 2,train,-0.361635,0.93232,3,0,0,0.116325,-2.151368,0,0,9,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,2.0,1.0,3.0,1.0
2023-11-16T19:00:00+00:00,167.58662388888888,North Zone 2,train,-0.10801,0.99415,3,0,0,0.115784,-2.156033,0,0,9,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,2.0,1.0,3.0,1.0
2023-11-16T20:00:00+00:00,168.58662388888888,North Zone 2,train,0.152975,0.98823,3,0,0,0.115608,-2.157553,0,0,8,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,3.0,1.0,3.0,1.0
2023-11-16T21:00:00+00:00,169.58662388888888,North Zone 2,train,0.403535,0.914964,3,0,0,0.588176,-0.53073,1,1,8,0.437622,0.437622,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,2.0,1.0,4.0,1.0
2023-11-16T22:00:00+00:00,170.58662388888888,North Zone 2,train,0.626595,0.779345,3,0,0,0.40873,-0.894699,1,2,9,0.437622,0.875244,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,3.0,1.0
2023-11-16T23:00:00+00:00,171.58662388888888,North Zone 2,train,0.806954,0.590615,3,0,0,0.341098,-1.075586,0,2,9,0.0,0.875244,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,3.0,1.0
2023-11-17T00:00:00+00:00,172.58662388888888,North Zone 2,train,0.93232,0.361635,4,0,0,0.303271,-1.193127,0,2,9,0.0,0.875244,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,3.0,1.0,3.0,1.0
2023-11-17T01:00:00+00:00,173.58662388888888,North Zone 2,train,0.99415,0.10801,4,0,0,0.526888,-0.640767,0,1,8,0.0,0.437622,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,3.0,1.0,3.0,1.0
2023-11-17T02:00:00+00:00,174.58662388888888,North Zone 2,train,0.98823,-0.152975,4,0,0,0.383615,-0.958117,1,1,7,0.288328,0.288328,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,2.0,1.0,2.0,1.0
2023-11-17T03:00:00+00:00,175.58662388888888,North Zone 2,train,0.914964,-0.403535,4,0,1,0.202628,-1.596381,0,1,5,0.0,0.288328,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,2.0,1.0,2.0,1.0
2023-11-17T04:00:00+00:00,176.58662388888888,North Zone 2,train,0.779345,-0.626595,4,0,1,0.345723,-1.062118,0,1,5,0.0,0.288328,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,2.0,1.0,2.0,1.0
2023-11-17T05:00:00+00:00,177.58662388888888,North Zone 2,train,0.590615,-0.806954,4,0,1,0.24182,-1.419562,0,1,5,0.0,0.288328,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,2.0,1.0,2.0,1.0
2023-11-17T06:00:00+00:00,178.58662388888888,North Zone 2,train,0.361635,-0.93232,4,0,0,0.558837,-0.581897,2,2,7,0.574919,0.574919,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,1.0,1.0
2023-11-17T07:00:00+00:00,179.58662388888888,North Zone 2,train,0.10801,-0.99415,4,0,0,0.25956,-1.348768,0,2,6,0.0,0.574919,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,1.0,1.0
2023-11-17T08:00:00+00:00,180.58662388888888,North Zone 2,train,-0.152975,-0.98823,4,0,0,0.162322,-1.818174,0,2,5,0.0,0.574919,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,1.0,1.0
2023-11-17T09:00:00+00:00,181.58662388888888,North Zone 2,train,-0.403535,-0.914964,4,0,0,0.130728,-2.034633,0,2,5,0.0,0.574919,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,1.0,1.0
2023-11-17T10:00:00+00:00,182.58662388888888,North Zone 2,train,-0.626595,-0.779345,4,0,0,0.120463,-2.116409,0,0,5,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,1.0,1.0
2023-11-17T11:00:00+00:00,183.58662388888888,North Zone 2,train,-0.806954,-0.590615,4,0,0,0.117128,-2.144486,0,0,5,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,1.0,1.0
2023-11-17T12:00:00+00:00,184.58662388888888,North Zone 2,train,-0.93232,-0.361635,4,0,0,0.116045,-2.153781,0,0,5,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-17T13:00:00+00:00,185.58662388888888,North Zone 2,train,-0.99415,-0.10801,4,0,1,0.115692,-2.15682,0,0,5,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-17T14:00:00+00:00,186.58662388888888,North Zone 2,train,-0.98823,0.152975,4,0,1,0.115578,-2.157809,0,0,5,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-17T15:00:00+00:00,187.58662388888888,North Zone 2,train,-0.914964,0.403535,4,0,1,0.184071,-1.692434,1,1,6,0.275697,0.275697,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17T16:00:00+00:00,188.58662388888888,North Zone 2,train,-0.779345,0.626595,4,0,0,0.137795,-1.981989,0,1,6,0.0,0.275697,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17T17:00:00+00:00,189.58662388888888,North Zone 2,train,-0.590615,0.806954,4,0,0,0.122759,-2.097529,0,1,6,0.0,0.275697,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,1.0,1.0
2023-11-17T18:00:00+00:00,190.58662388888888,North Zone 2,train,-0.361635,0.93232,4,0,0,0.117874,-2.138138,0,1,6,0.0,0.275697,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,2.0,1.0
2023-11-17T19:00:00+00:00,191.58662388888888,North Zone 2,train,-0.10801,0.99415,4,0,0,0.116287,-2.151695,0,0,6,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,2.0,1.0
2023-11-17T20:00:00+00:00,192.58662388888888,North Zone 2,train,0.152975,0.98823,4,0,0,0.211056,-1.55563,0,0,6,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,3.0,1.0
2023-11-17T21:00:00+00:00,193.58662388888888,North Zone 2,train,0.403535,0.914964,4,0,0,0.179161,-1.71947,0,0,5,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,2.0,1.0,3.0,1.0
2023-11-17T22:00:00+00:00,194.58662388888888,North Zone 2,train,0.626595,0.779345,4,0,0,0.216272,-1.531216,0,0,4,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,2.0,1.0,3.0,1.0
2023-11-17T23:00:00+00:00,195.58662388888888,North Zone 2,train,0.806954,0.590615,4,0,0,0.325424,-1.122626,0,0,4,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,3.0,1.0,3.0,1.0
2023-11-18T00:00:00+00:00,196.58662388888888,North Zone 2,train,0.93232,0.361635,5,1,0,0.297477,-1.212419,0,0,4,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,3.0,1.0,3.0,1.0
2023-11-18T01:00:00+00:00,197.58662388888888,North Zone 2,train,0.99415,0.10801,5,1,0,0.219044,-1.518483,0,0,4,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,3.0,1.0,4.0,1.0
2023-11-18T02:00:00+00:00,198.58662388888888,North Zone 2,train,0.98823,-0.152975,5,1,0,0.585056,-0.536048,1,1,4,0.471225,0.471225,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,2.0,1.0,2.0,1.0,3.0,1.0
2023-11-18T03:00:00+00:00,199.58662388888888,North Zone 2,train,0.914964,-0.403535,5,1,1,0.406624,-0.899868,1,2,5,0.245057,0.716282,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,2.0,1.0
2023-11-18T04:00:00+00:00,200.58662388888888,North Zone 2,train,0.779345,-0.626595,5,1,1,0.210104,-1.560152,0,2,5,0.0,0.716282,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,2.0,1.0,2.0,1.0
2023-11-18T05:00:00+00:00,201.58662388888888,North Zone 2,train,0.590615,-0.806954,5,1,1,0.278515,-1.278284,1,3,6,0.288827,1.00511,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,1.0,1.0
2023-11-18T06:00:00+00:00,202.58662388888888,North Zone 2,train,0.361635,-0.93232,5,1,0,0.191383,-1.653477,0,2,4,0.0,0.533884,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,1.0,1.0,1.0,1.0
2023-11-18T07:00:00+00:00,203.58662388888888,North Zone 2,train,0.10801,-0.99415,5,1,0,0.184395,-1.690674,0,1,4,0.0,0.288827,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-18T08:00:00+00:00,204.58662388888888,North Zone 2,train,-0.152975,-0.98823,5,1,0,0.473971,-0.74661,0,1,4,0.0,0.288827,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-18T09:00:00+00:00,205.58662388888888,North Zone 2,train,-0.403535,-0.914964,5,1,0,0.231986,-1.461079,0,0,4,0.0,0.0,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-18T10:00:00+00:00,206.58662388888888,North Zone 2,train,-0.626595,-0.779345,5,1,0,0.313651,-1.159476,1,1,5,0.437324,0.437324,8.0,1.3640349759186663,16.460833333333333,4.099927464864992,0.261245,0.0,0.0,0.0,0.0,1.0,1.0
