event_id,tail_risk_prob_raw,tail_risk_prob
FKID007395,0.11696599415082164,0.02857142857142857
FKID007396,0.2650965078829998,0.24367816091954023
FKID005623,0.23315099711941445,0.24367816091954023
FKID007397,0.15263732140734187,0.24299065420560748
FKID007398,0.13772123994286067,0.24299065420560748
FKID004137,0.0350919096004843,0.0
FKID007402,0.22092122617806462,0.24314309483293542
FKID005626,0.01631447866762057,0.0
FKID000856,0.6107443798896872,0.8421052631578947
FKID007403,0.05328170584438094,0.014035087719298246
FKID005629,0.067847864432873,0.014035087719298246
FKID005632,0.039043232510998505,0.0
FKID005633,0.21564061911067273,0.24299065420560748
FKID007407,0.24241404367364072,0.24367816091954023
FKID007409,0.2232420726888448,0.24367816091954023
FKID007411,0.22604415236078643,0.24367816091954023
FKID004149,0.0724440764062813,0.014035087719298246
FKID007400,0.1358171860938412,0.24299065420560748
FKID007413,0.22097191735254024,0.24316719510498877
FKID005635,0.14431233275531374,0.24299065420560748
FKID007418,0.23004374134459327,0.24367816091954023
FKID004150,0.26645073653803025,0.24367816091954023
FKID007420,0.21018877442810238,0.24299065420560748
FKID004154,0.2545151173522016,0.24367816091954023
FKID007423,0.25398624648247137,0.24367816091954023
FKID005637,0.016328210735685522,0.0
FKID000640,0.38538815358342493,0.24367816091954023
FKID007431,0.19913683940767954,0.24299065420560748
FKID007432,0.20260050321951986,0.24299065420560748
FKID007434,0.039421045596222365,0.0
FKID005638,0.2265211125721591,0.24367816091954023
FKID004213,0.22581953196901106,0.24367816091954023
FKID007435,0.235921118345598,0.24367816091954023
FKID004205,0.893911888778737,1.0
FKID004210,0.22623516406930325,0.24367816091954023
FKID007437,0.49899905993400895,0.25
FKID007439,0.21693661983123758,0.24299065420560748
FKID007441,0.23061754053555775,0.24367816091954023
FKID001693,0.8651156746625904,1.0
FKID007443,0.0394874843983723,0.0
FKID004528,0.03077948627124208,0.0
FKID007445,0.21807977355518732,0.24299065420560748
FKID007446,0.2224236190056019,0.24367816091954023
FKID007449,0.2560571447904899,0.24367816091954023
FKID005642,0.26130398538354827,0.24367816091954023
FKID007450,0.09209634945459992,0.02857142857142857
FKID004232,0.7044422596541795,0.8421052631578947
FKID007458,0.15683068646590373,0.24299065420560748
FKID007459,0.1595240999665207,0.24299065420560748
FKID005645,0.2324488101465359,0.24367816091954023
FKID005646,0.015767783992088023,0.0
FKID007462,0.04053834930409574,0.0
FKID004241,0.2371923218233998,0.24367816091954023
FKID007464,0.04846479285622776,0.014035087719298246
FKID005648,0.1912855061566949,0.24299065420560748
FKID004243,0.22544723953681023,0.24367816091954023
FKID004247,0.0757609070966608,0.014035087719298246
FKID005649,0.2036017591292782,0.24299065420560748
FKID007472,0.14716578215378398,0.24299065420560748
FKID004250,0.22383117383744514,0.24367816091954023
FKID004413,0.30737569597786657,0.24367816091954023
FKID007475,0.21840611235841786,0.24299065420560748
FKID007477,0.2164012849761155,0.24299065420560748
FKID000547,0.5736397305750967,0.6
FKID007480,0.14913466459473332,0.24299065420560748
FKID004255,0.9067169508940468,1.0
FKID004256,0.23572089518585798,0.24367816091954023
FKID007485,0.041538580648608735,0.0
FKID004261,0.27278879138341616,0.24367816091954023
FKID004258,0.015415615248214267,0.0
FKID007487,0.051933808844901,0.014035087719298246
FKID007448,0.24462002833385857,0.24367816091954023
FKID007488,0.14184957870613388,0.24299065420560748
FKID004265,0.22396344462059395,0.24367816091954023
FKID000491,0.8578038661010929,1.0
FKID007489,0.04129837621041159,0.0
FKID007494,0.1391915507701143,0.24299065420560748
FKID007496,0.12103996899528104,0.02857142857142857
FKID007499,0.1803464073985725,0.24299065420560748
FKID004280,0.2760397818693669,0.24367816091954023
FKID007505,0.20366531147917183,0.24299065420560748
FKID007509,0.0414207928352049,0.0
FKID007510,0.20933652788038998,0.24299065420560748
FKID007513,0.041088548516810104,0.0
FKID007514,0.19960229594488962,0.24299065420560748
FKID004288,0.22457064864971468,0.24367816091954023
FKID005652,0.2757150429225092,0.24367816091954023
FKID004290,0.2321815839242803,0.24367816091954023
FKID007521,0.13818106785457274,0.24299065420560748
FKID004303,0.27187756722127454,0.24367816091954023
FKID004330,0.015558405116642719,0.0
FKID000022,0.8918251406022928,1.0
FKID007527,0.20672597972710327,0.24299065420560748
FKID007531,0.2083739198614702,0.24299065420560748
FKID007532,0.12808794306755297,0.02857142857142857
FKID003007,0.8743926246982292,1.0
FKID005656,0.04459976914228951,0.0
FKID007534,0.24131144739190433,0.24367816091954023
FKID004321,0.21063319546964276,0.24299065420560748
FKID007536,0.24161137495433538,0.24367816091954023
FKID007537,0.6580122695354953,0.8421052631578947
FKID007542,0.20360226552637448,0.24299065420560748
FKID007543,0.1517773554497352,0.24299065420560748
FKID007546,0.24557828712666827,0.24367816091954023
FKID007547,0.25429670119228376,0.24367816091954023
FKID007548,0.5458561273662762,0.5211256978203387
FKID004487,0.07885482420678347,0.014035087719298246
FKID007549,0.25429670119228376,0.24367816091954023
FKID007553,0.5448320993839594,0.5105116363271949
FKID004342,0.25919868745105173,0.24367816091954023
FKID007556,0.2251035980184128,0.24367816091954023
FKID007557,0.030162944908902343,0.0
FKID004349,0.23451640680457536,0.24367816091954023
FKID007558,0.04285858966673309,0.0
FKID004363,0.20448487620359002,0.24299065420560748
FKID007560,0.037203892279215285,0.0
FKID007563,0.19815853472138742,0.24299065420560748
FKID007562,0.19815853472138742,0.24299065420560748
FKID007561,0.12783761177707043,0.02857142857142857
FKID007564,0.21739609908410726,0.24299065420560748
FKID004366,0.17901508731593102,0.24299065420560748
FKID007566,0.17919800047878318,0.24299065420560748
FKID007567,0.20172620850703452,0.24299065420560748
FKID007568,0.1978661052950815,0.24299065420560748
FKID007569,0.03599590565600341,0.0
FKID007571,0.2516830256671524,0.24367816091954023
FKID004390,0.05292222977784496,0.014035087719298246
FKID007573,0.08335494777117938,0.02857142857142857
FKID007574,0.23953780457655297,0.24367816091954023
FKID005658,0.5931960285667266,0.7105127095077682
FKID007575,0.16986900336196406,0.24299065420560748
FKID007578,0.23257278790704147,0.24367816091954023
FKID004454,0.07121916858255446,0.014035087719298246
FKID007581,0.07432769943426965,0.014035087719298246
FKID007582,0.20827626949825434,0.24299065420560748
FKID007585,0.1536413054044991,0.24299065420560748
FKID007587,0.06372891911586638,0.014035087719298246
FKID004475,0.2913008335367242,0.24367816091954023
FKID005659,0.12505017660029613,0.02857142857142857
FKID007588,0.22779728294913473,0.24367816091954023
FKID004496,0.2962164228090397,0.24367816091954023
FKID004498,0.2176548166961824,0.24299065420560748
FKID004508,0.2229630893699813,0.24367816091954023
FKID007596,0.22712836058670885,0.24367816091954023
FKID004516,0.24098387531894583,0.24367816091954023
FKID004585,0.01945416136353124,0.0
FKID004519,0.9385444369629123,1.0
FKID007601,0.25388403855566,0.24367816091954023
FKID007602,0.21929416782289213,0.24299065420560748
FKID000659,0.03986954305114127,0.0
FKID007604,0.043127018996115644,0.0
FKID004530,0.24867310875010865,0.24367816091954023
FKID004540,0.05266663361595835,0.014035087719298246
FKID007611,0.2534322131752703,0.24367816091954023
FKID007612,0.2086147284002676,0.24299065420560748
FKID004559,0.23853842066568956,0.24367816091954023
FKID007616,0.12025199982296332,0.02857142857142857
FKID004561,0.23194500697526246,0.24367816091954023
FKID007617,0.14554421161361264,0.24299065420560748
FKID007618,0.20056154397995182,0.24299065420560748
FKID004568,0.2130148770472333,0.24299065420560748
FKID007619,0.04806652604411472,0.014035087719298246
FKID007620,0.19778826455353482,0.24299065420560748
FKID004570,0.0824182832002066,0.02857142857142857
FKID004641,0.9254544162750118,1.0
FKID004642,0.07018622410387927,0.014035087719298246
FKID004581,0.2035114721037309,0.24299065420560748
FKID004583,0.2157439214680075,0.24299065420560748
FKID005660,0.06363380582465392,0.014035087719298246
FKID007621,0.2032115523025023,0.24299065420560748
FKID007623,0.198969869960824,0.24299065420560748
FKID004591,0.4287603067875324,0.24367816091954023
FKID007626,0.045577739091164145,0.0
FKID004594,0.7099144882204492,0.8421052631578947
FKID007627,0.1406312685281788,0.24299065420560748
FKID004644,0.01632986469266418,0.0
FKID007631,0.25663807758118756,0.24367816091954023
FKID004602,0.6339160339253626,0.8421052631578947
FKID007632,0.14109915347854396,0.24299065420560748
FKID004608,0.22304991835932889,0.24367816091954023
FKID007640,0.5557272459188622,0.5454545454545454
FKID005661,0.22136619506922314,0.24335464785854857
FKID007641,0.13969503075658574,0.24299065420560748
FKID007643,0.2525087460850073,0.24367816091954023
FKID007645,0.270020079643306,0.24367816091954023
FKID004633,0.21169022715181154,0.24299065420560748
FKID004636,0.23178006619301503,0.24367816091954023
FKID004637,0.24456584762878592,0.24367816091954023
FKID007648,0.18170618554140147,0.24299065420560748
FKID007649,0.2121999026796071,0.24299065420560748
FKID007650,0.11937369104818206,0.02857142857142857
FKID000548,0.5741038226648115,0.6
FKID007652,0.18598725789019804,0.24299065420560748
FKID007653,0.17568578438320148,0.24299065420560748
FKID004653,0.3245100911430446,0.24367816091954023
FKID004665,0.3077384918214616,0.24367816091954023
FKID004673,0.3077384918214616,0.24367816091954023
FKID007658,0.04896070817446075,0.014035087719298246
FKID004670,0.01703569290872371,0.0
FKID007660,0.904597019723631,1.0
FKID004672,0.19842222585689753,0.24299065420560748
FKID004686,0.21472509261885636,0.24299065420560748
FKID007664,0.030496061111849843,0.0
FKID004688,0.21349773044904954,0.24299065420560748
FKID004691,0.06027926748472763,0.014035087719298246
FKID007671,0.21347236294470498,0.24299065420560748
FKID007672,0.024634448032211542,0.0
FKID007673,0.1705472985256271,0.24299065420560748
FKID007675,0.2185241847971587,0.24299065420560748
FKID007676,0.032664842308588744,0.0
FKID004737,0.22454709567102318,0.24367816091954023
FKID004848,0.017430200237849965,0.0
FKID004741,0.7399955178243367,0.8421052631578947
FKID007683,0.11968647516126543,0.02857142857142857
FKID004762,0.29789966051715056,0.24367816091954023
FKID007684,0.039217738564058136,0.0
FKID007685,0.11671285280920041,0.02857142857142857
FKID007687,0.02588213874974592,0.0
FKID004775,0.20443337138618456,0.24299065420560748
FKID004781,0.28056244298866323,0.24367816091954023
FKID004778,0.22979577273589705,0.24367816091954023
FKID004792,0.06366675124024603,0.014035087719298246
FKID007690,0.17689755008175687,0.24299065420560748
FKID007691,0.13759153720496914,0.24299065420560748
FKID007692,0.23066039889611126,0.24367816091954023
FKID007697,0.20817897175914274,0.24299065420560748
FKID007699,0.744279218308775,0.8421052631578947
FKID007706,0.30266272007023143,0.24367816091954023
FKID004837,0.23282055830406567,0.24367816091954023
FKID000902,0.6713824177937964,0.8421052631578947
FKID007709,0.720193840702166,0.8421052631578947
FKID007710,0.03713579682211334,0.0
FKID007711,0.16006569528635822,0.24299065420560748
FKID007714,0.03216512869817389,0.0
FKID004886,0.014974268409329482,0.0
FKID007716,0.14420530714075946,0.24299065420560748
FKID007718,0.2316786540920296,0.24367816091954023
FKID004899,0.05458654765377055,0.014035087719298246
FKID004911,0.288485926769393,0.24367816091954023
FKID004913,0.045372002736119015,0.0
FKID007721,0.02842322013144497,0.0
FKID007725,0.14011587262035247,0.24299065420560748
FKID007727,0.24147663993428967,0.24367816091954023
FKID007728,0.25646066955232616,0.24367816091954023
FKID007729,0.8712577071944066,1.0
FKID007731,0.1948082735828657,0.24299065420560748
FKID007732,0.15073427771621822,0.24299065420560748
FKID004952,0.7785927234963806,0.8421052631578947
FKID007737,0.04058914570614197,0.0
FKID007736,0.04549898242821745,0.0
FKID007739,0.2730726821663092,0.24367816091954023
FKID007740,0.22300842372987242,0.24367816091954023
FKID004970,0.2473668283322685,0.24367816091954023
FKID007741,0.046282943092041846,0.0
FKID007743,0.14010398150766784,0.24299065420560748
FKID007744,0.1292603450420649,0.02857142857142857
FKID004994,0.2571317685460007,0.24367816091954023
FKID004999,0.24526181786125595,0.24367816091954023
FKID007749,0.593935140825741,0.725181154988082
FKID005000,0.2476712343514066,0.24367816091954023
FKID007754,0.13554412690588302,0.24299065420560748
FKID007755,0.027430740868730024,0.0
FKID007756,0.8355019894310347,0.8421052631578947
FKID007758,0.1382247495758503,0.24299065420560748
FKID007759,0.030276918541311284,0.0
FKID005027,0.24029107278335582,0.24367816091954023
FKID005032,0.0367997317688385,0.0
FKID000215,0.040531771046187284,0.0
FKID007765,0.23313450715832026,0.24367816091954023
FKID005037,0.0694173514667725,0.014035087719298246
FKID005035,0.19434527972956728,0.24299065420560748
FKID005043,0.21164544945444733,0.24299065420560748
FKID007769,0.17102452466808854,0.24299065420560748
FKID007771,0.04613261755869663,0.0
FKID007773,0.23373496065742516,0.24367816091954023
FKID005060,0.24234493757107536,0.24367816091954023
FKID007775,0.2227105716595349,0.24367816091954023
FKID007776,0.24355408166814257,0.24367816091954023
FKID005062,0.12446399797310762,0.02857142857142857
FKID007777,0.12963847666344952,0.02857142857142857
FKID007780,0.16056674166305476,0.24299065420560748
FKID007783,0.13350193068882404,0.24299065420560748
FKID007784,0.24376572335313396,0.24367816091954023
FKID005082,0.4452955366887494,0.24367816091954023
FKID005091,0.3953636882675159,0.24367816091954023
FKID007792,0.12971839342884192,0.02857142857142857
FKID005089,0.8835908336892963,1.0
FKID007795,0.043473816841884075,0.0
FKID007796,0.13348892958347405,0.24299065420560748
FKID005098,0.08233522785125337,0.02857142857142857
FKID005099,0.08233522785125337,0.02857142857142857
FKID007798,0.19281469769234488,0.24299065420560748
FKID007802,0.2036533549621665,0.24299065420560748
FKID005105,0.1941102093163909,0.24299065420560748
FKID007804,0.1238266024971421,0.02857142857142857
FKID005108,0.22626759589150508,0.24367816091954023
FKID007805,0.18530539093613732,0.24299065420560748
FKID005111,0.414310242934825,0.24367816091954023
FKID007806,0.027934670675426723,0.0
FKID007810,0.029235407927672697,0.0
FKID005115,0.02067266269381531,0.0
FKID001639,0.9221695271327515,1.0
FKID007812,0.15855686354326573,0.24299065420560748
FKID007813,0.22078070602612382,0.24307628687423677
FKID005124,0.18539945379620995,0.24299065420560748
FKID007819,0.2299417202710372,0.24367816091954023
FKID007820,0.15883710012354219,0.24299065420560748
FKID005666,0.2885342454530025,0.24367816091954023
FKID007822,0.5968064881630606,0.7821660058802652
FKID007823,0.04165976161395396,0.0
FKID007824,0.2313856743345883,0.24367816091954023
FKID007825,0.15700418244983816,0.24299065420560748
FKID007826,0.1525185102799293,0.24299065420560748
FKID007829,0.15521451217102172,0.24299065420560748
FKID007828,0.14963130457879795,0.24299065420560748
FKID007830,0.0348240635675728,0.0
FKID007831,0.22388097657109776,0.24367816091954023
FKID007832,0.14840315709397453,0.24299065420560748
FKID005139,0.21824119746273227,0.24299065420560748
FKID005669,0.2388382705187878,0.24367816091954023
FKID005668,0.23892974422300828,0.24367816091954023
FKID007834,0.10636206112721795,0.02857142857142857
FKID007839,0.221118049659038,0.24323667126881438
FKID007841,0.3980771766541599,0.24367816091954023
FKID007842,0.04582071553220928,0.0
FKID007844,0.23681898790522676,0.24367816091954023
FKID007845,0.23678958571293365,0.24367816091954023
FKID007847,0.22197048297552827,0.24364194644831613
FKID004219,0.30599927850875996,0.24367816091954023
FKID005674,0.3582235335232071,0.24367816091954023
FKID004220,0.26213967766449414,0.24367816091954023
FKID007850,0.22197048297552827,0.24364194644831613
FKID007851,0.809700228340731,0.8421052631578947
FKID007852,0.809700228340731,0.8421052631578947
FKID007854,0.20985051286714573,0.24299065420560748
FKID004221,0.27132824260939126,0.24367816091954023
FKID004222,0.27132824260939126,0.24367816091954023
FKID007856,0.13131524134729525,0.02857142857142857
FKID007857,0.1342784455030868,0.24299065420560748
FKID007858,0.1342784455030868,0.24299065420560748
FKID004223,0.2969974703627313,0.24367816091954023
FKID007859,0.22598286371930704,0.24367816091954023
FKID007837,0.3278890405762523,0.24367816091954023
FKID007861,0.24264669419848445,0.24367816091954023
FKID007863,0.1272188274830719,0.02857142857142857
FKID007864,0.1304301133930392,0.02857142857142857
FKID005734,0.07191846383217397,0.014035087719298246
FKID005733,0.24472214729980055,0.24367816091954023
FKID005735,0.2555086576822407,0.24367816091954023
FKID005737,0.08090836607253034,0.02857142857142857
FKID000641,0.8602595837830467,1.0
FKID005738,0.2529393044090125,0.24367816091954023
FKID005741,0.016384512267288383,0.0
FKID007876,0.03114436611608506,0.0
FKID007879,0.12644084614462836,0.02857142857142857
FKID005743,0.2077196796749376,0.24299065420560748
FKID007881,0.13459014408472983,0.24299065420560748
FKID007883,0.11858228264068524,0.02857142857142857
FKID007884,0.07850314775900995,0.014035087719298246
FKID007886,0.2140492925377758,0.24299065420560748
FKID004231,0.23372363969741966,0.24367816091954023
FKID007887,0.05475502707373025,0.014035087719298246
FKID005749,0.07274086174328047,0.014035087719298246
FKID007889,0.19284216282217,0.24299065420560748
FKID007890,0.21560070953101573,0.24299065420560748
FKID005747,0.2630791401259774,0.24367816091954023
FKID007895,0.0484876646230818,0.014035087719298246
FKID004235,0.28644326975129974,0.24367816091954023
FKID007899,0.24444030238876538,0.24367816091954023
FKID005750,0.06667582985610603,0.014035087719298246
FKID007900,0.2282550891290009,0.24367816091954023
FKID007901,0.23172293594505616,0.24367816091954023
FKID005752,0.27205837365683544,0.24367816091954023
FKID007904,0.25276779375002395,0.24367816091954023
FKID007905,0.2479941371467845,0.24367816091954023
FKID007906,0.20500649376920743,0.24299065420560748
FKID007911,0.1407221432094205,0.24299065420560748
FKID007912,0.2092682599069354,0.24299065420560748
FKID007913,0.634084435824676,0.8421052631578947
FKID007914,0.18167775106728576,0.24299065420560748
FKID007916,0.029013147304586002,0.0
FKID007921,0.040295708087177744,0.0
FKID004276,0.29257994177403945,0.24367816091954023
FKID007922,0.13265098443211779,0.10451720016742619
FKID004277,0.28298173665990123,0.24367816091954023
FKID007925,0.23292122007439608,0.24367816091954023
FKID007926,0.2121473470920469,0.24299065420560748
FKID007927,0.14468371414311773,0.24299065420560748
FKID007932,0.2446546786393893,0.24367816091954023
FKID007934,0.04615240742841854,0.0
FKID000286,0.7289767567996491,0.8421052631578947
FKID007937,0.22364846917279604,0.24367816091954023
FKID004430,0.7157418014604164,0.8421052631578947
FKID004373,0.598091499647139,0.807668384802945
FKID007938,0.15337993630756086,0.24299065420560748
FKID007939,0.20546574685109512,0.24299065420560748
FKID007941,0.04081364737962928,0.0
FKID007945,0.22703880436437066,0.24367816091954023
FKID007946,0.22484009002813465,0.24367816091954023
FKID007951,0.22597190396755898,0.24367816091954023
FKID007952,0.46532797011883903,0.24367816091954023
FKID004408,0.8634783507000761,1.0
FKID007954,0.21325098415242613,0.24299065420560748
FKID004411,0.22670173064087978,0.24367816091954023
FKID007955,0.22080476576302238,0.2430877256742012
FKID004415,0.2100875182394605,0.24299065420560748
FKID007957,0.23580640880120265,0.24367816091954023
FKID007956,0.07095621692294377,0.014035087719298246
FKID007959,0.03503330072659553,0.0
FKID007960,0.03503330072659553,0.0
FKID007961,0.035907585020408646,0.0
FKID004428,0.8520702194348411,1.0
FKID007963,0.23187138834752336,0.24367816091954023
FKID007964,0.2322833647605748,0.24367816091954023
FKID007965,0.12773133526538144,0.02857142857142857
FKID000209,0.4653623204737039,0.24367816091954023
FKID007967,0.06944122510841791,0.014035087719298246
FKID004435,0.02446092027276728,0.0
FKID004438,0.2589308597645144,0.24367816091954023
FKID004443,0.2589308597645144,0.24367816091954023
FKID004445,0.23517814849332774,0.24367816091954023
FKID000138,0.20635113716862832,0.24299065420560748
FKID007974,0.6470409548971993,0.8421052631578947
FKID004448,0.6234585502915583,0.8421052631578947
FKID007975,0.19192521922579062,0.24299065420560748
FKID004450,0.2782476382713857,0.24367816091954023
FKID004451,0.26078840171452095,0.24367816091954023
FKID004452,0.6033354827530379,0.8421052631578947
FKID007978,0.13187549371234,0.02857142857142857
FKID007979,0.13493911024940802,0.24299065420560748
FKID007982,0.020352717501888787,0.0
FKID007984,0.20168792629557122,0.24299065420560748
FKID004509,0.42138286384699214,0.24367816091954023
FKID007990,0.1397532940647312,0.24299065420560748
FKID004500,0.23296773088240874,0.24367816091954023
FKID000842,0.8907106647678753,1.0
FKID004511,0.23955273070968014,0.24367816091954023
FKID004514,0.23955273070968014,0.24367816091954023
FKID004648,0.26303239401563017,0.24367816091954023
FKID007998,0.20252832074828261,0.24299065420560748
FKID008000,0.25369999683028344,0.24367816091954023
FKID008001,0.0431496458112993,0.0
FKID004658,0.06791559736927409,0.014035087719298246
FKID004652,0.8860070054172752,1.0
FKID004654,0.2407437051995866,0.24367816091954023
FKID004726,0.01672885488844872,0.0
FKID004655,0.24689724423089712,0.24367816091954023
FKID004657,0.24689724423089712,0.24367816091954023
FKID008004,0.04167079128934243,0.0
FKID008005,0.06361736958095932,0.014035087719298246
FKID008006,0.23347729793878985,0.24367816091954023
FKID008007,0.44061065167779956,0.24367816091954023
FKID008008,0.12117710805788136,0.02857142857142857
FKID004694,0.868959115694204,1.0
FKID004696,0.22699634468465932,0.24367816091954023
FKID008009,0.23308996085759634,0.24367816091954023
FKID008010,0.15289289828751518,0.24299065420560748
FKID008014,0.2499996660496343,0.24367816091954023
FKID008018,0.18800351895536263,0.24299065420560748
FKID002076,0.876421047576921,1.0
FKID008020,0.22118806716667627,0.24326995992310255
FKID008021,0.029840236012411998,0.0
FKID008022,0.2246085977962478,0.24367816091954023
FKID008023,0.18036589292351324,0.24299065420560748
FKID004767,0.6891394884429392,0.8421052631578947
FKID008025,0.1810242496208282,0.24299065420560748
FKID008026,0.12945736060186788,0.02857142857142857
FKID004903,0.015516611708872995,0.0
FKID008027,0.2096151263836755,0.24299065420560748
FKID008028,0.18065558108850108,0.24299065420560748
FKID004774,0.24705157893128388,0.24367816091954023
FKID008033,0.23394667203324834,0.24367816091954023
FKID008037,0.1698087151292301,0.24299065420560748
FKID004798,0.05999532798569208,0.014035087719298246
FKID008045,0.2529763711662001,0.24367816091954023
FKID008047,0.1919188270915787,0.24299065420560748
FKID001670,0.8379813882154233,0.8421052631578947
FKID004804,0.24281153313658121,0.24367816091954023
FKID008034,0.038891968044435864,0.0
FKID008051,0.2600450099314623,0.24367816091954023
FKID008053,0.035620394895704094,0.0
FKID004818,0.18692600962483075,0.24299065420560748
FKID002548,0.3010555613557621,0.24367816091954023
FKID004869,0.042474188346820624,0.0
FKID004870,0.052528610473031825,0.014035087719298246
FKID004872,0.8297856896166644,0.8421052631578947
FKID004882,0.8420138260094535,0.8421052631578947
FKID008056,0.04186917959203148,0.0
FKID000698,0.04379514277394142,0.0
FKID008062,0.2967688180548439,0.24367816091954023
FKID004896,0.4474242313970788,0.24367816091954023
FKID008060,0.025100828191711118,0.0
FKID008061,0.26335606111053494,0.24367816091954023
FKID004912,0.05013167464959557,0.014035087719298246
FKID008065,0.16242644975499196,0.24299065420560748
FKID004927,0.21904967293703836,0.24299065420560748
FKID008069,0.03857787929678986,0.0
FKID004924,0.47220851490602606,0.24367816091954023
FKID008071,0.1634189501646089,0.24299065420560748
FKID008076,0.1653312976161259,0.24299065420560748
FKID008079,0.034732169456692635,0.0
FKID008082,0.20689231021659293,0.24299065420560748
FKID008083,0.02829231891073523,0.0
FKID008084,0.2160982190925439,0.24299065420560748
FKID008085,0.1899938486667823,0.24299065420560748
FKID008086,0.12978273807419544,0.02857142857142857
FKID008087,0.13437359726159398,0.24299065420560748
FKID004960,0.0273308440977992,0.0
FKID004964,0.2368123225821136,0.24367816091954023
FKID004968,0.05844765715615474,0.014035087719298246
FKID008092,0.020404106754022728,0.0
FKID004967,0.8058613777778892,0.8421052631578947
FKID008093,0.20143830179553668,0.24299065420560748
FKID004983,0.21599624796210182,0.24299065420560748
FKID004987,0.21599624796210182,0.24299065420560748
FKID000159,0.02466167048692529,0.0
FKID008103,0.6997104362386569,0.8421052631578947
FKID004986,0.8160421291213807,0.8421052631578947
FKID004989,0.3806615937452861,0.24367816091954023
FKID008097,0.1815169335662893,0.24299065420560748
FKID004991,0.21406266005611327,0.24299065420560748
FKID008099,0.06469630279322311,0.014035087719298246
FKID008102,0.027343547521498784,0.0
FKID008105,0.02848860514733141,0.0
FKID005008,0.21877058770435337,0.24299065420560748
FKID005007,0.20468555063110142,0.24299065420560748
FKID008107,0.20631687437986077,0.24299065420560748
FKID005010,0.719844037437279,0.8421052631578947
FKID005011,0.21907275738585916,0.24299065420560748
FKID005013,0.030527656125755524,0.0
FKID008109,0.11959194194352728,0.02857142857142857
FKID001319,0.024893985859587523,0.0
FKID001304,0.024893985859587523,0.0
FKID005019,0.21617575067354594,0.24299065420560748
FKID000376,0.02487153128366783,0.0
FKID008117,0.03832221975612797,0.0
FKID008119,0.20094895070173757,0.24299065420560748
FKID005029,0.2139533913555923,0.24299065420560748
FKID008125,0.1289996632322268,0.02857142857142857
FKID008126,0.1745397060413698,0.24299065420560748
FKID008115,0.05951206050509316,0.014035087719298246
FKID005039,0.37346628876298577,0.24367816091954023
FKID005041,0.13786086210283915,0.24299065420560748
FKID008132,0.12367353010413118,0.02857142857142857
FKID008133,0.21855213618303046,0.24299065420560748
FKID008135,0.2318513742365707,0.24367816091954023
FKID008136,0.21130232080178277,0.24299065420560748
FKID002708,0.0378755880684972,0.0
FKID005087,0.11887814901995844,0.02857142857142857
FKID008142,0.17781892031164978,0.24299065420560748
FKID008143,0.04507115728074438,0.0
FKID005103,0.2250988398598629,0.24367816091954023
FKID008144,0.23436544474270685,0.24367816091954023
FKID005104,0.2250988398598629,0.24367816091954023
FKID008149,0.20257503836133714,0.24299065420560748
FKID005135,0.22783409104006982,0.24367816091954023
FKID008152,0.13526195401372904,0.24299065420560748
FKID005136,0.8877113614218892,1.0
FKID005144,0.23757513756441498,0.24367816091954023
FKID005143,0.14870655912870892,0.24299065420560748
FKID005140,0.4501920332533456,0.24367816091954023
FKID005142,0.5539589010384408,0.5454545454545454
FKID000670,0.029980407489992294,0.0
FKID008157,0.1337698927783273,0.24299065420560748
FKID008158,0.1337698927783273,0.24299065420560748
FKID008155,0.032786630170683874,0.0
FKID008159,0.044997931879878425,0.0
FKID008160,0.13880109313398942,0.24299065420560748
FKID005161,0.06396137065975893,0.014035087719298246
FKID005162,0.2934977255032031,0.24367816091954023
FKID008163,0.1451547496966028,0.24299065420560748
FKID005171,0.2186016298743483,0.24299065420560748
FKID005172,0.18536281556155634,0.24299065420560748
FKID005183,0.25720988174448944,0.24367816091954023
FKID008164,0.14288353869269269,0.24299065420560748
FKID008165,0.19105560645105263,0.24299065420560748
FKID008166,0.19105560645105263,0.24299065420560748
FKID005173,0.2206029527808856,0.24299177706334912
FKID005169,0.8151075947023159,0.8421052631578947
FKID005179,0.01640042786920062,0.0
FKID005178,0.2009117947254986,0.24299065420560748
FKID008168,0.12399632414575935,0.02857142857142857
FKID008169,0.21151760388823476,0.24299065420560748
FKID008170,0.20224953667268605,0.24299065420560748
FKID005184,0.22541259663548546,0.24367816091954023
FKID005177,0.4636839660254036,0.24367816091954023
FKID003698,0.236606227335238,0.24367816091954023
FKID003699,0.302730166935451,0.24367816091954023
FKID008172,0.20542690373464587,0.24299065420560748
FKID003731,0.7345126927776737,0.8421052631578947
FKID000001,0.24335709068463907,0.24367816091954023
FKID000004,0.2173688292111716,0.24299065420560748
FKID000007,0.5703454711012272,0.5454545454545454
FKID000028,0.037534294602475975,0.0
FKID000040,0.08226307093292783,0.02857142857142857
FKID000052,0.016242387818782313,0.0
FKID000049,0.24226064462093524,0.24367816091954023
FKID000053,0.29402792902639946,0.24367816091954023
FKID000055,0.055831954092532304,0.014035087719298246
FKID000057,0.2769762514784668,0.24367816091954023
FKID000061,0.24716422486972317,0.24367816091954023
FKID000063,0.27714522239909944,0.24367816091954023
FKID000073,0.5741586383698228,0.6
FKID000072,0.04357446134857839,0.0
FKID000069,0.1591906193355297,0.24299065420560748
FKID000070,0.1591906193355297,0.24299065420560748
FKID000071,0.2718854461146108,0.24367816091954023
FKID000086,0.28277988285128586,0.24367816091954023
