event_id,high_impact_prob,high_impact_prob_calibrated
FKID005632,0.02178836952192885,0.0
FKID005633,0.2224812857333211,0.24101479915433402
FKID007407,0.198045874363254,0.24101479915433402
FKID007409,0.1958674496004096,0.24101479915433402
FKID007411,0.20203251235294617,0.24101479915433402
FKID004149,0.0478877838672973,0.0
FKID007400,0.09816210054593386,0.04395604395604396
FKID007413,0.1888654059417331,0.24101479915433402
FKID005635,0.10956786266797082,0.04395604395604396
FKID007418,0.20746332445049373,0.24101479915433402
FKID004150,0.2836401852053539,0.24101479915433402
FKID007420,0.21825513138911373,0.24101479915433402
FKID004154,0.2843465003917272,0.24101479915433402
FKID007423,0.18829010175643585,0.24101479915433402
FKID005637,0.01466854240961009,0.0
FKID000640,0.4296017083890432,0.27380952380952384
FKID007431,0.18258387220464392,0.24101479915433402
FKID007432,0.14608182792375818,0.24101479915433402
FKID007434,0.027514798605297104,0.0
FKID005638,0.14712377273216307,0.24101479915433402
FKID004213,0.21137600764253775,0.24101479915433402
FKID007435,0.3682519684838877,0.27380952380952384
FKID004205,0.9241798151963871,1.0
FKID004210,0.14993843014113425,0.24101479915433402
FKID007437,0.39589148224396037,0.27380952380952384
FKID007439,0.20651815456034894,0.24101479915433402
FKID007441,0.1970652922131028,0.24101479915433402
FKID001693,0.9063146169688626,1.0
FKID007443,0.025208243869780916,0.0
FKID004528,0.025918363810021692,0.0
FKID007445,0.18338710030617864,0.24101479915433402
FKID007446,0.1751518394534081,0.24101479915433402
FKID007449,0.30477094320948167,0.27380952380952384
FKID005642,0.20413962990044182,0.24101479915433402
FKID007450,0.07458715840114417,0.04395604395604396
FKID004232,0.6439672411046412,0.8181818181818182
FKID007458,0.14971764731887677,0.24101479915433402
FKID007459,0.13734202779789362,0.24101479915433402
FKID005645,0.2014631014402346,0.24101479915433402
FKID005646,0.015348264152597295,0.0
FKID007462,0.034630515702714644,0.0
FKID004241,0.23729952421567155,0.24101479915433402
FKID007464,0.02776629795721985,0.0
FKID005648,0.207482314537569,0.24101479915433402
FKID004243,0.2019958552334745,0.24101479915433402
FKID004247,0.06638393633362247,0.04395604395604396
FKID005649,0.24356721244279725,0.24101479915433402
FKID007472,0.13835034552864242,0.24101479915433402
FKID004250,0.20330694483380887,0.24101479915433402
FKID004413,0.3804068521111861,0.27380952380952384
FKID007475,0.2146542417471145,0.24101479915433402
FKID007477,0.2280014991692735,0.24101479915433402
FKID000547,0.7222901846322312,0.8181818181818182
FKID007480,0.11384203531410406,0.1971859344807755
FKID004255,0.8995563697573358,1.0
FKID004256,0.18272955276589753,0.24101479915433402
FKID007485,0.033656640389638955,0.0
FKID004261,0.2348835572320987,0.24101479915433402
FKID004258,0.015116364538484748,0.0
FKID007487,0.05345058465751097,0.015873015873015872
FKID007448,0.179464018115112,0.24101479915433402
FKID007488,0.12807902696293685,0.24101479915433402
FKID004265,0.18999211826273796,0.24101479915433402
FKID000491,0.9049086210312259,1.0
FKID007489,0.04043811439182497,0.0
FKID007494,0.13322502035836756,0.24101479915433402
FKID007496,0.0924292855745911,0.04395604395604396
FKID007499,0.19111574180177157,0.24101479915433402
FKID004280,0.2496613343015561,0.24101479915433402
FKID007505,0.17845074428355195,0.24101479915433402
FKID007509,0.03528717824984396,0.0
FKID007510,0.20670267582172794,0.24101479915433402
FKID007513,0.0270464297333702,0.0
FKID007514,0.20895983333818147,0.24101479915433402
FKID004288,0.2599621225568053,0.24101479915433402
FKID005652,0.2713033254951507,0.24101479915433402
FKID004290,0.1723092133911939,0.24101479915433402
FKID007521,0.10411128376696344,0.04395604395604396
FKID004303,0.24966458730527885,0.24101479915433402
FKID004330,0.014908411695960029,0.0
FKID000022,0.9069187302453652,1.0
FKID007527,0.25809068778432404,0.24101479915433402
FKID007531,0.24963379267443647,0.24101479915433402
FKID007532,0.10544146673498407,0.04395604395604396
FKID003007,0.8340797171879558,1.0
FKID005656,0.02879026431214551,0.0
FKID007534,0.29528096489857547,0.24703580570052858
FKID004321,0.1958495268533009,0.24101479915433402
FKID007536,0.30889910175734747,0.27380952380952384
FKID007537,0.7003898057149176,0.8181818181818182
FKID007542,0.19331261326269375,0.24101479915433402
FKID007543,0.09348894962393746,0.04395604395604396
FKID007546,0.18072518871816823,0.24101479915433402
FKID007547,0.31784573699829205,0.27380952380952384
FKID007548,0.511997533392715,0.43478260869565216
FKID004487,0.0828031888009104,0.04395604395604396
FKID007549,0.31784573699829205,0.27380952380952384
FKID007553,0.5594142764457298,0.43478260869565216
FKID004342,0.21653797161433894,0.24101479915433402
FKID007556,0.23576840357562023,0.24101479915433402
FKID007557,0.025620604129594767,0.0
FKID004349,0.2068646889973726,0.24101479915433402
FKID007558,0.0252044374969696,0.0
FKID004363,0.14893698752382944,0.24101479915433402
FKID007560,0.035481260995040176,0.0
FKID007563,0.12749752284352767,0.24101479915433402
FKID007562,0.12749752284352767,0.24101479915433402
FKID007561,0.10006475818958116,0.04395604395604396
FKID007564,0.21935637240434086,0.24101479915433402
FKID004366,0.21607634883338137,0.24101479915433402
FKID007566,0.16936794844775915,0.24101479915433402
FKID007567,0.20664429117933955,0.24101479915433402
FKID007568,0.20381707104284383,0.24101479915433402
FKID007569,0.021469621301791142,0.0
FKID007571,0.27162066953982966,0.24101479915433402
FKID004390,0.03937400979342159,0.0
FKID007573,0.09519636731450022,0.04395604395604396
FKID007574,0.29290954347512466,0.24101479915433402
FKID005658,0.5271174445400274,0.43478260869565216
FKID007575,0.11343638486017286,0.18092772634456067
FKID007578,0.1698291986474111,0.24101479915433402
FKID004454,0.04839796325915534,0.015873015873015872
FKID007581,0.04975197102176563,0.015873015873015872
FKID007582,0.19881834935624015,0.24101479915433402
FKID007585,0.12207061551808035,0.24101479915433402
FKID007587,0.05327215395274522,0.015873015873015872
FKID004475,0.2939516714517443,0.24101479915433402
FKID005659,0.0996234982387417,0.04395604395604396
FKID007588,0.22952242268505327,0.24101479915433402
FKID004496,0.2067933396304248,0.24101479915433402
FKID004498,0.17360137993939864,0.24101479915433402
FKID004508,0.2409752219189817,0.24101479915433402
FKID007596,0.20773501527780097,0.24101479915433402
FKID004516,0.20379985110304719,0.24101479915433402
FKID004585,0.0133365041683833,0.0
FKID004519,0.9524841562485179,1.0
FKID007601,0.3375136977748803,0.27380952380952384
FKID007602,0.2264383927957517,0.24101479915433402
FKID000659,0.03059382823860792,0.0
FKID007604,0.027304616437016645,0.0
FKID004530,0.24522263539760195,0.24101479915433402
FKID004540,0.03077137570670041,0.0
FKID007611,0.2764533249089108,0.24101479915433402
FKID007612,0.1952764851555986,0.24101479915433402
FKID004559,0.2108731166951077,0.24101479915433402
FKID007616,0.12296400927041061,0.24101479915433402
FKID004561,0.17792890095496428,0.24101479915433402
FKID007617,0.1405345712526292,0.24101479915433402
FKID007618,0.17409556922800856,0.24101479915433402
FKID004568,0.17015830538414536,0.24101479915433402
FKID007619,0.039943073104636934,0.0
FKID007620,0.13785316590991217,0.24101479915433402
FKID004570,0.05488740472707338,0.015873015873015872
FKID004641,0.9658448478927417,1.0
FKID004642,0.059681100742033234,0.04395604395604396
FKID004581,0.2192999501781174,0.24101479915433402
FKID004583,0.22854146956050056,0.24101479915433402
FKID005660,0.04283697747382041,0.0
FKID007621,0.15912281961268482,0.24101479915433402
FKID007623,0.15613602290659345,0.24101479915433402
FKID004591,0.3258869545977519,0.27380952380952384
FKID007626,0.027039774245276278,0.0
FKID004594,0.8150874487671759,1.0
FKID007627,0.15180062712979495,0.24101479915433402
FKID004644,0.0138186949352865,0.0
FKID007631,0.3722569073613646,0.27380952380952384
FKID004602,0.6677280154586447,0.8181818181818182
FKID007632,0.157973397118609,0.24101479915433402
FKID004608,0.19195886824032402,0.24101479915433402
FKID007640,0.5792172270541015,0.43478260869565216
FKID005661,0.19481519893926696,0.24101479915433402
FKID007641,0.13326325647056997,0.24101479915433402
FKID007643,0.22355054984505307,0.24101479915433402
FKID007645,0.23066166807093788,0.24101479915433402
FKID004633,0.1865704992300785,0.24101479915433402
FKID004636,0.20230197217209606,0.24101479915433402
FKID004637,0.2661832541861844,0.24101479915433402
FKID007648,0.13938705632559972,0.24101479915433402
FKID007649,0.16431442499644214,0.24101479915433402
FKID007650,0.11342107089811124,0.1803139526382202
FKID000548,0.5839372870224709,0.43478260869565216
FKID007652,0.16318268669943345,0.24101479915433402
FKID007653,0.15589527480388557,0.24101479915433402
FKID004653,0.4571699110573232,0.27380952380952384
FKID004665,0.2915503287760153,0.24101479915433402
FKID004673,0.2915503287760153,0.24101479915433402
FKID007658,0.04809347702130723,0.006437373468913519
FKID004670,0.015870174087325325,0.0
FKID007660,0.9314255227931325,1.0
FKID004672,0.18206302704503904,0.24101479915433402
FKID004686,0.2172657966444975,0.24101479915433402
FKID007664,0.017914731025901572,0.0
FKID004688,0.21376414835838653,0.24101479915433402
FKID004691,0.03459446969381254,0.0
FKID007671,0.18869538046556242,0.24101479915433402
FKID007672,0.029466000470866834,0.0
FKID007673,0.1873803600376082,0.24101479915433402
FKID007675,0.21476833443374488,0.24101479915433402
FKID007676,0.03473110714194225,0.0
FKID004737,0.3120304552036261,0.27380952380952384
FKID004848,0.01480869714254998,0.0
FKID004741,0.8079889256550741,1.0
FKID007683,0.0872957472931469,0.04395604395604396
FKID004762,0.2947440983120089,0.24101479915433402
FKID007684,0.035461167769159134,0.0
FKID007685,0.09703445091012411,0.04395604395604396
FKID007687,0.023174518226036413,0.0
FKID004775,0.2720171986405123,0.24101479915433402
FKID004781,0.27012424895696063,0.24101479915433402
FKID004778,0.1922965450778093,0.24101479915433402
FKID004792,0.05688677936599466,0.04395604395604396
FKID007690,0.20105796651318142,0.24101479915433402
FKID007691,0.0908743019585626,0.04395604395604396
FKID007692,0.2990750689172467,0.27380952380952384
FKID007697,0.18747302274924454,0.24101479915433402
FKID007699,0.7778433205620688,0.8181818181818182
FKID007706,0.3909068609845583,0.27380952380952384
FKID004837,0.2134467454411512,0.24101479915433402
FKID000902,0.6268387923548963,0.8181818181818182
FKID007709,0.8035517762297572,1.0
FKID007710,0.02163777411423171,0.0
FKID007711,0.10969941530414155,0.04395604395604396
FKID007714,0.02373221426942374,0.0
FKID004886,0.015272475820904003,0.0
FKID007716,0.12211493917819048,0.24101479915433402
FKID007718,0.21986525077983812,0.24101479915433402
FKID004899,0.03813455580996153,0.0
FKID004911,0.26316936417753795,0.24101479915433402
FKID004913,0.0386270108368626,0.0
FKID007721,0.01807350494200065,0.0
FKID007725,0.09604885430942316,0.04395604395604396
FKID007727,0.2438616448697223,0.24101479915433402
FKID007728,0.2012986665503871,0.24101479915433402
FKID007729,0.8874995927158268,1.0
FKID007731,0.13288069420799017,0.24101479915433402
FKID007732,0.11095750655754785,0.08157588537445129
FKID004952,0.8278273946280157,1.0
FKID007737,0.023832714998023058,0.0
FKID007736,0.02523837917349421,0.0
FKID007739,0.34867978818568784,0.27380952380952384
FKID007740,0.2380040802045538,0.24101479915433402
FKID004970,0.2491190110627956,0.24101479915433402
FKID007741,0.028573239506048762,0.0
FKID007743,0.1651687572631866,0.24101479915433402
FKID007744,0.0801634577273647,0.04395604395604396
FKID004994,0.26837626715620966,0.24101479915433402
FKID004999,0.21464394880683402,0.24101479915433402
FKID007749,0.5811822805075996,0.43478260869565216
FKID005000,0.21246047997634543,0.24101479915433402
FKID007754,0.10780169176748666,0.04395604395604396
FKID007755,0.019716898305120335,0.0
FKID007756,0.8978047201382268,1.0
FKID007758,0.11476938243720824,0.23435340809219513
FKID007759,0.023347265997559888,0.0
FKID005027,0.2583703511107529,0.24101479915433402
FKID005032,0.03549201237303683,0.0
FKID000215,0.028765019933740556,0.0
FKID007765,0.2306150238490622,0.24101479915433402
FKID005037,0.04804466056869845,0.004198191156348656
FKID005035,0.17677045654041565,0.24101479915433402
FKID005043,0.25576606773331007,0.24101479915433402
FKID007769,0.19197327136360817,0.24101479915433402
FKID007771,0.028380122706642343,0.0
FKID007773,0.30660354613437646,0.27380952380952384
FKID005060,0.24115628794257793,0.24101479915433402
FKID007775,0.2567655021090014,0.24101479915433402
FKID007776,0.27428555127714,0.24101479915433402
FKID005062,0.06320409305974325,0.04395604395604396
FKID007777,0.10709373794181302,0.04395604395604396
FKID007780,0.09972307884646482,0.04395604395604396
FKID007783,0.10905355950783695,0.04395604395604396
FKID007784,0.15767879535930762,0.24101479915433402
FKID005082,0.6071365801814445,0.8181818181818182
FKID005091,0.4814179974458574,0.27380952380952384
FKID007792,0.09065813882185025,0.04395604395604396
FKID005089,0.8777112648959825,1.0
FKID007795,0.03414701276783882,0.0
FKID007796,0.10671485254161563,0.04395604395604396
FKID005098,0.05825988262361675,0.04395604395604396
FKID005099,0.05825988262361675,0.04395604395604396
FKID007798,0.15702682709352397,0.24101479915433402
FKID007802,0.12663590761900004,0.24101479915433402
FKID005105,0.14687040943508142,0.24101479915433402
FKID007804,0.110272078331088,0.05410436485666293
FKID005108,0.1868887518357438,0.24101479915433402
FKID007805,0.17010335327276965,0.24101479915433402
FKID005111,0.48056600967118895,0.27380952380952384
FKID007806,0.027673596460650183,0.0
FKID007810,0.03157713848949712,0.0
FKID005115,0.011936685848463274,0.0
FKID001639,0.8922006577864505,1.0
FKID007812,0.14544216479258842,0.24101479915433402
FKID007813,0.13726835145501198,0.24101479915433402
FKID005124,0.19617541179755973,0.24101479915433402
FKID007819,0.1809507726200502,0.24101479915433402
FKID007820,0.12157027001555691,0.24101479915433402
FKID005666,0.3277585920038065,0.27380952380952384
FKID007822,0.7210660326840852,0.8181818181818182
FKID007823,0.03411118304855018,0.0
FKID007824,0.22987246431353844,0.24101479915433402
FKID007825,0.11799027153288612,0.24101479915433402
FKID007826,0.1227602028576674,0.24101479915433402
FKID007829,0.12343011756658688,0.24101479915433402
FKID007828,0.1397036755532666,0.24101479915433402
FKID007830,0.028512075392414044,0.0
FKID007831,0.2228705835122982,0.24101479915433402
FKID007832,0.10194091738136311,0.04395604395604396
FKID005139,0.23703232144136374,0.24101479915433402
FKID005669,0.25842636842041106,0.24101479915433402
FKID005668,0.22737854665321897,0.24101479915433402
FKID007834,0.08839154189539984,0.04395604395604396
FKID007839,0.194903150332089,0.24101479915433402
FKID007841,0.31324940186409705,0.27380952380952384
FKID007842,0.03494967824334631,0.0
FKID007844,0.18289734304503427,0.24101479915433402
FKID007845,0.20683823771765686,0.24101479915433402
FKID007847,0.1944449690259305,0.24101479915433402
FKID004219,0.27210482773592953,0.24101479915433402
FKID005674,0.49791826930110233,0.43478260869565216
FKID004220,0.3035925286134729,0.27380952380952384
FKID007850,0.19693642137690082,0.24101479915433402
FKID007851,0.8458320183269248,1.0
FKID007852,0.8458320183269248,1.0
FKID007854,0.15403047922850446,0.24101479915433402
FKID004221,0.24189543288483242,0.24101479915433402
FKID004222,0.2422460652681694,0.24101479915433402
FKID007856,0.10646718872098501,0.04395604395604396
FKID007857,0.10687769020582966,0.04395604395604396
FKID007858,0.10687769020582966,0.04395604395604396
FKID004223,0.3676482831108648,0.27380952380952384
FKID007859,0.21516343134502922,0.24101479915433402
FKID007837,0.37814398241724945,0.27380952380952384
FKID007861,0.28453996461602904,0.24101479915433402
FKID007863,0.08976280450284009,0.04395604395604396
FKID007864,0.08189737550322247,0.04395604395604396
FKID005734,0.05106824982610244,0.015873015873015872
FKID005733,0.31995411390813133,0.27380952380952384
FKID005735,0.3315671423178805,0.27380952380952384
FKID005737,0.09926797092586363,0.04395604395604396
FKID000641,0.848605717136222,1.0
FKID005738,0.30109895167872225,0.27380952380952384
FKID005741,0.01537215534496253,0.0
FKID007876,0.031313154122381254,0.0
FKID007879,0.11526422615193357,0.24101479915433402
FKID005743,0.2533818454806366,0.24101479915433402
FKID007881,0.10914287430707832,0.04395604395604396
FKID007883,0.1329974528778093,0.24101479915433402
FKID007884,0.040759105628581135,0.0
FKID007886,0.16049821633834233,0.24101479915433402
FKID004231,0.2053109903778165,0.24101479915433402
FKID007887,0.034349139837598505,0.0
FKID005749,0.05636481757510291,0.04395604395604396
FKID007889,0.18850000278203521,0.24101479915433402
FKID007890,0.16390768527145633,0.24101479915433402
FKID005747,0.2562381336569462,0.24101479915433402
FKID007895,0.04060264336755131,0.0
FKID004235,0.2752680000911312,0.24101479915433402
FKID007899,0.22131205519060837,0.24101479915433402
FKID005750,0.06759128477432846,0.04395604395604396
FKID007900,0.21365416987526856,0.24101479915433402
FKID007901,0.20735441750643807,0.24101479915433402
FKID005752,0.19734193917345283,0.24101479915433402
FKID007904,0.21237066540201416,0.24101479915433402
FKID007905,0.2404033460317459,0.24101479915433402
FKID007906,0.16585400804034997,0.24101479915433402
FKID007911,0.11548210698454134,0.24101479915433402
FKID007912,0.19569800921581998,0.24101479915433402
FKID007913,0.6526862849180938,0.8181818181818182
FKID007914,0.20229851353459558,0.24101479915433402
FKID007916,0.014551794518716604,0.0
FKID007921,0.022104859265026273,0.0
FKID004276,0.24686051570375786,0.24101479915433402
FKID007922,0.16161110208958063,0.24101479915433402
FKID004277,0.30483028070914636,0.27380952380952384
FKID007925,0.27780023137345916,0.24101479915433402
FKID007926,0.1949385997587821,0.24101479915433402
FKID007927,0.1737656284278175,0.24101479915433402
FKID007932,0.20558028982841495,0.24101479915433402
FKID007934,0.04476914073529773,0.0
FKID000286,0.7676906728549145,0.8181818181818182
FKID007937,0.23889596902826085,0.24101479915433402
FKID004430,0.8315228072759858,1.0
FKID004373,0.7085828426677849,0.8181818181818182
FKID007938,0.1265086348467801,0.24101479915433402
FKID007939,0.17931082667829878,0.24101479915433402
FKID007941,0.026137105471537483,0.0
FKID007945,0.24325701227943636,0.24101479915433402
FKID007946,0.22927795038267174,0.24101479915433402
FKID007951,0.19821863215922048,0.24101479915433402
FKID007952,0.3845901713964977,0.27380952380952384
FKID004408,0.8330436413466731,1.0
FKID007954,0.19602166457336292,0.24101479915433402
FKID004411,0.2077266613704792,0.24101479915433402
FKID007955,0.20854092181784512,0.24101479915433402
FKID004415,0.2312109639627964,0.24101479915433402
FKID007957,0.284425909789729,0.24101479915433402
FKID007956,0.04580176866490849,0.0
FKID007959,0.03465605416327941,0.0
FKID007960,0.03465605416327941,0.0
FKID007961,0.03393526599668265,0.0
FKID004428,0.9063478691226261,1.0
FKID007963,0.23249390216245167,0.24101479915433402
FKID007964,0.2370448191800885,0.24101479915433402
FKID007965,0.09979206973948977,0.04395604395604396
FKID000209,0.543132353020293,0.43478260869565216
FKID007967,0.07065226044497408,0.04395604395604396
FKID004435,0.022005765743629557,0.0
FKID004438,0.26332747424293407,0.24101479915433402
FKID004443,0.26332747424293407,0.24101479915433402
FKID004445,0.21241520352206014,0.24101479915433402
FKID000138,0.14618261440646993,0.24101479915433402
FKID007974,0.7399865316893346,0.8181818181818182
FKID004448,0.6903169706338917,0.8181818181818182
FKID007975,0.13686117518543664,0.24101479915433402
FKID004450,0.23620677597555217,0.24101479915433402
FKID004451,0.2680437368983987,0.24101479915433402
FKID004452,0.6933818874374089,0.8181818181818182
FKID007978,0.09528888411753318,0.04395604395604396
FKID007979,0.10163033917233029,0.04395604395604396
FKID007982,0.01830813052246878,0.0
FKID007984,0.1275380607639923,0.24101479915433402
FKID004509,0.45356323377075947,0.27380952380952384
FKID007990,0.09957069027134349,0.04395604395604396
FKID004500,0.25675489287622505,0.24101479915433402
FKID000842,0.892223080525924,1.0
FKID004511,0.19340720681480264,0.24101479915433402
FKID004514,0.19340720681480264,0.24101479915433402
FKID004648,0.29180154879171827,0.24101479915433402
FKID007998,0.14490509567108165,0.24101479915433402
FKID008000,0.29856441370150133,0.27380952380952384
FKID008001,0.022080683915651128,0.0
FKID004658,0.07304356217505635,0.04395604395604396
FKID004652,0.9059791612092384,1.0
FKID004654,0.20021652727205888,0.24101479915433402
FKID004726,0.013111079610347093,0.0
FKID004655,0.2110577207090424,0.24101479915433402
FKID004657,0.2110577207090424,0.24101479915433402
FKID008004,0.020952959933557586,0.0
FKID008005,0.04274268951013408,0.0
FKID008006,0.2618833622137441,0.24101479915433402
FKID008007,0.3807364482733229,0.27380952380952384
FKID008008,0.07961936304238529,0.04395604395604396
FKID004694,0.9012578314962736,1.0
FKID004696,0.1839110117703406,0.24101479915433402
FKID008009,0.2377081730099841,0.24101479915433402
FKID008010,0.13569046293334436,0.24101479915433402
FKID008014,0.23002143501565492,0.24101479915433402
FKID008018,0.134180150680255,0.24101479915433402
FKID002076,0.8845282798008228,1.0
FKID008020,0.17739570805129343,0.24101479915433402
FKID008021,0.03393003741601328,0.0
FKID008022,0.1796006949353154,0.24101479915433402
FKID008023,0.16635738077353193,0.24101479915433402
FKID004767,0.7651411148182672,0.8181818181818182
FKID008025,0.17033877777073114,0.24101479915433402
FKID008026,0.11908416541096097,0.24101479915433402
FKID004903,0.014219622128404085,0.0
FKID008027,0.18129716840055238,0.24101479915433402
FKID008028,0.1788910632811517,0.24101479915433402
FKID004774,0.23911288642990972,0.24101479915433402
FKID008033,0.23185685651464769,0.24101479915433402
FKID008037,0.1615793069610273,0.24101479915433402
FKID004798,0.03294046932069605,0.0
FKID008045,0.2632853336164294,0.24101479915433402
FKID008047,0.1927036214511647,0.24101479915433402
FKID001670,0.8614924122140937,1.0
FKID004804,0.3040086433384629,0.27380952380952384
FKID008034,0.03130775853738503,0.0
FKID008051,0.34263097630729583,0.27380952380952384
FKID008053,0.03995781562972605,0.0
FKID004818,0.19588016311908774,0.24101479915433402
FKID002548,0.40639498748854697,0.27380952380952384
FKID004869,0.030299040967604905,0.0
FKID004870,0.045605496340860474,0.0
FKID004872,0.856030663280514,1.0
FKID004882,0.8517585786698729,1.0
FKID008056,0.04444067263953797,0.0
FKID000698,0.043726332434666934,0.0
FKID008062,0.37827292091770226,0.27380952380952384
FKID004896,0.42530914428046346,0.27380952380952384
FKID008060,0.02209613101667819,0.0
FKID008061,0.2480881256285874,0.24101479915433402
FKID004912,0.023880602753839925,0.0
FKID008065,0.1384593247188641,0.24101479915433402
FKID004927,0.1837161750529125,0.24101479915433402
FKID008069,0.029649398589539324,0.0
FKID004924,0.44699827946353915,0.27380952380952384
FKID008071,0.14176159552898598,0.24101479915433402
FKID008076,0.13447612989012833,0.24101479915433402
FKID008079,0.038865401054320604,0.0
FKID008082,0.19303531644604896,0.24101479915433402
FKID008083,0.042440786944165095,0.0
FKID008084,0.18532676099623135,0.24101479915433402
FKID008085,0.2027105788125059,0.24101479915433402
FKID008086,0.10088314235376192,0.04395604395604396
FKID008087,0.10027349460812765,0.04395604395604396
FKID004960,0.03712666825003994,0.0
FKID004964,0.2689312509336677,0.24101479915433402
FKID004968,0.05626149607016574,0.04395604395604396
FKID008092,0.020316334802412992,0.0
FKID004967,0.7684837953238065,0.8181818181818182
FKID008093,0.17671053636317155,0.24101479915433402
FKID004983,0.19494691225219782,0.24101479915433402
FKID004987,0.19494691225219782,0.24101479915433402
FKID000159,0.019389925894735042,0.0
FKID008103,0.57272578058888,0.43478260869565216
FKID004986,0.8525288364205968,1.0
FKID004989,0.365788422152625,0.27380952380952384
FKID008097,0.19010095799999466,0.24101479915433402
FKID004991,0.20772483007555842,0.24101479915433402
FKID008099,0.033687172432888365,0.0
FKID008102,0.019715556632242226,0.0
FKID008105,0.025133740003493377,0.0
FKID005008,0.22177346231294315,0.24101479915433402
FKID005007,0.237695320536321,0.24101479915433402
FKID008107,0.19226125911039424,0.24101479915433402
FKID005010,0.559493811871224,0.43478260869565216
FKID005011,0.18749624123053196,0.24101479915433402
FKID005013,0.020603833245830025,0.0
FKID008109,0.10206122743151358,0.04395604395604396
FKID001319,0.01896667337942191,0.0
FKID001304,0.01896667337942191,0.0
FKID005019,0.19769700008041666,0.24101479915433402
FKID000376,0.0245428410941885,0.0
FKID008117,0.04882184693700342,0.015873015873015872
FKID008119,0.1736548320116955,0.24101479915433402
FKID005029,0.20555880641861202,0.24101479915433402
FKID008125,0.11599846222622737,0.24101479915433402
FKID008126,0.14295294268386918,0.24101479915433402
FKID008115,0.05432517789929061,0.015873015873015872
FKID005039,0.5034569430713823,0.43478260869565216
FKID005041,0.2263059280524202,0.24101479915433402
FKID008132,0.10386381886315578,0.04395604395604396
FKID008133,0.1853080019600944,0.24101479915433402
FKID008135,0.26264992535539095,0.24101479915433402
FKID008136,0.2222481436851795,0.24101479915433402
FKID002708,0.01507774489559403,0.0
FKID005087,0.12435452220234922,0.24101479915433402
FKID008142,0.12919054911173972,0.24101479915433402
FKID008143,0.040064884367171295,0.0
FKID005103,0.2203874093349556,0.24101479915433402
FKID008144,0.17219235446403128,0.24101479915433402
FKID005104,0.21687483115250125,0.24101479915433402
FKID008149,0.18853406439535728,0.24101479915433402
FKID005135,0.21366172414559406,0.24101479915433402
FKID008152,0.12232533894314107,0.24101479915433402
FKID005136,0.8845311085683686,1.0
FKID005144,0.35784584741477743,0.27380952380952384
FKID005143,0.13349586642425307,0.24101479915433402
FKID005140,0.38855438102232864,0.27380952380952384
FKID005142,0.4709141048750251,0.27380952380952384
FKID000670,0.020362009627748062,0.0
FKID008157,0.10839120269473322,0.04395604395604396
FKID008158,0.10839120269473322,0.04395604395604396
FKID008155,0.020802141987785204,0.0
FKID008159,0.02600556376180553,0.0
FKID008160,0.09637325991360289,0.04395604395604396
FKID005161,0.05250404567623388,0.015873015873015872
FKID005162,0.42854456932158486,0.27380952380952384
FKID008163,0.11425951974407267,0.21391844073161295
FKID005171,0.20388215014571684,0.24101479915433402
FKID005172,0.12806418018727023,0.24101479915433402
FKID005183,0.18143001188690375,0.24101479915433402
FKID008164,0.10650371523598377,0.04395604395604396
FKID008165,0.13168819271587548,0.24101479915433402
FKID008166,0.13168819271587548,0.24101479915433402
FKID005173,0.2106793577342525,0.24101479915433402
FKID005169,0.8643282195524604,1.0
FKID005179,0.012416476663198289,0.0
FKID005178,0.2052328499144432,0.24101479915433402
FKID008168,0.11438528253321209,0.21895893207534123
FKID008169,0.21440633688483965,0.24101479915433402
FKID008170,0.17874600481833733,0.24101479915433402
FKID005184,0.20482223598213822,0.24101479915433402
FKID005177,0.3977898089420311,0.27380952380952384
FKID003698,0.23379147114184742,0.24101479915433402
FKID003699,0.3531883340267661,0.27380952380952384
FKID008172,0.17328166282808385,0.24101479915433402
FKID003731,0.8423067537787424,1.0
FKID000001,0.1872978483997371,0.24101479915433402
FKID000004,0.18674522786482217,0.24101479915433402
FKID000007,0.702987311007515,0.8181818181818182
FKID000028,0.03406089795682989,0.0
FKID000040,0.05531682291625772,0.04395604395604396
FKID000052,0.014719445247826387,0.0
FKID000049,0.17120807237535346,0.24101479915433402
FKID000053,0.2951749139103232,0.2450417181881643
FKID000055,0.04869184966668134,0.015873015873015872
FKID000057,0.247586007139715,0.24101479915433402
FKID000061,0.17398662347099286,0.24101479915433402
FKID000063,0.2514829151146089,0.24101479915433402
FKID000073,0.6729854030006219,0.8181818181818182
FKID000072,0.024705720136861658,0.0
FKID000069,0.14845344991233997,0.24101479915433402
FKID000070,0.14845344991233997,0.24101479915433402
FKID000071,0.2547161539776976,0.24101479915433402
FKID000086,0.2436234328871491,0.24101479915433402
FKID000090,0.02505066071082908,0.0
FKID000093,0.2576182018436222,0.24101479915433402
FKID000087,0.25890435336559486,0.24101479915433402
FKID000107,0.2345102812229132,0.24101479915433402
FKID000123,0.21791136308294415,0.24101479915433402
FKID001211,0.09322461332474807,0.04395604395604396
FKID000134,0.3585909493743441,0.27380952380952384
FKID000132,0.3249014751064493,0.27380952380952384
FKID000131,0.37012312000743086,0.27380952380952384
FKID000139,0.018259995087121807,0.0
FKID000145,0.06551807682779344,0.04395604395604396
FKID000672,0.42040549359710516,0.27380952380952384
FKID000164,0.8484635834991747,1.0
FKID000162,0.03715621155152032,0.0
FKID000166,0.03979394632838207,0.0
FKID000171,0.2700593520925686,0.24101479915433402
FKID000176,0.25570532004061347,0.24101479915433402
