event_id,p_gt_60,p_gt_120,p_gt_240
FKID004430,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID004433,0.5729178473611146,0.4221571155045638,0.28211703707546354
FKID004437,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID004438,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID004440,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID004443,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID004445,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID004446,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID004450,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID004451,0.5308468781857287,0.3810261129610337,0.2473120233585423
FKID004454,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004456,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID004458,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID004463,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID004467,0.5325792349933469,0.3826871900814498,0.24869040307749682
FKID004475,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID004477,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004487,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID004490,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID004496,0.5480017677104804,0.3975971914172918,0.26116521747565
FKID004497,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004498,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID004499,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004500,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID004508,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID004509,0.4999262776795742,0.3518351624800624,0.22346102503561768
FKID004511,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID004512,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID004513,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID004514,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID004516,0.5695298530185502,0.41878274761312506,0.2792085368449406
FKID004522,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID004523,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID004524,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID004525,0.551163812525604,0.4006814852748971,0.26376879396074093
FKID004528,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID004529,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID004530,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID004532,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID004535,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID004536,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID004537,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004540,0.4413043514818119,0.298802121676373,0.18192995037785276
FKID004546,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID004550,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID004551,0.4472296064976313,0.3040282320825911,0.18591907698779953
FKID004552,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID004555,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004559,0.4865632836979641,0.3394835434987975,0.21358058241538047
FKID004561,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID004562,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID004563,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004568,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID004569,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID004570,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID004574,0.5315523808509504,0.38170225493915966,0.24787281778277223
FKID004581,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID004582,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID004583,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID004584,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID004585,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004589,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID004593,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID004595,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID004596,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004597,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004599,0.4976729553891981,0.34974134004042934,0.22177725381075897
FKID004600,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID004601,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004603,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004604,0.5587664719916626,0.408135690164358,0.2700938675010828
FKID004605,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID004606,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID004608,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID004609,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID004610,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID004611,0.6184979159016609,0.46865643260422063,0.32317686975615845
FKID004612,0.6019544675855246,0.4515379923679257,0.30784699515684055
FKID004613,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID004615,0.5263151855171344,0.37669386550812245,0.24372781482892572
FKID004618,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID004619,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID004620,0.5213486292000045,0.37196737895828025,0.23983513368392442
FKID004622,0.5655228722926912,0.4148061353097745,0.2757931781401024
FKID004625,0.47145436961516907,0.32570643737351185,0.20270839801056684
FKID004627,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID004629,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID004633,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID004634,0.5807632071596265,0.4300136205561357,0.28892589939544533
FKID004636,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID004637,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID004640,0.48970090284149714,0.34236957504965065,0.21587794094139912
FKID004641,0.529510453838155,0.37974655536637114,0.24625178896828093
FKID004642,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID004643,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID004644,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004646,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID004647,0.5263151855171344,0.37669386550812245,0.24372781482892572
FKID004648,0.590869539336154,0.4402231414932426,0.2978517005569705
FKID004653,0.5695298530185502,0.41878274761312506,0.2792085368449406
FKID004654,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004655,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004657,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004658,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004660,0.47145436961516907,0.32570643737351185,0.20270839801056684
FKID004662,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID004664,0.5989744882046573,0.44848408317352617,0.3051385139852745
FKID004665,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004670,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004672,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID004673,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004674,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID004680,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004682,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID004685,0.5303702796053822,0.3805696068223978,0.246933609497079
FKID004686,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID004687,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004688,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID004689,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID004691,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID004696,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID004698,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID004699,0.5315523808509504,0.38170225493915966,0.24787281778277223
FKID004700,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID004702,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID004709,0.5197573964482963,0.3704577953035342,0.2385957457223247
FKID004710,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID004711,0.48810817138134643,0.3409034766326643,0.21471002844810919
FKID004713,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID004715,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID004716,0.5308468781857287,0.3810261129610337,0.2473120233585423
FKID004717,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID004724,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID004726,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004730,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID004731,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID004732,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID004733,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004737,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004744,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID004748,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID004753,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID004754,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID004756,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID004760,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004762,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID004764,0.5792487279554562,0.4284923224738605,0.28760341081872287
FKID004766,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004770,0.6470100131010064,0.49883299476803367,0.35081870529397663
FKID004774,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID004775,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID004778,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID004781,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID004784,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004792,0.4472296064976313,0.3040282320825911,0.18591907698779953
FKID004795,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID004797,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID004798,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID004799,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004801,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID004804,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID004818,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID004822,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID004823,0.5695298530185502,0.41878274761312506,0.2792085368449406
FKID004827,0.6019544675855246,0.4515379923679257,0.30784699515684055
FKID004835,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID004837,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID004840,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID004841,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID004843,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID004844,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID004845,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID004846,0.5060500201137873,0.3575482061473769,0.22807362650958155
FKID004848,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID004849,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID004851,0.5123295225832444,0.3634412944616179,0.23285980058177277
FKID004855,0.5481782761797266,0.39776911306494767,0.26131013540210946
FKID004856,0.5481782761797266,0.39776911306494767,0.26131013540210946
FKID004857,0.4936453124609529,0.3460099738727218,0.21878559652559382
FKID004858,0.5213486292000045,0.37196737895828025,0.23983513368392442
FKID004859,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID004860,0.5213486292000045,0.37196737895828025,0.23983513368392442
FKID004862,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID004869,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID004870,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID004873,0.4992186102105529,0.351177102394434,0.22293144889115665
FKID004875,0.5454375384750128,0.3951028792462372,0.25906544850802316
FKID004876,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID004884,0.6158580802537088,0.46590596374957816,0.3206968030984142
FKID004885,0.6158580802537088,0.46590596374957816,0.3206968030984142
FKID004886,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID004887,0.6158580802537088,0.46590596374957816,0.3206968030984142
FKID004889,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID004891,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID004893,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004895,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004899,0.5655228722926912,0.4148061353097745,0.2757931781401024
FKID004900,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID004902,0.511409678391646,0.36257584678384336,0.23215511737673333
FKID004903,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004906,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID004910,0.48058461283575704,0.33400811432687927,0.20924088557383833
FKID004911,0.5481782761797266,0.39776911306494767,0.26131013540210946
FKID004912,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID004913,0.4936453124609529,0.3460099738727218,0.21878559652559382
FKID004914,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID004915,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID004916,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004918,0.48058461283575704,0.33400811432687927,0.20924088557383833
FKID004919,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004923,0.4404886415941044,0.29808499264416943,0.1813843364665375
FKID004927,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004929,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID004939,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID004941,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID004942,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID004947,0.4472296064976313,0.3040282320825911,0.18591907698779953
FKID004949,0.6004588094652985,0.45000410894504694,0.30648561635859817
FKID004952,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID004954,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID004956,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004959,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID004964,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID004968,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID004970,0.5308468781857287,0.3810261129610337,0.2473120233585423
FKID004983,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID004985,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID004987,0.5293056062394763,0.3795505687286612,0.2460895151039908
FKID004991,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID004994,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID004996,0.5695298530185502,0.41878274761312506,0.2792085368449406
FKID004998,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID004999,0.6019544675855246,0.4515379923679257,0.30784699515684055
FKID005000,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID005001,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID005007,0.5402228904856388,0.39004929596790605,0.25482705485697676
FKID005008,0.5792487279554562,0.4284923224738605,0.28760341081872287
FKID005011,0.5664965888490303,0.4157710558422135,0.2766206954798238
FKID005013,0.6143772194310374,0.46436620323204714,0.3193112641999185
FKID005018,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID005019,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID005024,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID005027,0.4818790927443445,0.3351909871435612,0.21017630712957344
FKID005029,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID005030,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005032,0.4743134818974293,0.32829830753093703,0.20474179450668695
FKID005035,0.47349046947142737,0.32755149670171807,0.20415533048625398
FKID005037,0.5129546242527976,0.36402986301754914,0.23333939044625682
FKID005039,0.5014719418574054,0.35327402000011965,0.2246201948094344
FKID005040,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID005041,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID005043,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID005044,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID005045,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID005046,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID005048,0.5655228722926912,0.4148061353097745,0.2757931781401024
FKID005054,0.5088092970894769,0.36013334471948155,0.23016966444349227
FKID005060,0.5308468781857287,0.3810261129610337,0.2473120233585423
FKID005062,0.5454375384750128,0.3951028792462372,0.25906544850802316
FKID005086,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID005087,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID005090,0.5263151855171344,0.37669386550812245,0.24372781482892572
FKID005091,0.4797608537828728,0.3332561381786684,0.20864681986756728
FKID005098,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID005099,0.5609573346097634,0.41029391971400975,0.27193382086167006
FKID005100,0.5137789391365006,0.3648065385842621,0.23397269512481225
FKID005101,0.5137789391365006,0.3648065385842621,0.23397269512481225
FKID005103,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID005104,0.5213486292000045,0.37196737895828025,0.23983513368392442
FKID005105,0.5930627300197995,0.44245206875861276,0.2998120888374217
FKID005106,0.5060500201137873,0.3575482061473769,0.22807362650958155
FKID005107,0.5308468781857287,0.3810261129610337,0.2473120233585423
FKID005108,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID005111,0.5695298530185502,0.41878274761312506,0.2792085368449406
FKID005114,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID005115,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005124,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID005125,0.5315523808509504,0.38170225493915966,0.24787281778277223
FKID005127,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID005133,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005134,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005135,0.5197573964482963,0.3704577953035342,0.2385957457223247
FKID005139,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID005140,0.5417603904565176,0.39153668250911666,0.2560723124159182
FKID005143,0.5232430191174013,0.37376755600479383,0.24131556312748204
FKID005144,0.5454375384750128,0.3951028792462372,0.25906544850802316
FKID005155,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID005161,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID005162,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID005164,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID005167,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID005171,0.6038344443675654,0.45346922617910335,0.3095638907294048
FKID005172,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID005173,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID005177,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID005178,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005179,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005183,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID005184,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID005185,0.544751574781784,0.394436658920178,0.25850548313426325
FKID005189,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID005193,0.5129546242527976,0.36402986301754914,0.23333939044625682
FKID005195,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID005197,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID005198,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID005199,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID005200,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID005201,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID005202,0.48810817138134643,0.3409034766326643,0.21471002844810919
FKID005204,0.5109145770845201,0.3621103382137446,0.23177633669064535
FKID005205,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005206,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005209,0.5122340941225643,0.36335147403131063,0.23278663634036234
FKID005210,0.5122340941225643,0.36335147403131063,0.23278663634036234
FKID005211,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID005213,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID005214,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID005216,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID005221,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID005222,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID005223,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID005226,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID005227,0.5122340941225643,0.36335147403131063,0.23278663634036234
FKID005231,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005232,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID005234,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID005235,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID005236,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID005237,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID005239,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005240,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID005241,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID005247,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID005253,0.5123295225832444,0.3634412944616179,0.23285980058177277
FKID005255,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005256,0.5315523808509504,0.38170225493915966,0.24787281778277223
FKID005258,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005259,0.4803351597736878,0.33378033637362786,0.20906089031545327
FKID005263,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID005265,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID005266,0.6019544675855246,0.4515379923679257,0.30784699515684055
FKID005270,0.6184979159016609,0.46865643260422063,0.32317686975615845
FKID005271,0.5838818060130853,0.43315333254459765,0.2916614639698395
FKID005273,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID005274,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID005276,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID005277,0.5045044887976495,0.35610318132637936,0.2269043979559251
FKID005280,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID005285,0.5417603904565176,0.39153668250911666,0.2560723124159182
FKID005289,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID005293,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID005294,0.6019544675855246,0.4515379923679257,0.30784699515684055
FKID005297,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID005298,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID005327,0.4743134818974293,0.32829830753093703,0.20474179450668695
FKID005339,0.4913923761821153,0.34392900396095316,0.21712214791068885
FKID005341,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID005342,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID005344,0.5624844657795454,0.4118010028965027,0.2732209576810143
FKID005345,0.5807632071596265,0.4300136205561357,0.28892589939544533
FKID005347,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID005348,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID005349,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID005354,0.518213480509661,0.36899528968318496,0.2373968040793397
FKID005356,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID005377,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID005378,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID005379,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID005380,0.5198050191065874,0.3705029410898889,0.2386327837063167
FKID005382,0.5122340941225643,0.36335147403131063,0.23278663634036234
FKID005384,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID005389,0.4976729553891981,0.34974134004042934,0.22177725381075897
FKID005394,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005395,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID005396,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID005400,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID005402,0.5823698156619734,0.4316299151189219,0.2903331050806346
FKID005403,0.4797608537828728,0.3332561381786684,0.20864681986756728
FKID005405,0.4865632836979641,0.3394835434987975,0.21358058241538047
FKID005408,0.4787439080137962,0.3323286246373697,0.20791472175446324
FKID005409,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID005412,0.5433920650111077,0.39311757276336223,0.2573978636594252
FKID005415,0.5247726884672189,0.37522352843625706,0.24251488387156184
FKID005416,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID005417,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID005419,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID005420,0.5072639441761135,0.35868468171256995,0.2289944052069641
FKID005421,0.5466435375060639,0.396275230687283,0.26005171723449116
FKID005422,0.5315523808509504,0.38170225493915966,0.24787281778277223
FKID005426,0.50936941003489,0.3606589395324751,0.2305964926098798
FKID005428,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID005429,0.4719484182057172,0.3261538013209502,0.2030589713105284
FKID005430,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID005432,0.5474928662085228,0.3971016774684155,0.2607476712381831
FKID005433,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID005434,0.5695298530185502,0.41878274761312506,0.2792085368449406
FKID005442,0.5639976157057418,0.41329648018102216,0.27450005705733593
FKID005445,0.4920998925933945,0.344582034468489,0.21764377119493217
FKID005446,0.4999262776795742,0.3518351624800624,0.22346102503561768
FKID005447,0.46991287831869444,0.3243119644357265,0.20161669197342388
FKID005449,0.48984713691335113,0.3425042941232086,0.21598534881838338
FKID005451,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID005454,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID005456,0.5633359777989804,0.4126423010780369,0.2739403001012598
FKID005457,0.544928252344292,0.39460820945372455,0.2586496379906661
FKID005459,0.5655228722926912,0.4148061353097745,0.2757931781401024
FKID005460,0.5213486292000045,0.37196737895828025,0.23983513368392442
FKID005463,0.47349046947142737,0.32755149670171807,0.20415533048625398
FKID005464,0.47349046947142737,0.32755149670171807,0.20415533048625398
FKID005465,0.4802875365679461,0.33373685733610936,0.2090265370720481
FKID005467,0.5454375384750128,0.3951028792462372,0.25906544850802316
FKID005470,0.5802611041938762,0.42950900855171814,0.28848701624539075
FKID005480,0.5330929714296093,0.3831803174338235,0.2491000449607924
FKID005482,0.4936453124609529,0.3460099738727218,0.21878559652559382
FKID005483,0.5109145770845201,0.3621103382137446,0.23177633669064535
FKID005487,0.47349046947142737,0.32755149670171807,0.20415533048625398
FKID005491,0.5060500201137873,0.3575482061473769,0.22807362650958155
FKID005495,0.5807632071596265,0.4300136205561357,0.28892589939544533
FKID005496,0.5787462333019311,0.4279880601486069,0.2871654773499701
FKID005498,0.5150876486695068,0.36604086907772615,0.23498019786554106
FKID005499,0.4727712157356647,0.3268993181979689,0.20364355747360718
FKID005502,0.5439015713233715,0.3936117279927487,0.2578126302441579
FKID005505,0.6170200856919787,0.4671157766278481,0.321786874193456
FKID005509,0.5618093628147951,0.4111344888216958,0.2726514820042286
FKID005512,0.5639976157057418,0.41329648018102216,0.27450005705733593
