event_id,event_cause,operational_risk_score,ors_percentile,operational_tier,ors_base,robustness_factor,reliability_factor,tail_risk_prob_z,fragility_signal_z,obi_signal_z,drift_score_z,novelty_score_z,critical_alert_indicator,duration_reliability,robustness_score,service_tier,in_layer5_flag,quality_factor,data_quality_flag,coverage_missing_signals,coverage_flag,contrib_tail_risk_prob_z,contrib_fragility_signal_z,contrib_obi_signal_z,contrib_drift_score_z,contrib_novelty_score_z,contrib_critical_alert_indicator,generated_at
FKID001169,vehicle_breakdown,50.21228301480035,0.7591480846197828,Elevated,0.5247973920375045,1.0,0.9567936841273772,1.0,6.887289134952176,-0.4464508328782653,-1.401727692753692,-0.7591041791785055,0.0,0.8559789470912574,,,False,1.0,ok,0,False,0.06123499142367067,0.04682675814751287,0.009262435677530012,-0.07009005145797599,-0.03068896512292739,0.0,2026-06-20T01:47:21.561543+00:00
FKID001173,vehicle_breakdown,50.21228301480035,0.7591480846197828,Elevated,0.5247973920375045,1.0,0.9567936841273772,1.0,6.887289134952176,-0.4464508328782653,-1.401727692753692,-0.7591041791785055,0.0,0.8559789470912574,,,False,1.0,ok,0,False,0.06123499142367067,0.04682675814751287,0.009262435677530012,-0.07009005145797599,-0.03068896512292739,0.0,2026-06-20T01:47:21.561543+00:00
FKID001172,others,27.336154717646373,0.19325328759291024,Normal,0.3582579659493581,1.0,0.95378740027481,-333.0230263157908,6.887289134952176,-0.4464508328782653,-0.9507983070089984,0.2135938575040057,0.0,0.8459580009160333,,,False,0.8,flagged,0,False,-0.09228130360205833,0.04682675814751287,0.009262435677530012,-0.053987993138936534,-0.0069754145225843335,0.0,2026-06-20T01:47:21.561543+00:00
FKID001171,pot_holes,29.02245860784475,0.22870211549456831,Normal,0.3970545619187256,1.0,0.9136797996853593,0.0,-0.9439885755161368,-0.98368114615497,3.0916536061381867,2.1212172933291287,0.0,0.7122659989511976,,,False,0.8,flagged,0,False,-0.027444253859348195,-0.06603773584905662,-0.04609777015437392,0.03910806174957118,0.030846197827329905,0.0,2026-06-20T01:47:21.561543+00:00
FKID001174,vehicle_breakdown,32.73969333453323,0.3141795311606632,Normal,0.34491509852004765,1.0,0.949210210715965,1.0,-0.3650270010601562,-0.942417944928758,-1.2584050295992368,-1.0780430321374044,0.0,0.83070070238655,,,False,1.0,ok,0,False,0.06123499142367067,-0.0319325328759291,-0.03235420240137221,-0.06569468267581474,-0.03816466552315609,0.0,2026-06-20T01:47:21.561543+00:00
FKID001181,vehicle_breakdown,25.443690516067424,0.1615208690680389,Normal,0.2689667152521571,1.0,0.9459791518148961,1.0,-0.9439895306234636,-0.9870042419453142,-1.3299697304260871,-1.453134186667889,0.0,0.8199305060496536,,,False,1.0,ok,0,False,0.06123499142367067,-0.06612349914236706,-0.048048885077186965,-0.0684819897084048,-0.045225843339050886,0.0,2026-06-20T01:47:21.561543+00:00
FKID001190,pot_holes,15.431625069934483,0.037164093767867355,Normal,0.16745486492033174,1.0,0.9215393698640065,-353.43750000000136,-1.3175097933535669,-1.0221848408019736,0.9923473733248128,2.025709356430477,0.0,0.738464566213355,,,False,1.0,ok,0,False,-0.13134648370497426,-0.09719839908519154,-0.07114065180102916,0.0028301886792452824,0.029559748427672963,0.0,2026-06-20T01:47:21.561543+00:00
FKID001189,construction,25.571949523618976,0.16266437964551173,Normal,0.468715876819994,1.0,0.9092910648099525,871.4309210526347,-1.2837828597331324,-1.0116632392193312,0.9558175708473072,0.7866268051169193,0.0,0.6976368826998417,,,False,0.6000000000000001,flagged,0,False,0.1323756432246998,-0.09376786735277302,-0.06766723842195539,0.0020583190394511176,0.006117781589479699,0.0,2026-06-20T01:47:21.561543+00:00
FKID001194,vehicle_breakdown,19.00498067802551,0.07861635220125786,Normal,0.2017579673143386,1.0,0.9419692778930401,0.0,-1.1672408761391275,-0.997191728931126,-0.5067262893469172,-0.7582843503674652,0.0,0.8065642596434668,,,False,1.0,ok,0,False,-0.027444253859348195,-0.07984562607204117,-0.054695540308747854,-0.03662092624356775,-0.030617495711835335,0.0,2026-06-20T01:47:21.561543+00:00
FKID001196,water_logging,47.23708479678055,0.7075471698113207,Elevated,0.5043845359799751,1.0,0.9365292039535473,-353.43750000000136,6.984268657782064,-0.4770588747443248,1.287992714339963,3.0037865272005377,0.0,0.7884306798451579,,,False,1.0,ok,0,False,-0.13134648370497426,0.07538593481989708,0.008897941680960541,0.009648370497427094,0.04033733562035449,0.0,2026-06-20T01:47:21.561543+00:00
FKID001205,vehicle_breakdown,54.5929848959929,0.8201829616923957,Critical,0.5712422001607718,1.0,0.9556889333566063,1.0,6.984268657782064,-0.4770588747443248,-1.2368754885437123,-0.8287893462607626,0.0,0.852296444522021,,,False,1.0,ok,0,False,0.06123499142367067,0.07538593481989708,0.008897941680960541,-0.06513722126929675,-0.03256146369353917,0.0,2026-06-20T01:47:21.561543+00:00
FKID001203,vehicle_breakdown,18.99660249423019,0.07833047455688966,Normal,0.20153706058225518,1.0,0.9425860652798859,0.0,-1.1672408761391275,-0.997191728931126,-0.5492181011992836,-0.7021717757870521,0.0,0.8086202175996197,,,False,1.0,ok,0,False,-0.027444253859348195,-0.07984562607204117,-0.054695540308747854,-0.03799313893653516,-0.02947398513436249,0.0,2026-06-20T01:47:21.561543+00:00
FKID001204,construction,16.80799845970024,0.05431675242995998,Normal,0.22515934388499556,1.0,0.9331168634669923,-353.43750000000136,-0.6654076751079908,-1.001441794042262,1.181258562766319,1.0247903882583558,0.0,0.7770562115566411,,,False,0.8,flagged,0,False,-0.13134648370497426,-0.03339050886220698,-0.05990566037735849,0.007289879931389359,0.011377930245854774,0.0,2026-06-20T01:47:21.561543+00:00
FKID001207,construction,33.78423504085438,0.33647798742138363,Normal,0.44438840907392835,1.0,0.9503014241319364,-333.0230263157908,6.984268657782064,-0.4770588747443248,-0.3922174128330803,0.6894851725418966,0.0,0.8343380804397881,,,False,0.8,flagged,0,False,-0.09228130360205833,0.07538593481989708,0.008897941680960541,-0.03340480274442539,0.004173813607775867,0.0,2026-06-20T01:47:21.561543+00:00
FKID001233,vehicle_breakdown,62.59950011461373,0.9193825042881647,Critical,0.6627176941796052,1.0,0.9445877281442925,1.0,6.984268657782064,-0.4770588747443248,0.0945352048654089,-0.0362368051996546,0.0,0.8152924271476416,,,False,1.0,ok,0,False,0.06123499142367067,0.07538593481989708,0.008897941680960541,-0.01916809605488851,-0.013779302458547743,0.0,2026-06-20T01:47:21.561543+00:00
FKID001214,vehicle_breakdown,28.025041268596915,0.20840480274442538,Normal,0.29686651679603476,1.0,0.9440283657133288,0.0,0.0248514474544057,-0.934132092625104,-0.8089038047403877,-1.1770934255280263,0.0,0.813427885711096,,,False,1.0,ok,0,False,-0.027444253859348195,-0.0002858776443682154,-0.028687821612349913,-0.047384219554030875,-0.039908519153802176,0.0,2026-06-20T01:47:21.561543+00:00
FKID001218,vehicle_breakdown,54.67708631136357,0.8220411663807891,Critical,0.5715467534107304,1.0,0.9566511573213503,1.0,6.984268657782064,-0.4770588747443248,-1.2750654190611186,-0.763043526777747,0.0,0.8555038577378343,,,False,1.0,ok,0,False,0.06123499142367067,0.07538593481989708,0.008897941680960541,-0.06665951972555746,-0.030831903945111497,0.0,2026-06-20T01:47:21.561543+00:00
FKID001215,vehicle_breakdown,54.67708631136357,0.8220411663807891,Critical,0.5715467534107304,1.0,0.9566511573213503,1.0,6.984268657782064,-0.4770588747443248,-1.2750654190611186,-0.763043526777747,0.0,0.8555038577378343,,,False,1.0,ok,0,False,0.06123499142367067,0.07538593481989708,0.008897941680960541,-0.06665951972555746,-0.030831903945111497,0.0,2026-06-20T01:47:21.561543+00:00
FKID001226,construction,23.93984251738732,0.13836477987421383,Normal,0.320307614854754,1.0,0.9342520052264065,-333.0230263157908,0.0416470663815638,-0.9321225496063256,0.9239151119673312,0.1424551476623042,0.0,0.7808400174213551,,,False,0.8,flagged,0,False,-0.09228130360205833,0.0010577472841623691,-0.027036878216123498,0.0013293310463121765,-0.008461978273299026,0.0,2026-06-20T01:47:21.561543+00:00
FKID001234,vehicle_breakdown,54.79795272882486,0.8250428816466552,Critical,0.5729008305543387,1.0,0.9564997955370806,1.0,6.984268657782064,-0.4770588747443248,-1.2642748014218237,-0.7491306965325899,0.0,0.8549993184569354,,,False,1.0,ok,0,False,0.06123499142367067,0.07538593481989708,0.008897941680960541,-0.06620926243567753,-0.030360205831903943,0.0,2026-06-20T01:47:21.561543+00:00
FKID001236,vehicle_breakdown,18.59996565476408,0.07547169811320754,Normal,0.19769365595514934,1.0,0.9408478772320263,0.0,-1.2801496068825848,-1.018904733561007,-0.199102462790389,-0.0852788357613126,0.0,0.8028262574400878,,,False,1.0,ok,0,False,-0.027444253859348195,-0.09302458547741567,-0.07066895368782161,-0.027315608919382506,-0.015008576329331048,0.0,2026-06-20T01:47:21.561543+00:00
FKID001250,vehicle_breakdown,39.51865623370103,0.489136649514008,Normal,0.41893567374054774,1.0,0.9433108400831829,1.0,0.0416470663815638,-0.9321225496063256,-0.7855134143511023,-1.3447237493394923,0.0,0.8110361336106098,,,False,1.0,ok,0,False,0.06123499142367067,0.0010577472841623691,-0.027036878216123498,-0.04652658662092624,-0.043253287592910236,0.0,2026-06-20T01:47:21.561543+00:00
FKID001247,vehicle_breakdown,16.395277250386428,0.04888507718696398,Normal,0.17337115480367707,1.0,0.9456750327903277,0.0,-1.112073838590834,-0.9887524587256934,-1.2273490566022158,-1.1802166317495666,0.0,0.8189167759677589,,,False,1.0,ok,0,False,-0.027444253859348195,-0.07913093196112064,-0.04909948542024013,-0.06462264150943396,-0.04002287021154946,0.0,2026-06-20T01:47:21.561543+00:00
FKID001245,vehicle_breakdown,25.781595861017948,0.16666666666666666,Normal,0.2726842217933642,1.0,0.945474427946727,1.0,-0.9533258820955868,-0.9866529764965069,-1.1794099607174988,-1.3911541853298572,0.0,0.8182480931557568,,,False,1.0,ok,0,False,0.06123499142367067,-0.06963979416809606,-0.047898799313893646,-0.06312178387650086,-0.04408233276157805,0.0,2026-06-20T01:47:21.561543+00:00
FKID001261,vehicle_breakdown,24.913143327237105,0.15494568324757005,Normal,0.2631888676952673,1.0,0.9465880356338908,1.0,-0.9439895306234636,-0.9870042419453142,-1.4733529807077026,-1.57428094822862,0.0,0.8219601187796362,,,False,1.0,ok,0,False,0.06123499142367067,-0.06612349914236706,-0.048048885077186965,-0.0716123499142367,-0.04702687249857061,0.0,2026-06-20T01:47:21.561543+00:00
FKID001257,vehicle_breakdown,54.95066035879495,0.8267581475128645,Critical,0.57512375538894,1.0,0.9554580182770118,1.0,6.984268657782064,-0.4770588747443248,-1.18178422100949,-0.8029991567236968,0.0,0.8515267275900393,,,False,1.0,ok,0,False,0.06123499142367067,0.07538593481989708,0.008897941680960541,-0.06320754716981132,-0.03184676958261864,0.0,2026-06-20T01:47:21.561543+00:00
FKID001269,construction,36.709422654892464,0.4152372784448256,Normal,0.6596340407186105,1.0,0.9275199173292341,0.0,6.984268657782064,-0.4770588747443248,1.955216131609098,2.225362640769692,0.0,0.7583997244307805,,,False,0.6000000000000001,flagged,0,False,-0.027444253859348195,0.07538593481989708,0.008897941680960541,0.02111921097770154,0.03231846769582619,0.0,2026-06-20T01:47:21.561543+00:00
FKID001276,construction,36.709422654892464,0.4152372784448256,Normal,0.6596340407186105,1.0,0.9275199173292341,0.0,6.984268657782064,-0.4770588747443248,1.955216131609098,2.225362640769692,0.0,0.7583997244307805,,,False,0.6000000000000001,flagged,0,False,-0.027444253859348195,0.07538593481989708,0.008897941680960541,0.02111921097770154,0.03231846769582619,0.0,2026-06-20T01:47:21.561543+00:00
FKID001278,construction,34.69067142280834,0.36363636363636365,Normal,0.4693886752164328,1.0,0.9238258519661942,1.0,-0.6909237727224488,-1.0006130743241888,0.6858931167877877,1.3649638161725,0.0,0.7460861732206473,,,False,0.8,flagged,0,False,0.06123499142367067,-0.0366781017724414,-0.05885506003430531,-0.004373927958833621,0.01823899371069182,0.0,2026-06-20T01:47:21.561543+00:00
FKID001280,vehicle_breakdown,52.162286062612104,0.7878787878787878,Elevated,0.5468922352121524,1.0,0.9537945998150281,1.0,6.904329517262701,-0.4939826189486849,-1.0351087017384986,-0.7453920757530799,0.0,0.8459819993834271,,,False,1.0,ok,0,False,0.06123499142367067,0.05017152658662092,0.008426243567752994,-0.05823327615780446,-0.03024585477415666,0.0,2026-06-20T01:47:21.561543+00:00
FKID001283,vehicle_breakdown,35.087266344372665,0.3719268153230417,Normal,0.3710631332799567,1.0,0.9455875078244518,1.0,-0.0430162647688007,-0.9394737164347516,-1.1192521685771275,-1.149734064998683,0.0,0.8186250260815058,,,False,1.0,ok,0,False,0.06123499142367067,-0.016323613493424816,-0.03209691252144082,-0.06119210977701543,-0.03956546598056032,0.0,2026-06-20T01:47:21.561543+00:00
FKID001285,vehicle_breakdown,51.82295857981823,0.7804459691252144,Elevated,0.5428938776880872,1.0,0.9545688523971982,1.0,6.904329517262701,-0.4939826189486849,-1.0897860161213992,-0.7789221242560278,0.0,0.848562841323994,,,False,1.0,ok,0,False,0.06123499142367067,0.05017152658662092,0.008426243567752994,-0.05977701543739279,-0.031389365351629506,0.0,2026-06-20T01:47:21.561543+00:00
FKID001287,vehicle_breakdown,51.398707910448664,0.7721555174385363,Elevated,0.5380800617320021,1.0,0.9552241676638908,1.0,6.904329517262701,-0.4939826189486849,-1.121245344571449,-0.8529184193366302,0.0,0.850747225546303,,,False,1.0,ok,0,False,0.06123499142367067,0.05017152658662092,0.008426243567752994,-0.06132075471698113,-0.03307604345340195,0.0,2026-06-20T01:47:21.561543+00:00
FKID001289,construction,31.419380931314777,0.2801600914808462,Normal,0.4131848599712835,1.0,0.9505243286715067,-333.0230263157908,6.904329517262701,-0.4939826189486849,-0.3900064063542435,0.9009432343419927,0.0,0.835081095571689,,,False,0.8,flagged,0,False,-0.09228130360205833,0.05017152658662092,0.008426243567752994,-0.03336192109777015,0.008576329331046318,0.0,2026-06-20T01:47:21.561543+00:00
FKID001302,pot_holes,45.1597591410456,0.6552315608919382,Elevated,0.48522085871282195,1.0,0.9307052310332233,-353.43750000000136,6.904329517262701,-0.4939826189486849,1.9481441074195156,3.197098684392907,0.0,0.7690174367774111,,,False,1.0,ok,0,False,-0.13134648370497426,0.05017152658662092,0.008426243567752994,0.020840480274442536,0.04205260148656375,0.0,2026-06-20T01:47:21.561543+00:00
FKID001294,pot_holes,45.1597591410456,0.6552315608919382,Elevated,0.48522085871282195,1.0,0.9307052310332233,-353.43750000000136,6.904329517262701,-0.4939826189486849,1.9481441074195156,3.197098684392907,0.0,0.7690174367774111,,,False,1.0,ok,0,False,-0.13134648370497426,0.05017152658662092,0.008426243567752994,0.020840480274442536,0.04205260148656375,0.0,2026-06-20T01:47:21.561543+00:00
FKID001293,pot_holes,45.1597591410456,0.6552315608919382,Elevated,0.48522085871282195,1.0,0.9307052310332233,-353.43750000000136,6.904329517262701,-0.4939826189486849,1.9481441074195156,3.197098684392907,0.0,0.7690174367774111,,,False,1.0,ok,0,False,-0.13134648370497426,0.05017152658662092,0.008426243567752994,0.020840480274442536,0.04205260148656375,0.0,2026-06-20T01:47:21.561543+00:00
FKID001291,vehicle_breakdown,51.37925596609761,0.7718696397941681,Elevated,0.5378029360313599,1.0,0.9553546945140075,1.0,6.904329517262701,-0.4939826189486849,-1.139112614874446,-0.8306389811122962,0.0,0.8511823150466915,,,False,1.0,ok,0,False,0.06123499142367067,0.05017152658662092,0.008426243567752994,-0.0619639794168096,-0.03261863922241281,0.0,2026-06-20T01:47:21.561543+00:00
FKID001290,vehicle_breakdown,34.2635593150525,0.35305889079473984,Normal,0.36192380133870944,1.0,0.9467064389884284,1.0,-0.0430162647688007,-0.9394737164347516,-1.2405295082094463,-1.2900986594438866,0.0,0.8223547966280949,,,False,1.0,ok,0,False,0.06123499142367067,-0.016323613493424816,-0.03209691252144082,-0.06526586620926243,-0.042052601486563757,0.0,2026-06-20T01:47:21.561543+00:00
FKID001299,road_conditions,12.229423164620576,0.010577472841623786,Normal,0.1640513567329246,1.0,0.9318288650707458,-333.0230263157908,-1.1958890315473456,-1.0107112755420151,0.0807873174963403,0.2768792538523744,0.0,0.7727628835691528,,,False,0.8,flagged,0,False,-0.09228130360205833,-0.0873642081189251,-0.06710977701543738,-0.019296740994854206,-0.005345911949685533,0.0,2026-06-20T01:47:21.561543+00:00
FKID001292,congestion,17.93493481893093,0.06375071469411092,Normal,0.24049691564594042,1.0,0.9321811243795087,0.0,-0.953327478461316,-0.989904952376634,0.7723050621583437,-1.2841924599687555,0.0,0.7739370812650291,,,False,0.8,flagged,0,False,-0.027444253859348195,-0.07001143510577472,-0.050021440823327615,-0.0022727272727272704,-0.04190966266437965,0.0,2026-06-20T01:47:21.561543+00:00
FKID001296,vehicle_breakdown,25.597147502096206,0.16295025728987994,Normal,0.2705886478403021,1.0,0.9459800958539586,1.0,-0.953327478461316,-0.989904952376634,-1.1081912419223183,-1.4928146364992263,0.0,0.8199336528465285,,,False,1.0,ok,0,False,0.06123499142367067,-0.07001143510577472,-0.050021440823327615,-0.060677530017152655,-0.04579759862778731,0.0,2026-06-20T01:47:21.561543+00:00
FKID001300,vehicle_breakdown,20.51720351859122,0.10005717552887364,Normal,0.21713152902963032,1.0,0.9449205101757189,0.0,-0.6909237727224488,-1.0006130743241888,-0.922467927075097,-1.0740764727998848,0.0,0.8164017005857295,,,False,1.0,ok,0,False,-0.027444253859348195,-0.0366781017724414,-0.05885506003430531,-0.052830188679245285,-0.037935963407661526,0.0,2026-06-20T01:47:21.561543+00:00
FKID001314,others,42.3828794164624,0.5714694110920526,Normal,0.7728519366666945,1.0,0.9139930821087474,439.9431818181834,6.904329517262701,-0.4939826189486849,1.0318539209301294,1.3006603049167598,0.0,0.7133102736958247,,,False,0.6000000000000001,flagged,0,False,0.12435677530017153,0.05017152658662092,0.008426243567752994,0.004116638078902235,0.01700971983990852,0.0,2026-06-20T01:47:21.561543+00:00
FKID001313,others,24.090178272434905,0.13950829045168667,Normal,0.3197010926121817,1.0,0.9419024062289436,-333.0230263157908,0.7519375550187484,-0.911604899589078,0.2061825109633013,0.1409179618243256,0.0,0.8063413540964787,,,False,0.8,flagged,0,False,-0.09228130360205833,0.01417953116066324,-0.022727272727272724,-0.01642367066895369,-0.008604917095483134,0.0,2026-06-20T01:47:21.561543+00:00
FKID001339,vehicle_breakdown,51.621228291999046,0.7765866209262435,Elevated,0.5402429516683682,1.0,0.9555187741475077,1.0,6.904329517262701,-0.4939826189486849,-1.104872771924714,-0.8260623260710184,0.0,0.8517292471583591,,,False,1.0,ok,0,False,0.06123499142367067,0.05017152658662092,0.008426243567752994,-0.06048456260720411,-0.03246140651801029,0.0,2026-06-20T01:47:21.561543+00:00
FKID001332,vehicle_breakdown,51.621228291999046,0.7765866209262435,Elevated,0.5402429516683682,1.0,0.9555187741475077,1.0,6.904329517262701,-0.4939826189486849,-1.104872771924714,-0.8260623260710184,0.0,0.8517292471583591,,,False,1.0,ok,0,False,0.06123499142367067,0.05017152658662092,0.008426243567752994,-0.06048456260720411,-0.03246140651801029,0.0,2026-06-20T01:47:21.561543+00:00
FKID001335,vehicle_breakdown,51.69958478666785,0.7775871926815323,Elevated,0.5409990769592907,1.0,0.9556316635001977,1.0,6.904329517262701,-0.4939826189486849,-1.1171280186485275,-0.7840235384728077,0.0,0.8521055450006589,,,False,1.0,ok,0,False,0.06123499142367067,0.05017152658662092,0.008426243567752994,-0.06102058319039451,-0.03141795311606632,0.0,2026-06-20T01:47:21.561543+00:00
FKID001334,vehicle_breakdown,16.64051738409993,0.051457975986277875,Normal,0.17646546785488584,1.0,0.9429900130819957,0.0,-1.0000163974009857,-1.0017014399924362,-0.7676507208891153,-1.9000456886722623,0.0,0.8099667102733191,,,False,1.0,ok,0,False,-0.027444253859348195,-0.07381360777587193,-0.06016295025728988,-0.045840480274442534,-0.049485420240137225,0.0,2026-06-20T01:47:21.561543+00:00
FKID001346,others,24.122645511062277,0.1403659233847913,Normal,0.320709186810622,1.0,0.9402071449432257,-333.0230263157908,0.7519375550187484,-0.911604899589078,0.3024576933995211,0.0926721165146318,0.0,0.8006904831440855,,,False,0.8,flagged,0,False,-0.09228130360205833,0.01417953116066324,-0.022727272727272724,-0.014193825042881643,-0.010062893081761004,0.0,2026-06-20T01:47:21.561543+00:00
FKID001351,vehicle_breakdown,46.1302530529088,0.6778158947970269,Elevated,0.48848831254251085,1.0,0.9443471188247579,1.0,0.7519375550187484,-0.911604899589078,-0.446077135035793,-0.5412904186289889,0.0,0.8144903960825264,,,False,1.0,ok,0,False,0.06123499142367067,0.01417953116066324,-0.022727272727272724,-0.03486277873070326,-0.02550028587764437,0.0,2026-06-20T01:47:21.561543+00:00
FKID001368,vehicle_breakdown,35.6033368622787,0.3847913093196112,Normal,0.3770671505580318,1.0,0.9442174108666949,1.0,-0.0486931654302484,-0.9441234417508234,-0.986602252791021,-1.026147045971494,0.0,0.8140580362223161,,,False,1.0,ok,0,False,0.06123499142367067,-0.01923956546598056,-0.032525728987993135,-0.05608919382504288,-0.03704974271012007,0.0,2026-06-20T01:47:21.561543+00:00
FKID001367,vehicle_breakdown,36.507431446825024,0.4093767867352773,Normal,0.392311272074273,1.0,0.9305730945174927,0.0,-0.0028516363100483,-0.9364586663946324,0.6057720592890337,0.3349344465327395,0.0,0.7685769817249758,,,False,1.0,ok,0,False,-0.027444253859348195,-0.00431675242995998,-0.030681818181818178,-0.006260720411663809,-0.004230989136649516,0.0,2026-06-20T01:47:21.561543+00:00
FKID001364,vehicle_breakdown,16.372285319470684,0.04831332189822756,Normal,0.17348180210888556,1.0,0.9437465555721313,0.0,-1.1867779331141608,-1.0138235088583762,-0.7775663684963315,-0.7972848641853126,0.0,0.8124885185737709,,,False,1.0,ok,0,False,-0.027444253859348195,-0.08650657518582047,-0.0683533447684391,-0.04618353344768439,-0.03170383076043454,0.0,2026-06-20T01:47:21.561543+00:00
FKID001370,vehicle_breakdown,18.484329158639984,0.07375643224699828,Normal,0.19570838450481762,1.0,0.9444832527440831,0.0,-1.0968849876074211,-0.9880060739265444,-0.9627862480947345,-0.6979354929224719,0.0,0.8149441758136102,,,False,1.0,ok,0,False,-0.027444253859348195,-0.07532875929102345,-0.0486492281303602,-0.05480274442538594,-0.02933104631217839,0.0,2026-06-20T01:47:21.561543+00:00
FKID001382,construction,12.054034698479649,0.010005717552887363,Normal,0.16012613385852856,1.0,0.9409796521042427,-353.43750000000136,-0.7136862237715623,-0.998834826309743,-0.3811037213605908,-0.0188453075038837,0.0,0.8032655070141423,,,False,0.8,flagged,0,False,-0.13134648370497426,-0.04190966266437965,-0.05647512864493996,-0.03310463121783876,-0.013379073756432248,0.0,2026-06-20T01:47:21.561543+00:00
FKID001384,vehicle_breakdown,60.870358447606016,0.900800457404231,Critical,0.6384623213976742,1.0,0.9533899872799565,1.0,7.019305246809388,-0.506453072444539,-0.715944767558289,-0.0228382053121579,0.0,0.8446332909331883,,,False,1.0,ok,0,False,0.06123499142367067,0.08267581475128645,0.00806174957118354,-0.04369639794168096,-0.013493424814179533,0.0,2026-06-20T01:47:21.561543+00:00
FKID001480,construction,13.609044420331484,0.017724413950829045,Normal,0.18321350626378494,1.0,0.9284962594909363,-353.43750000000136,-1.0968849876074211,-0.9880060739265444,1.0155936870995133,0.6229483114033618,0.0,0.7616541983031209,,,False,0.8,flagged,0,False,-0.13134648370497426,-0.07532875929102345,-0.0486492281303602,0.003602058319039447,0.0026014865637507103,0.0,2026-06-20T01:47:21.561543+00:00
FKID001396,vehicle_breakdown,26.904577856155765,0.1863922241280732,Normal,0.2840361207526902,1.0,0.9472238173391172,1.0,-0.8101909316286156,-0.9854668434573264,-1.356245187086506,-1.3032441123551173,0.0,0.8240793911303905,,,False,1.0,ok,0,False,0.06123499142367067,-0.056260720411663814,-0.047384219554030875,-0.06925385934819897,-0.04242424242424243,0.0,2026-06-20T01:47:21.561543+00:00
FKID001395,vehicle_breakdown,24.25016666965325,0.14351057747284163,Normal,0.25639434942252914,1.0,0.9458151758910178,0.0,-0.0486931654302484,-0.9441234417508234,-1.0954513182518308,-1.0777257145993806,0.0,0.8193839196367261,,,False,1.0,ok,0,False,-0.027444253859348195,-0.01923956546598056,-0.032525728987993135,-0.060120068610634646,-0.03813607775871927,0.0,2026-06-20T01:47:21.561543+00:00
FKID001397,others,39.735460999463584,0.49771297884505433,Normal,0.5279938508990003,1.0,0.9407178921640643,-333.0230263157908,7.019305246809388,-0.506453072444539,0.8232493687049578,1.5247652508589018,0.0,0.8023929738802145,,,False,0.8,flagged,0,False,-0.09228130360205833,0.08267581475128645,0.00806174957118354,-0.0009862778730703264,0.021212121212121217,0.0,2026-06-20T01:47:21.561543+00:00
FKID001390,others,35.20065430253972,0.3747855917667238,Normal,0.4628260125239569,1.0,0.9506988952116658,-333.0230263157908,7.019305246809388,-0.506453072444539,-0.3557371011885334,0.913877865583012,0.0,0.8356629840388863,,,False,0.8,flagged,0,False,-0.09228130360205833,0.08267581475128645,0.00806174957118354,-0.03211835334476844,0.008833619210977707,0.0,2026-06-20T01:47:21.561543+00:00
FKID001412,water_logging,12.508011176995703,0.012578616352201259,Normal,0.13390136311002987,1.0,0.9341212730386904,-353.43750000000136,-1.1758183852423592,-0.999533609833916,-0.731048043376042,0.6135714750047252,0.0,0.7804042434623013,,,False,1.0,ok,0,False,-0.13134648370497426,-0.08038879359634077,-0.05728987993138936,-0.04446826758147513,0.002344196683819322,0.0,2026-06-20T01:47:21.561543+00:00
FKID001411,others,35.30772580769336,0.37821612349914235,Normal,0.46434023437067323,1.0,0.9504810049345176,-333.0230263157908,7.019305246809388,-0.506453072444539,-0.3386995740949217,0.9323441634953048,0.0,0.8349366831150586,,,False,0.8,flagged,0,False,-0.09228130360205833,0.08267581475128645,0.00806174957118354,-0.03164665523156089,0.009376786735277299,0.0,2026-06-20T01:47:21.561543+00:00
FKID001410,vehicle_breakdown,46.4196023701594,0.6866781017724414,Elevated,0.4914888153518402,1.0,0.9444691500645683,1.0,0.7042574401169923,-0.9185234727147196,-0.3389449054858234,-0.1854530677945881,0.0,0.8148971668818943,,,False,1.0,ok,0,False,0.06123499142367067,0.00480274442538593,-0.02289879931389365,-0.03168953687821612,-0.017124070897655802,0.0,2026-06-20T01:47:21.561543+00:00
FKID001413,others,40.760498111286125,0.52715837621498,Normal,0.5566277850537177,1.0,0.9153445804756339,10.19531250000004,-0.6992158445697648,-0.9789163533740364,1.2935463579462283,0.1631807009511971,0.0,0.7178152682521131,,,False,0.8,flagged,0,False,0.12002572898799313,-0.03873642081189252,-0.04509005145797598,0.009691252144082335,-0.007975986277873071,0.0,2026-06-20T01:47:21.561543+00:00
FKID001420,vehicle_breakdown,60.72379128293843,0.8982275586049171,Critical,0.6369365947835118,1.0,0.9533726242182365,1.0,7.019305246809388,-0.506453072444539,-0.716048558113201,-0.0674801567932548,0.0,0.8445754140607886,,,False,1.0,ok,0,False,0.06123499142367067,0.08267581475128645,0.00806174957118354,-0.043739279588336184,-0.014551172098341909,0.0,2026-06-20T01:47:21.561543+00:00
FKID001419,vehicle_breakdown,16.835034598319186,0.05460263007432819,Normal,0.17841821068671676,1.0,0.9435715409050761,0.0,-1.000017578926495,-1.0042976956975418,-0.7497301750474021,-1.451575244629247,0.0,0.8119051363502536,,,False,1.0,ok,0,False,-0.027444253859348195,-0.07438536306460834,-0.06252144082332761,-0.04502572898799314,-0.045140080045740424,0.0,2026-06-20T01:47:21.561543+00:00
