event_id,start_local,event_cause,high_impact_tau_c,duration_pred,duration_p50,duration_p80,duration_p95,duration_ci_lower,duration_ci_upper,high_impact_prob,high_impact_prob_calibrated,retrieval_confidence,novelty_score,novelty_flag,drift_score,drift_flag,trust_score,fragility_signal,obi_signal,ims_proxy,raw_duration_p50,raw_duration_p80,raw_duration_p95,safe_duration_p50,safe_duration_p80,safe_duration_p95,duration_reliability,tail_risk_prob,quantile_crossing_flag,clamp_flag,fallback_blend_flag,tail_risk_flag,duration_sanity_flag,duration_guard_reason,high_impact_decision,high_impact_decision_threshold,duration_pred_z,duration_p50_z,duration_p80_z,duration_p95_z,duration_ci_lower_z,duration_ci_upper_z,high_impact_prob_z,high_impact_prob_calibrated_z,retrieval_confidence_z,novelty_score_z,drift_score_z,trust_score_z,fragility_signal_z,obi_signal_z,ims_proxy_z,raw_duration_p50_z,raw_duration_p80_z,raw_duration_p95_z,safe_duration_p50_z,safe_duration_p80_z,safe_duration_p95_z,duration_reliability_z,tail_risk_prob_z
FKID001711,2024-02-21 08:59:23.348000,vehicle_breakdown,72.79449447083333,30.855879963731034,29.813074798581386,78.64925156477939,144.57406612777538,5.041558007999052,166.9694355197855,0.1598077915399018,0.24101479915433402,0.43821583676656145,-0.12785230164213945,False,19.058412163036948,False,1.0,12.090490591516218,0.4743229606732805,2.4607587298279983,29.813074798581386,78.64925156477939,144.57406612777538,29.813074798581386,89.91184553763674,146.6451793181913,0.8490064151342311,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05,-1.034201579146962,-1.1855031636039532,-0.6356114630590362,-0.4633572002604999,-1.0342015791469623,-1.0342015791469585,-0.4246364391844591,0.0,2.6246183671925736,-0.6186787710314735,-0.8101757743722207,0.0,6.851395007633286,-0.5367372165112718,2.9380637195895325,-1.1855031636039532,-0.6356114630590362,-0.4633572002604999,-1.1855031636039532,-0.6299308754151131,-0.48653126461340496,1.9928247501539331,0.0
FKID001725,2024-02-21 09:25:43.235000,tree_fall,4471.575429166667,110.9094480361228,138.6649883470652,790.1562689614241,4746.990297485126,20.223944299236496,589.0752651428791,0.04056536798829438,0.0,0.2547436826849915,-0.1243855218839674,False,21.94853972894585,False,1.0,2.17215077073252,0.09985207317239135,1.839526022850542,138.6649883470652,790.1562689614241,4746.990297485126,138.6649883470652,1414.3075252467843,1440.0,0.8056072412456547,0.014035087719298246,0,1,0,0,0,p95_clamped,0,0.2887755102040816,3.29952206749861,6.559734647904353,55.47811103540042,71.02338845378236,3.29952206749861,3.2995220674986045,-1.6524303830695315,-7.349194167306206,-0.1682494143954879,-0.5076740101088579,-0.5240878243000843,0.0,-0.04141182570019257,-0.9291972790791061,0.6014049110842157,6.559734647904353,55.47811103540042,71.02338845378236,6.559734647904353,130.87055639057712,22.04755190291565,1.1160360067590878,-333.02302631579073
FKID001724,2024-02-21 19:21:46.578000,vehicle_breakdown,72.79449447083333,41.209741357469184,49.65415217318017,87.25100255954246,135.2474271189344,7.005197194493668,221.5631951565105,0.3292180352941726,0.27380952380952384,0.3052709364142695,-0.14274544562350433,False,17.724995438802424,False,1.0,1.7209924528435274,0.06842799780066006,1.827785565275425,49.65415217318017,87.25100255954246,135.2474271189344,49.65415217318017,96.44940354084936,139.59709846412127,0.8267639524081646,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-0.4736922222678603,0.22626680619411088,0.04277435256799942,-0.6082226442178483,-0.47369222226786045,-0.47369222226785834,1.319716494262638,1.0,0.6008914927848301,-1.0955506816685638,-0.9421680302601334,0.0,-0.3549468721546473,-0.9621309329308937,0.5572452213243917,0.22626680619411088,0.04277435256799942,-0.6082226442178483,0.22626680619411088,0.019189380806913847,-0.6093297709454557,1.5434627186631005,1.0
FKID001729,2024-02-21 19:36:53.352000,vehicle_breakdown,72.79449447083333,46.319114261950084,40.441759546686434,83.20661897363162,136.82574663556832,7.974204260757881,248.5038567738588,0.2558818188092688,0.24101479915433402,0.2644806367523833,-0.1493757504928902,False,14.772355188821422,False,1.0,2.2424016731183998,0.10085975159114922,1.815939654137618,40.441759546686434,83.20661897363162,136.82574663556832,40.441759546686434,93.36181525835666,140.77962904838972,0.823793476250316,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05,-0.19709480495279863,-0.4292308270505137,-0.2761900605273242,-0.5837074938762321,-0.19709480495279888,-0.1970948049527974,0.5646013281519798,0.0,-0.020030599165732223,-1.307850123285906,-1.2344439859589593,0.0,0.007409439628764005,-0.9281411928826242,0.5126888863245797,-0.4292308270505137,-0.2761900605273242,-0.5837074938762321,-0.4292308270505137,-0.2873801511276248,-0.588726575203699,1.4834505151033919,0.0
FKID001728,2024-02-21 20:02:41.400000,construction,4287.345116666667,53987.47550296508,74027.30940659417,74555.72475465735,87144.67794464843,10238.067540622322,284669.01273019274,0.9356527873332221,1.0,0.2644806367523833,-0.06604277449422774,False,78.17596517771858,False,0.48999999999999994,1.0935852144134146,0.04178349222266549,1.815939654137618,74027.30940659417,74555.72475465735,87144.67794464843,40278.126805203334,74027.30940659417,77456.8027075483,0.6615980605575698,1.0,1,0,0,1,0,raw_quantile_crossing|tail_risk_high,1,0.2520408163265306,2919.9234019821106,5264.02470639962,5873.074478661846,1350.8603791157168,2919.923401982112,2919.923401982101,7.563944796052748,23.143514965464284,-0.020030599165732223,1.3604350644005079,5.041752616176966,-3.598068950647605,-0.7909671112748936,-0.9900554116427506,0.5126888863245797,5264.02470639962,5873.074478661846,1350.8603791157168,2862.6388540933835,7340.683511489151,1346.4860794823217,-1.7933656536735123,1101.093750000004
FKID001815,2024-02-21 21:00:45.002000,construction,4287.345116666667,773.3067170648278,794.3936589760435,761.676609699783,1782.4532538143833,145.8494655447141,4081.758421134018,0.017441198149851286,0.0,0.2710001922996204,-0.1091383617981545,False,22.308333662767893,False,1.0,1.2004319448183225,0.031008351262726032,1.8439653463416985,794.3936589760435,761.676609699783,1782.4532538143833,761.676609699783,794.3936589760435,1782.4532538143833,0.81056755210418,0.0,1,0,0,0,0,raw_quantile_crossing,0,0.2520408163265306,39.158594653335705,53.217384736742694,53.23203382521948,24.976900050803373,39.15859465333573,39.15859465333559,-1.8905311767247572,-7.349194167306206,0.0792120174007959,-0.01946665973280684,-0.4884725420579775,0.0,-0.7167133665190403,-1.00134817868143,0.6181026544948698,53.217384736742694,53.23203382521948,24.976900050803373,50.88943919242659,69.31872809146182,28.014104916091263,1.2162486222263817,-353.43750000000136
FKID001741,2024-02-21 21:31:46.367000,vehicle_breakdown,72.79449447083333,29.19263192343102,32.62874603580988,82.85392605112342,157.4574881881482,4.726118298639149,158.19947421981007,0.21064405053784324,0.24101479915433402,0.27197090007214514,-0.13621228082880543,False,18.058923220834888,False,1.0,0.9220549814550706,0.04205886353682706,1.8673682439554151,32.62874603580988,82.85392605112342,157.4574881881482,32.62874603580988,93.0948234198224,156.3980502237072,0.8194695892745538,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05,-1.1242420050273787,-0.985157183267604,-0.30400554554279074,-0.26324624338775826,-1.1242420050273791,-1.1242420050273751,0.09880521076181242,0.0,0.0939884202658111,-0.8863616224576073,-0.9091131866744457,0.0,-0.9101730250893222,-0.9897668117894843,0.7061285846164521,-0.985157183267604,-0.30400554554279074,-0.26324624338775826,-0.985157183267604,-0.3138900207996611,-0.3166072804191729,1.396095501439002,0.0
FKID001738,2024-02-21 21:41:31.397000,construction,4287.345116666667,17486.7808844527,17648.867676084945,22479.039147680425,31795.85625944198,3315.6072563334587,92208.43471031263,0.6320241094818402,0.8181818181818182,0.2729387430853729,-0.1087041634053304,False,33.94718699466617,False,0.7,0.8800716966811024,0.03950962119892642,1.8740135111790637,17648.867676084945,22479.039147680425,31795.85625944198,17648.867676084945,37467.744543489185,70247.1795841631,0.7202091661225156,0.8421052631578947,0,0,0,1,0,tail_risk_high,1,0.2520408163265306,943.9474749104838,1252.478887771794,1765.99385494346,491.1582272105188,943.9474749104844,943.9474749104811,4.437595626418372,17.599386032233287,0.10872121491146185,-0.005563818436122592,0.6636342819416339,-2.116511147439768,-0.9393495483184817,-0.9924385169629091,0.7311236018114716,1252.478887771794,1765.99385494346,491.1582272105188,1252.478887771794,3710.6500801004595,1220.8730269224227,-0.6092519253981827,871.4309210526347
FKID001744,2024-02-21 21:44:48.069000,others,11745.665395570833,94955.84428863863,55344.43194657138,73313.95508060823,89341.97563981454,18007.834905188804,500686.7082680565,0.8731592007692914,1.0,0.27197090007214514,-0.07847491055597844,False,39.13873193797789,False,0.48999999999999994,0.7927949203809168,0.028312661549040764,1.8673682439554151,55344.43194657138,73313.95508060823,89341.97563981454,55344.43194657138,80288.36111087333,136108.64719960254,0.6825013195414308,1.0,0,0,0,1,0,tail_risk_high,1,0.2520408163265306,5137.75819493496,3934.665173673607,5775.141053983127,1384.9897697584727,5137.758194934963,5137.758194934944,6.9204720719207735,23.143514965464284,0.0939884202658111,0.9623635434049786,1.1775349374209467,-3.598068950647605,-1.0000030418409191,-1.00417336640365,0.7061285846164521,3934.665173673607,5775.141053983127,1384.9897697584727,3934.665173673607,7962.349198356307,2368.375448569915,-1.371059408297243,1101.093750000004
FKID001739,2024-02-21 22:16:46.986000,vehicle_breakdown,72.79449447083333,28.76656286414317,37.166208746105234,74.26891490353981,106.75414784955383,4.645313092817434,155.9529006056921,0.15609571042745188,0.24101479915433402,0.27584227212505597,-0.14099753762689587,False,19.293769953893232,False,1.0,0.5240428444672802,0.01959790410417957,1.8939493128500078,37.166208746105234,74.26891490353981,106.75414784955383,37.166208746105234,86.59588974735257,118.01514772439745,0.8181268550181385,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05,-1.1473073798982407,-0.6622990303290696,-0.9810711561453821,-1.050792743397926,-1.147307379898241,-1.1473073798982376,-0.46285832845278346,0.0,0.1529195988484099,-1.0395834374786548,-0.7868781771610035,0.0,-1.1867738299770834,-1.0133067713390755,0.8061086533965245,-0.6622990303290696,-0.9810711561453821,-1.050792743397926,-0.6622990303290696,-0.9591752310525593,-0.9853514667010543,1.368968388733627,0.0
FKID001756,2024-02-22 00:52:39.252000,vehicle_breakdown,72.79449447083333,33.75902581038998,31.724527457252513,80.9759602186576,142.92720645044247,5.592147853837273,182.27712030671043,0.22872615299284904,0.24101479915433402,0.4451712550985819,-0.1251229317603037,False,18.180264683151066,False,1.0,12.262873227881322,0.4701802256498363,2.5477858227245958,31.724527457252513,80.9759602186576,142.92720645044247,31.724527457252513,91.70345197728358,145.40548329185955,0.8539096289554515,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-0.8770389178406045,-1.0494958585945329,-0.45211322545036525,-0.48893694641194185,-0.8770389178406047,-0.8770389178406014,0.28498975168031376,0.0,2.7304958169026285,-0.5312855495589001,-0.8971018378944574,0.0,6.971193304057409,-0.541078964029626,3.2654009974106506,-1.0494958585945329,-0.45211322545036525,-0.48893694641194185,-1.0494958585945329,-0.4520405942763306,-0.5081304521782595,2.091883840447716,1.0
FKID001755,2024-02-22 01:00:52.382000,congestion,94.66154302916667,46.012863964898784,49.324951635428434,140.38978723592626,214.5559990389422,7.916123023111679,246.88906259513763,0.1638998479056202,0.24101479915433402,0.2719458281231849,-0.13998241159464764,False,39.99251718977765,False,1.0,0.8800716966811024,0.03950962119892642,1.9164854364780308,49.324951635428434,140.38978723592626,214.5559990389422,49.324951635428434,1440.0,9343.750915071685,0.7683344174675037,0.24299065420560748,0,1,0,0,0,p95_clamped,1,0.05,-0.2136737555989868,0.2028429051395102,4.233618496517902,0.6236328473396597,-0.2136737555989871,-0.21367375559898533,-0.3825020890578787,0.0,0.0936067675903783,-1.0070795490356652,1.2620494326876641,0.0,-0.9393495483184817,-0.9924385169629091,0.8908743638839728,0.2028429051395102,4.233618496517902,0.6236328473396597,0.2028429051395102,133.42158626849024,159.75437265127727,0.3630172417676941,0.0
FKID001757,2024-02-22 01:04:12.894000,vehicle_breakdown,72.79449447083333,31.282398456277797,30.222027140254358,81.39418020651972,153.50295076156894,5.122448450113331,169.2183789020871,0.23198158847944758,0.24101479915433402,0.2728887795611859,-0.12866708974604768,False,29.85673315344909,False,1.0,0.36279484310891263,0.02049464709020361,1.9231307037016792,30.222027140254358,81.39418020651972,153.50295076156894,30.222027140254358,92.01976088764366,153.40414967889544,0.7988694676851109,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-1.011111874073354,-1.1564046109320285,-0.41912988197179885,-0.32466985154974576,-1.011111874073354,-1.0111118740733513,0.3185097343853312,0.0,0.10796065526329603,-0.6447679272473311,0.2587284334586203,0.0,-1.2988340482905654,-1.0123669497931311,0.9158693810789914,-1.1564046109320285,-0.41912988197179885,-0.32466985154974576,-1.1564046109320285,-0.42063398635983534,-0.36876992194126806,0.9799135075475703,1.0
FKID001760,2024-02-22 02:21:31.654000,vehicle_breakdown,72.79449447083333,32.17505701346599,28.942870170007645,66.26078212435368,126.48662012904701,5.291743677893236,173.92518198313593,0.20926029034733779,0.24101479915433402,0.17912074086155583,-0.10894169250287916,False,35.90793175495177,False,1.0,2.2424016731183998,0.10085975159114922,1.590867342519278,28.942870170007645,66.26078212435368,126.48662012904701,28.942870170007645,80.53365839114625,132.95281365560257,0.7694814217787079,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05,-0.9627875383714313,-1.2474216138476124,-1.6126406691858395,-0.7442993373129311,-0.9627875383714317,-0.9627875383714273,0.0845571576688916,0.0,-1.3194043611765787,-0.013169395520565765,0.8577244860217368,0.0,0.007409439628764005,-0.9281411928826242,-0.333881478671886,-1.2474216138476124,-1.6126406691858395,-0.7442993373129311,-1.2474216138476124,-1.5610998593746481,-0.7250929506001943,0.3861900438876419,0.0
FKID001762,2024-02-22 02:41:05.172000,vehicle_breakdown,72.79449447083333,44.93532033655693,34.473318588129516,84.32953781864796,169.71834760248035,7.711763817081614,241.2073989523003,0.2012524390337357,0.24101479915433402,0.26764295965879914,-0.15948451962357474,False,19.78167892902738,False,1.0,0.7927949203809168,0.028312661549040764,1.921975005054089,34.473318588129516,84.32953781864796,169.71834760248035,34.473318588129516,94.23983595520733,165.66820843903304,0.8155588666820185,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-0.27200689945354345,-0.8539086584363618,-0.18762992701228007,-0.07280520233618787,-0.27200689945354384,-0.27200689945354095,0.002103354286427496,0.0,0.028107222099396,-1.6315284584695693,-0.7385810430952179,0.0,-1.0000030418409191,-1.00417336640365,0.9115224215668172,-0.8539086584363618,-0.18762992701228007,-0.07280520233618787,-0.8539086584363618,-0.200200653916606,-0.15509358529088346,1.3170876024297204,1.0
FKID001765,2024-02-22 02:49:39.772000,vehicle_breakdown,72.79449447083333,33.13979091982772,31.25033216747061,81.21886563864577,143.15789525102272,5.47470820011657,179.01202340339717,0.23635909565601573,0.24101479915433402,0.440522960324272,-0.12482011876579774,False,18.82109292775889,False,1.0,12.262873227881322,0.4701802256498363,2.5599206585243004,31.25033216747061,81.21886563864577,143.15789525102272,31.25033216747061,91.88716665125163,145.5799582697697,0.851850123435849,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-0.9105613822688097,-1.0832367012561739,-0.43295624316161724,-0.48535378687501024,-0.9105613822688099,-0.9105613822688058,0.3635832630894647,0.0,2.659738089227384,-0.5215896108480085,-0.8336675310456099,0.0,6.971193304057409,-0.541078964029626,3.3110440722885075,-1.0832367012561739,-0.43295624316161724,-0.48535378687501024,-1.0832367012561739,-0.43379939225880537,-0.5050905797472686,2.050275876637548,1.0
FKID001769,2024-02-22 03:05:39.283000,accident,65.81926039166666,23.588568642122382,28.22499588753586,79.64993824986216,126.06614885829914,3.6632917990079585,128.6504130402011,0.19533455966916918,0.24101479915433402,0.26764295965879914,-0.13493476852116654,False,20.674047261091587,False,1.0,0.9220549814550706,0.04205886353682706,1.921975005054089,28.22499588753586,79.64993824986216,126.06614885829914,28.22499588753586,93.48765339332246,1142.8690769083123,0.8126474340777167,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05,-1.4276196325872568,-1.298501166381462,-0.5566912927983196,-0.7508302813379395,-1.427619632587257,-1.4276196325872523,-0.05883080176343317,0.0,0.028107222099396,-0.8454562410439559,-0.6502472858448682,0.0,-0.9101730250893222,-0.9897668117894843,0.9115224215668172,-1.298501166381462,-0.5566912927983196,-0.7508302813379395,-1.298501166381462,-0.27488556486600174,16.87064853075123,1.2582682492973674,0.0
FKID001772,2024-02-22 03:45:17.098000,vehicle_breakdown,72.79449447083333,16.827878349034552,39.04681462469834,84.05307814873845,140.11472790625035,2.3811077053238487,93.00269797011158,0.30923477758684864,0.27380952380952384,0.368083659374772,-0.10514543308151453,False,32.04471792362381,False,1.0,12.262873227881322,0.4701802256498363,2.2363250371988306,39.04681462469834,84.05307814873845,140.11472790625035,39.04681462469834,94.03074346922978,143.27834434694182,0.8140796242438045,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-1.7936116064154204,-0.5284865939226447,-0.2094331992499592,-0.5326215955699819,-1.7936116064154206,-1.7936116064154155,1.1139564798200574,1.0,1.557045472163143,0.10838515909902245,0.47531267184032167,0.0,6.971193304057409,-0.541078964029626,2.0938954088789536,-0.5284865939226447,-0.2094331992499592,-0.5326215955699819,-0.5284865939226447,-0.22096164265355495,-0.5451915317267144,1.2872026299206163,1.0
FKID001768,2024-02-22 04:01:55.844000,vehicle_breakdown,72.79449447083333,33.308862867699055,31.47349474576565,80.909082103333,143.921429363364,5.506773174675523,179.9035046520241,0.23685767298407928,0.24101479915433402,0.44143549226262463,-0.1248649795145848,False,18.945775821709667,False,1.0,12.262873227881322,0.4701802256498363,2.5619431311575847,31.47349474576565,80.909082103333,143.921429363364,31.47349474576565,91.65287059810703,146.15743579381632,0.8518124903183613,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-0.9014086222342805,-1.0673578142143347,-0.45738763583956377,-0.47349424046648614,-0.9014086222342806,-0.9014086222342774,0.368716924463681,0.0,2.673628922215381,-0.5230260322653711,-0.8213254206279953,0.0,6.971193304057409,-0.541078964029626,3.3186512514348174,-1.0673578142143347,-0.45738763583956377,-0.47349424046648614,-1.0673578142143347,-0.4570628667816009,-0.4950292057560342,2.0495155788983146,1.0
FKID001771,2024-02-22 04:05:11.861000,vehicle_breakdown,72.79449447083333,33.308862867699055,31.47349474576565,80.909082103333,143.921429363364,5.506773174675523,179.9035046520241,0.23685767298407928,0.24101479915433402,0.44143549226262463,-0.1248649795145848,False,18.945775821709667,False,1.0,12.262873227881322,0.4701802256498363,2.5619431311575847,31.47349474576565,80.909082103333,143.921429363364,31.47349474576565,91.65287059810703,146.15743579381632,0.8518124903183613,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-0.9014086222342805,-1.0673578142143347,-0.45738763583956377,-0.47349424046648614,-0.9014086222342806,-0.9014086222342774,0.368716924463681,0.0,2.673628922215381,-0.5230260322653711,-0.8213254206279953,0.0,6.971193304057409,-0.541078964029626,3.3186512514348174,-1.0673578142143347,-0.45738763583956377,-0.47349424046648614,-1.0673578142143347,-0.4570628667816009,-0.4950292057560342,2.0495155788983146,1.0
FKID001777,2024-02-22 04:24:06.070000,vehicle_breakdown,72.79449447083333,38.27746436866071,39.40001533181199,81.57137098138816,134.7465951781853,6.4490825449038,206.10190791037013,0.24239100070282527,0.24101479915433402,0.2653810093790522,-0.14969063116305137,False,13.830361055578056,False,1.0,2.2424016731183998,0.10085975159114922,1.923997477687373,39.40001533181199,81.57137098138816,134.7465951781853,39.40001533181199,92.12391724553683,139.20569196382874,0.825633810200443,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05,-0.6324319065930176,-0.5033549872966423,-0.40515555181461427,-0.6160017853828347,-0.6324319065930177,-0.6324319065930143,0.42569149827941205,0.0,-0.0063248588421662,-1.3179324636561012,-1.3276901020606968,0.0,0.007409439628764005,-0.9281411928826242,0.9191296007131263,-0.5033549872966423,-0.40515555181461427,-0.6160017853828347,-0.5033549872966423,-0.4102922040476102,-0.6161492349385259,1.520630579767791,0.0
FKID001800,2024-02-22 07:53:45.518000,vehicle_breakdown,72.79449447083333,31.560214908420214,31.46210458617599,80.89997015315295,144.50569733730308,5.175137128407757,170.6832473250471,0.22912008529507571,0.24101479915433402,0.43227539257918696,-0.12559108705679461,False,19.187371910427668,False,1.0,12.262873227881322,0.4701802256498363,2.5087809933684,31.46210458617599,80.89997015315295,144.50569733730308,31.46210458617599,91.64597903118926,146.5993304223817,0.8495542271904881,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-0.9960721980530669,-1.0681682684530986,-0.45810625903135505,-0.46441913427287124,-0.9960721980530673,-0.9960721980530635,0.2890459229704359,0.0,2.534191156249903,-0.5462756759547663,-0.797410306782478,0.0,6.971193304057409,-0.541078964029626,3.118691113874676,-1.0681682684530986,-0.45810625903135505,-0.46441913427287124,-1.0681682684530986,-0.45774713691446056,-0.4873300885825059,2.0038921369584672,1.0
FKID001799,2024-02-22 08:18:57.197000,vehicle_breakdown,72.79449447083333,30.47640662169785,29.436088081542565,78.34041503074381,102.40731440359458,4.969589812143438,164.96855144034112,0.17142696037134855,0.24101479915433402,0.25104054423805866,-0.13538796730797914,False,22.09897204754572,False,1.0,0.524736973351323,0.027396402639064916,1.8708353398981885,29.436088081542565,78.34041503074381,102.40731440359458,29.436088081542565,89.67805339504906,114.72455418119463,0.8082184686399727,0.24299065420560748,0,0,0,0,1,sanitized_ok,1,0.05,-1.054744481046771,-1.2123272375229195,-0.6599681695208608,-1.1183096652344657,-1.0547444810467712,-1.0547444810467677,-0.3049982709946428,0.0,-0.224619690914946,-0.8599674665874781,-0.5091968298123373,0.0,-1.1862914411497598,-1.0051336413973546,0.7191694631529849,-1.2123272375229195,-0.6599681695208608,-1.1183096652344657,-1.2123272375229195,-0.653144316186825,-1.0426833816460785,1.1687903470066767,0.0
FKID001812,2024-02-22 08:34:15.878000,vehicle_breakdown,72.79449447083333,29.842635043664195,31.365979286815687,80.85508575978284,145.14124814110852,4.849393234404231,161.6268056046587,0.19537748699214236,0.24101479915433402,0.42804382479064235,-0.12432350951919402,False,19.46395365423302,False,1.0,12.262873227881322,0.4701802256498363,2.4842223971070925,31.365979286815687,80.85508575978284,145.14124814110852,31.365979286815687,91.61203198424955,147.08001137514492,0.8482198671175121,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-1.0890538933619425,-1.0750079580734042,-0.46164611223378393,-0.4545474806939721,-1.0890538933619427,-1.089053893361939,-0.05838879542371088,0.0,2.469776970885415,-0.5056884015019978,-0.7700320328799676,0.0,6.971193304057409,-0.541078964029626,3.026318224240916,-1.0750079580734042,-0.46164611223378393,-0.4545474806939721,-1.0750079580734042,-0.4611177709947474,-0.478955198418256,1.9769342069613507,1.0
FKID001816,2024-02-22 09:40:52.955000,vehicle_breakdown,72.79449447083333,23.452028322554153,30.4489572361694,80.85508575978284,145.14124814110852,3.637396540046617,127.93046430766955,0.2035619066079019,0.24101479915433402,0.42016529109413386,-0.1223682612266141,False,20.150420412933123,False,1.0,12.262873227881322,0.4701802256498363,2.457352403550602,30.4489572361694,80.85508575978284,145.14124814110852,30.4489572361694,91.61203198424955,147.08001137514492,0.8454335458416219,0.24367816091954023,0,0,0,0,1,sanitized_ok,1,0.05,-1.4350112832766837,-1.140257650330665,-0.46164611223378393,-0.4545474806939721,-1.4350112832766841,-1.4350112832766788,0.025883064700758313,0.0,2.3498475841221693,-0.4430822123575719,-0.7020800607574448,0.0,6.971193304057409,-0.541078964029626,2.925251415582799,-1.140257650330665,-0.46164611223378393,-0.4545474806939721,-1.140257650330665,-0.4611177709947474,-0.478955198418256,1.9206424642555033,1.0
FKID001820,2024-02-22 18:47:23.440000,accident,65.81926039166666,36.47824322475588,36.34354756481005,89.48929364218684,154.44539634281,6.107855150699169,196.61498868977293,0.087657653902805,0.04395604395604396,0.420503172913778,-0.09835066496820732,False,30.40296968784258,False,1.0,12.310882070356513,0.46701905241147856,2.411328806687495,36.34354756481005,89.48929364218684,154.44539634281,36.34354756481005,90.83524120279102,273.19270718539696,0.828255620781002,0.02857142857142857,0,0,0,0,1,sanitized_ok,0,0.05,-0.7298332767584799,-0.7208345790366217,0.21929944875305277,-0.3100313738084384,-0.7298332767584801,-0.7298332767584763,-1.167539001903361,-6.008855304327283,2.3549909218280582,0.3259506413493212,0.3127992960123974,0.0,7.0045573229812215,-0.5443919965999101,2.752141658479848,-0.7208345790366217,0.21929944875305277,-0.3100313738084384,-0.7208345790366217,-0.5382460551099301,1.7183026077353585,1.573598730964621,-311.87946428571547
FKID001822,2024-02-22 19:42:26.940000,others,11745.665395570833,175.07979589230303,175.35233362316714,1161.638096562428,2757.7294437194687,32.39403281689751,927.4321750377785,0.02890727510988823,0.0,0.2697426796805679,-0.11249105387887032,False,19.17754661224128,False,1.0,1.0807996552175938,0.04153320479595804,1.7933039722583186,175.35233362316714,1161.638096562428,2757.7294437194687,175.35233362316714,1753.5233362316715,2272.1885950088968,0.8153465798092443,0.014035087719298246,0,1,0,0,0,p95_clamped,0,0.2520408163265306,6.773402877737072,9.170182223635404,84.77540210569026,40.12531719203771,6.773402877737074,6.77340287773706,-1.7724693373865066,-7.349194167306206,0.06006978572933095,-0.12681838347289187,-0.7983828934081163,0.0,-0.7998525085677219,-0.9903177226058301,0.42754870478595924,9.170182223635404,84.77540210569026,40.12531719203771,9.170182223635404,164.55161192123063,36.546749424840804,1.312798794055239,-333.02302631579073
FKID001827,2024-02-22 20:11:25.554000,pot_holes,72290.59145953335,10638.5913274786,19719.48404274697,32042.8319528813,52750.38251156775,2016.8286790240982,56099.35420376039,0.03457106128234064,0.0,0.2697426796805679,-0.04946702079355714,False,38.157215237190336,False,1.0,0.44341587255867937,0.006361347911794741,1.7933039722583186,19719.48404274697,32042.8319528813,52750.38251156775,19719.48404274697,32042.8319528813,52750.38251156775,0.7397816077044725,0.0,0,0,0,0,1,sanitized_ok,0,0.05,573.2187024848474,1399.811310816938,2520.2520736008205,816.6331110944773,573.2187024848478,573.2187024848457,-1.714151482424531,-7.349194167306206,0.06006978572933095,1.891183397148729,1.080376561367892,0.0,-1.2428060040066558,-1.0271791973268865,0.42754870478595924,1399.811310816938,2520.2520736008205,816.6331110944773,1399.811310816938,3172.0054288305164,916.0268438839616,-0.21383203782446666,-353.43750000000136
FKID001829,2024-02-22 20:55:29.337000,construction,4287.345116666667,570.7290627347635,717.6339848485359,799.1064597165808,1729.7222953564162,107.43003870254564,3013.60854470669,0.0166169475704154,0.0,0.2763714181324704,-0.10311228786364485,False,26.37287006901672,False,1.0,1.2220528601242546,0.03148052141228344,1.8213960101869173,717.6339848485359,799.1064597165808,1729.7222953564162,717.6339848485359,799.1064597165808,1729.7222953564162,0.805473426210623,0.0,0,0,0,0,1,sanitized_ok,0,0.2520408163265306,28.191993263897313,47.75563481365455,56.18397690609943,24.157859697674148,28.19199326389733,28.191993263897235,-1.899018171869041,-7.349194167306206,0.16097441699376566,0.17348557348172985,-0.0861322086507193,0.0,-0.7016877881000223,-1.0008533259902779,0.5332120208629534,47.75563481365455,56.18397690609943,24.157859697674148,47.75563481365455,69.78666649028254,27.09537497099472,1.1133325563036933,-353.43750000000136
