event_id,event_cause,duration_pred,duration_p50,high_impact_prob,high_impact_prob_calibrated,novelty_score,fragility_signal,obi_signal,retrieval_confidence,trust_score,ims_proxy,drift_score
FKID001291,vehicle_breakdown,35.81291722942263,37.98137624845454,0.22641093340937948,0.24358974358974358,-0.13202609201874616,13.532561279729702,0.5151178175798683,0.42959798591482007,1.0,2.438894823110132,10.311974187743015
FKID001290,vehicle_breakdown,35.74607733316639,40.07410412207826,0.14767868643942422,0.24324324324324326,-0.1582208741249434,2.343190348842396,0.09004667643536475,0.2763350073332783,1.0,1.8348908519083724,12.289336551325809
FKID001299,road_conditions,1731.596797602573,1799.0226339181984,0.0922157606501766,0.03773584905660377,-0.10526184035393477,0.4682341825014497,0.022074430271634003,0.2769185939142872,1.0,1.8551834754467729,22.175008173387056
FKID001292,congestion,40.84535882939419,81.9762718145793,0.12635338024035422,0.16666666666666666,-0.14177354326123132,0.9756944127861328,0.041927054893850006,0.27590295175229096,1.0,1.8650313662815836,28.981282998856454
FKID001296,vehicle_breakdown,36.422665806352875,36.18515771936414,0.18951039543584203,0.24324324324324326,-0.15367784953466246,0.9756944127861328,0.041927054893850006,0.27590295175229096,1.0,1.8650313662815836,12.674415041869834
FKID001300,vehicle_breakdown,36.9185799342803,32.76396996234573,0.14091892691416194,0.2,-0.14657729569507771,1.3195192858739873,0.03170976067305122,0.2748875747364017,1.0,1.8581676847906545,14.762369146782387
FKID001314,others,31822.22091591737,13795.50001958689,0.7045163545817286,0.8235294117647058,-0.10249777329448867,13.532561279729702,0.5151178175798683,0.43265982686931426,0.7,2.4750037561711067,27.587779757581757
FKID001313,others,91.2136534243259,88.03911725342344,0.03137801827563145,0.0,-0.11923636882582289,3.6397243522865503,0.11663807151775066,0.3338471864882605,1.0,1.9121818739149228,27.471585423125426
FKID001339,vehicle_breakdown,36.26398064376789,35.065829661402894,0.24126590232881182,0.24358974358974358,-0.12980311471691153,13.532561279729702,0.5151178175798683,0.4353801596382842,1.0,2.4717211258928367,10.477183720617331
FKID001332,vehicle_breakdown,36.26398064376789,35.065829661402894,0.24126590232881182,0.24358974358974358,-0.12980311471691153,13.532561279729702,0.5151178175798683,0.4353801596382842,1.0,2.4717211258928367,10.477183720617331
FKID001335,vehicle_breakdown,36.74946025260575,35.87457763742552,0.23901350858222364,0.24358974358974358,-0.12975970723636804,13.532561279729702,0.5151178175798683,0.43618507693192177,1.0,2.4576953419765895,10.374269735063654
FKID001334,vehicle_breakdown,35.387546598149726,33.67598977739361,0.17792552626467228,0.24324324324324326,-0.1589143529950327,0.8263551599802366,0.03067128237529147,0.25685498801473305,1.0,1.8354876937771496,15.243641129151605
FKID001346,others,88.44651424870895,76.82424453061806,0.02871487200200382,0.0,-0.11975418039198965,3.6397243522865503,0.11663807151775066,0.3141574365992573,1.0,1.8560787382499373,27.960532446222857
FKID001351,vehicle_breakdown,37.55768299631708,42.043901683236676,0.2479389972514397,0.24358974358974358,-0.13983465075973728,3.6397243522865503,0.11663807151775066,0.30762463424751735,1.0,1.8319066425644912,20.67986434630411
FKID001368,vehicle_breakdown,39.96964361399839,44.287716689785135,0.13143581437547672,0.16666666666666666,-0.13874304127079456,2.335021625816999,0.08561008037931679,0.2574600514303903,1.0,1.7248232639415173,15.017259730282376
FKID001367,vehicle_breakdown,27.192283058950913,34.94045881809812,0.17260423190232,0.24324324324324326,-0.10025338555320701,2.4338475521535576,0.09292352575602116,0.17172711268749308,1.0,1.4159575968497096,27.77171030340663
FKID001364,vehicle_breakdown,37.69502943928302,39.87587813089574,0.09630304161699262,0.03773584905660377,-0.13419083629522888,0.6471440809164801,0.019104852260403458,0.26807312093274155,1.0,1.7800311368033384,16.589064382254058
FKID001370,vehicle_breakdown,32.04862405213844,34.822950207690795,0.1676310821956413,0.24324324324324326,-0.13196153256299636,0.8034482931872305,0.0437388945338092,0.2639384325437149,1.0,1.7525764108396222,14.366706241922863
FKID001382,construction,897.8105175094728,818.2876798892895,0.010608564453516572,0.0,-0.10170216594888204,1.2867654701762568,0.03340649920947524,0.2639384325437149,1.0,1.7525764108396222,20.174090178616368
FKID001384,vehicle_breakdown,38.19007837428479,39.684687735387634,0.24585217879629298,0.24358974358974358,-0.1138977354077676,13.698004528664486,0.5032189717264156,0.43447444263305446,1.0,2.3795587939892737,11.487308995237221
FKID001480,construction,131.51233952425244,185.0965114596284,0.03757807660623844,0.0,-0.07408477093775945,0.8034482931872305,0.0437388945338092,0.18192019075671506,1.0,1.4836991489558355,30.717291122563655
FKID001396,vehicle_breakdown,35.09139319824391,44.12919410585627,0.24050143670920252,0.24358974358974358,-0.15125499905125256,1.0297372219385248,0.046161734404842086,0.2747387614839751,1.0,1.7925648160476444,11.41200567061254
FKID001395,vehicle_breakdown,35.709613224455296,39.925626168197695,0.137434590335498,0.2,-0.1394327838947345,2.335021625816999,0.08561008037931679,0.274390028067041,1.0,1.805993758095113,14.036323515639351
FKID001397,others,88.55915730596142,101.6908670352692,0.02047552306362936,0.0,-0.06417717256272609,13.698004528664486,0.5032189717264156,0.37010292264808664,1.0,2.1011320622050644,26.220621084618994
FKID001390,others,92.71694030245862,108.0219501072037,0.02068326471012708,0.0,-0.09994548589628338,13.698004528664486,0.5032189717264156,0.43215514335057964,1.0,2.4198456201316834,14.10405186023953
FKID001412,water_logging,7367.268110511101,5558.942089755554,0.0684194380473813,0.03773584905660377,-0.08717885837218514,0.6153405712284307,0.03273974579574959,0.2719815734061637,1.0,1.8221084885520777,15.718549953227706
FKID001411,others,95.80819194713897,109.34286995964536,0.021116173469545946,0.0,-0.10091769533456696,13.698004528664486,0.5032189717264156,0.43004093458169407,1.0,2.4261124597538357,14.210684641793204
FKID001410,vehicle_breakdown,41.630844933491886,41.71060829957148,0.3066651770922217,0.26666666666666666,-0.11796253113548044,3.5711154976175563,0.11003662473193644,0.3191418409262119,1.0,1.868363733382252,21.409860800687092
FKID001413,others,12494.691444934486,12062.505083428505,0.5730522249016412,0.47619047619047616,-0.0983812182929068,1.1776723878507491,0.052411969954940685,0.2960512276419413,0.7,1.8409090074185361,36.60397084083843
FKID001420,vehicle_breakdown,37.534077562152795,38.6106702144365,0.24482515515879594,0.24358974358974358,-0.11721277068802038,13.698004528664486,0.5032189717264156,0.43418032931411604,1.0,2.431185615638436,11.48962780020895
FKID001419,vehicle_breakdown,37.54955793458103,34.54625087208301,0.16321961238352783,0.24324324324324326,-0.14534052504342454,0.8263533878224361,0.028194031131664573,0.26808723996292716,1.0,1.828673749108618,16.330462712880365
FKID001423,vehicle_breakdown,34.65306073365988,37.141038485061245,0.18137948062586992,0.24324324324324326,-0.1495801867107865,1.1776723878507491,0.052411969954940685,0.2908611251749025,1.0,1.8391184818122062,12.716673167400213
FKID001446,tree_fall,627.6668659745882,294.16099334996187,0.07827379129901146,0.03773584905660377,-0.03477876619731046,2.4338475521535576,0.09292352575602116,0.12509002262712685,0.7,1.2163139917439896,55.87113801081557
FKID001447,vehicle_breakdown,53.62233599592053,51.198230916453916,0.21444110281859133,0.24358974358974358,-0.14014198378142817,1.5138371635198564,0.07357351620861628,0.29023862840272485,1.0,1.673047231825161,20.28974234860901
FKID001461,others,110.20871282529423,85.04270176000693,0.021423715653443212,0.0,-0.1015204658303216,3.709242810969676,0.10895722929237042,0.3105425671525601,1.0,1.700800378723266,29.774882698313206
FKID001460,vehicle_breakdown,52.606430573974365,51.356768384842944,0.21838629142002347,0.24358974358974358,-0.14843001091919783,1.5138371635198564,0.07357351620861628,0.30447525088677013,1.0,1.7285535256213709,18.34536348835162
FKID001458,vehicle_breakdown,35.29293700523188,39.12317882724136,0.24802840857598285,0.24358974358974358,-0.11928258354414462,13.651778430842832,0.4966699695805486,0.40972088820587244,1.0,2.2913754078775543,11.38463161852583
FKID001462,construction,758.1400185351753,771.4248306519123,0.010840664766449643,0.0,-0.09471419707717083,1.3077104540760254,0.03508534773858127,0.25861622102897636,1.0,1.6873714366757961,21.041008270982164
FKID001477,accident,35.245185847901475,46.80511814536346,0.11205939976173677,0.03773584905660377,-0.10222558687345473,13.651778430842832,0.4966699695805486,0.41074521390286545,1.0,2.314353819825448,16.35675788832558
FKID001473,vehicle_breakdown,36.20515764357853,44.633638971025356,0.21653328791335869,0.24358974358974358,-0.1549844332663401,1.0258611751151892,0.042779703908793036,0.25985856311226385,1.0,1.7103498486236897,12.131735612713854
FKID001471,pot_holes,34547.57505668829,32648.63446442716,0.34992206953241495,0.26666666666666666,0.01619382102699929,13.651778430842832,0.4966699695805486,0.369280119039996,0.7,2.022498145993768,59.587254488049005
FKID001490,vehicle_breakdown,35.413114399284005,37.878086692343565,0.24822225920739255,0.24358974358974358,-0.11581057364361258,13.651778430842832,0.4966699695805486,0.41562659791958406,1.0,2.3447927551330463,10.526877549761524
FKID001491,vehicle_breakdown,36.246603769637424,41.155400238687974,0.1848881272648755,0.24324324324324326,-0.11831164115898019,3.709242810969676,0.10895722929237042,0.32061334658003277,1.0,1.7819708728768617,17.03273161160463
FKID001494,others,75.19127322771196,80.75652762525255,0.021474441890195862,0.0,-0.136068257017667,1.204962460546056,0.039349677241270635,0.271558400219753,1.0,1.8192734896753893,21.27472735448433
FKID001493,vehicle_breakdown,41.675273944960175,40.937526581111925,0.2617482589422084,0.24358974358974358,-0.14897989196936845,2.375376525013605,0.09300503952900627,0.2589800014874696,1.0,1.7506366747660984,9.706762759720156
FKID001495,vehicle_breakdown,37.397508657414,38.54992257580274,0.2711770808156775,0.24358974358974358,-0.11168347957674513,13.651778430842832,0.4966699695805486,0.4288420101733909,1.0,2.3659806414746103,10.312876021157848
FKID001499,construction,43.051697146889104,82.9380763140743,0.13786265700584946,0.2,-0.04918241027923964,1.0258611751151892,0.042779703908793036,0.17447541837072753,0.7,1.4546031078529835,84.2193954762829
FKID001501,vehicle_breakdown,36.95584977970755,44.74198507848907,0.18494439759093675,0.24324324324324326,-0.14475211494992407,0.4782372753853454,0.0215536739087331,0.2519879660787979,1.0,1.7670498261574508,17.192436285446
FKID001508,vehicle_breakdown,33.53538756463674,28.400029875782625,0.20236348237097132,0.24324324324324326,-0.12642151569694587,1.024617755263637,0.042422368263958454,0.24765150150251675,1.0,1.753024042241205,22.1998730443964
FKID001505,pot_holes,22829.639653055834,19182.668046461647,0.05629119079068975,0.03773584905660377,-0.060438622962402766,0.7790109780266723,0.04190060401061009,0.24180728359006776,1.0,1.7279566837525946,36.873080566961775
FKID001514,pot_holes,22829.639653055834,19182.668046461647,0.05629119079068975,0.03773584905660377,-0.060438622962402766,0.7790109780266723,0.04190060401061009,0.24180728359006776,1.0,1.7279566837525946,36.873080566961775
FKID001522,road_conditions,23129.094957448433,28901.93862227052,0.5610876136126585,0.47619047619047616,-0.0005451410347923069,13.651778430842832,0.4966699695805486,0.3629606267311555,0.7,2.0025039433897573,48.79390624405873
FKID001519,others,41.575796880160325,43.033277746083414,0.015164695201410349,0.0,-0.11124542138748589,2.375376525013605,0.09300503952900627,0.23105666954482765,1.0,1.683193543594361,17.714836772562894
FKID001536,vehicle_breakdown,34.7303105826427,36.79914834355672,0.15702552061841799,0.24324324324324326,-0.11496822034731985,13.473117243822227,0.48806029039879095,0.3997639669357502,1.0,2.3434001241059015,18.569841764308684
FKID001534,vehicle_breakdown,41.62678569054513,44.54918423666954,0.15441222735631413,0.24324324324324326,-0.13342144305761838,0.6120965432743934,0.02967707275876626,0.25003951781766376,1.0,1.7671492998022476,17.994928693458213
FKID001551,vehicle_breakdown,40.74947051502095,38.8442650076768,0.3540615924773281,0.26666666666666666,-0.13652514099565166,0.9801324018524809,0.03959920365202232,0.2763172204486158,1.0,1.8650313662815836,23.407106285681465
FKID001558,vehicle_breakdown,34.90427887124668,37.87311108364251,0.1613615655343725,0.24324324324324326,-0.11261860071670343,13.473117243822227,0.48806029039879095,0.43971406113553324,1.0,2.462171655992413,14.957142762249228
FKID001565,vehicle_breakdown,42.15752860748276,48.72061995996743,0.3916399837918682,0.26666666666666666,-0.13304857934916559,3.6085452662767845,0.1071739479623342,0.2970873744361944,1.0,1.9106897692429816,15.471698872406073
FKID001568,vehicle_breakdown,42.15752860748276,48.72061995996743,0.3916399837918682,0.26666666666666666,-0.13304857934916559,3.6085452662767845,0.1071739479623342,0.2970873744361944,1.0,1.9106897692429816,15.471698872406073
FKID001570,vehicle_breakdown,36.85836783385658,37.699600966074144,0.16629719928455514,0.24324324324324326,-0.1032300810176417,13.473117243822227,0.48806029039879095,0.44874109291369174,1.0,2.4576953419765895,15.019998626229635
FKID001572,others,93.59454351133658,82.01855468312054,0.01411143927656655,0.0,-0.08782856752545865,13.473117243822227,0.48806029039879095,0.44216613233097496,1.0,2.4394916649789082,18.628412909218756
FKID001575,vehicle_breakdown,33.9080478947746,38.2650710895266,0.1445792859925146,0.2,-0.14401573045962263,2.352544109397609,0.08067957312800854,0.26729697199168884,1.0,1.790724553618917,17.6308932914172
FKID001577,vehicle_breakdown,36.470240922391056,44.3074885284612,0.20445694080346666,0.24358974358974358,-0.1325413036283597,1.2456950004893415,0.04936213515712879,0.29657968592824974,1.0,1.777892453440223,24.990826647047193
FKID001586,vehicle_breakdown,42.07869938897021,46.391956337289486,0.3272536566547478,0.26666666666666666,-0.14331513835812604,0.8861273289276023,0.04250797358590897,0.2583981627063077,1.0,1.7824087417538412,12.408633532066872
FKID001591,others,28039.345335062924,20217.671620145557,0.7173661177424976,0.8235294117647058,-0.08827588638702427,1.5451679242135727,0.07067453009469667,0.29867307441475105,0.7,1.8232543754904786,39.41790330376796
FKID001589,vehicle_breakdown,43.92474663406706,53.547560890601666,0.3769996962805409,0.26666666666666666,-0.13818988081941458,3.6084526881462766,0.10533307749270508,0.30190634179677805,1.0,1.8232543754904784,15.210630788319701
FKID001587,vehicle_breakdown,34.179473996478336,34.23163675636459,0.19200473306000648,0.24324324324324326,-0.12787995173009603,13.48977398852809,0.47545682749123797,0.4226855434894146,1.0,2.4229156360008215,11.472009876613111
FKID001588,vehicle_breakdown,41.33722001620083,45.80676160219998,0.21497358965360105,0.24358974358974358,-0.14864527759232748,1.1812454599543347,0.04739549531377699,0.32262313513036867,1.0,1.8238463411968069,20.163047416682243
FKID001596,vehicle_breakdown,26.878681577129655,38.8460756378794,0.19539982834363032,0.24324324324324326,-0.14806263661843355,1.0765951284027937,0.04371120458387267,0.2648392407385391,1.0,1.8102311299512608,12.915813826246222
FKID001598,vehicle_breakdown,43.601835839551114,53.185238186410636,0.3746229634681369,0.26666666666666666,-0.1413088148506062,3.6084526881462766,0.10533307749270508,0.3089753088072156,1.0,1.851076763687898,14.362185078376525
FKID001601,water_logging,4486.5897055165115,1919.2897340206498,0.022659043136318276,0.0,-0.08573745816587508,1.0765951284027937,0.04371120458387267,0.27135432700143053,1.0,1.8380535181486803,28.965378533604262
FKID001594,vehicle_breakdown,34.47576017007659,35.187464115658706,0.21177485340479368,0.24358974358974358,-0.1276500238310886,13.48977398852809,0.47545682749123797,0.4307987613856545,1.0,2.4507380241982406,10.964344342509177
FKID001602,construction,969.1719493317875,823.9397275060566,0.00955678954263363,0.0,-0.1053034363768719,1.2839367833523392,0.03314145267949469,0.27135432700143053,1.0,1.8380535181486803,19.16353228687983
FKID001607,vehicle_breakdown,40.67893852233351,47.10031748666919,0.21618210600857732,0.24358974358974358,-0.14857381639939354,1.1812454599543347,0.04739549531377699,0.33000742444271414,1.0,1.8516687293942267,19.507069862066416
FKID001605,vehicle_breakdown,39.760697476079606,45.9934673570856,0.2262866095240123,0.24358974358974358,-0.14346958281135308,1.1812454599543347,0.04739549531377699,0.33661541465473194,1.0,1.8747553919410214,19.1718734949305
FKID001608,vehicle_breakdown,31.78591454548461,34.53979693455136,0.205790424328077,0.24358974358974358,-0.14397134643752135,1.0123989150001307,0.038305242529577635,0.28788808065952354,1.0,1.8987300030473087,14.606380827668609
FKID001616,road_conditions,27191.4427460784,28110.91297410019,0.46536004660120245,0.26666666666666666,-0.01118058478900763,13.48977398852809,0.47545682749123797,0.389918530584951,0.7,2.2015204618341198,50.30508931169176
FKID001623,others,96.10298477835747,107.11622282475682,0.017329722254037772,0.0,-0.10310425435654086,13.48977398852809,0.47545682749123797,0.45151319275443674,1.0,2.514670320481673,13.417639404264996
FKID001620,vehicle_breakdown,36.25660045711401,36.38019473207598,0.25295032776050896,0.24358974358974358,-0.11814484423516497,13.48977398852809,0.47545682749123797,0.45592849230275034,1.0,2.520589977544954,10.27727455680212
FKID001621,vehicle_breakdown,36.25660045711401,36.38019473207598,0.25295032776050896,0.24358974358974358,-0.11814484423516497,13.48977398852809,0.47545682749123797,0.45592849230275034,1.0,2.520589977544954,10.27727455680212
FKID001635,others,56.19239343882421,87.97005492526955,0.026084240031051087,0.0,-0.12869983051995632,2.4667539807256995,0.09943741051482495,0.2874534791347966,1.0,1.9126411971460184,16.83102822947654
FKID001633,vehicle_breakdown,34.31167210900389,33.99445175492721,0.25251292180566476,0.24358974358974358,-0.11584597130288188,13.48977398852809,0.47545682749123797,0.4601438121639612,1.0,2.5253257031955783,10.359990703491745
FKID001634,vehicle_breakdown,34.40174117532321,32.39649074103264,0.22979667468917092,0.24358974358974358,-0.11556972857893522,13.48977398852809,0.47545682749123797,0.463719826883726,1.0,2.5265096346082347,10.50154730930598
FKID001632,others,33918.79456314269,58999.16006142002,0.8790556699151318,1.0,-0.08491249960938801,0.48378266304536777,0.02139491716756412,0.2830212521720234,0.48999999999999994,1.9170809399434785,36.40525997154403
FKID001643,tree_fall,173.66452527886108,167.7291246787628,0.018266785853573952,0.0,-0.09158802421834872,13.48977398852809,0.47545682749123797,0.45712364649574966,1.0,2.5087506634183927,16.25112653045482
FKID001645,vehicle_breakdown,37.96158899896248,47.967015330164074,0.2310873541297432,0.24358974358974358,-0.14450944675492866,1.1812454599543347,0.04739549531377699,0.3378066322397174,1.0,1.9096813686143783,17.147745197081967
FKID001644,vehicle_breakdown,27.377300922420936,33.36216070059094,0.211200055766213,0.24358974358974358,-0.15132272141475756,2.4667539807256995,0.09943741051482495,0.27512848432455805,1.0,1.8777152204726615,10.590021118571366
FKID001642,vehicle_breakdown,32.85886434228973,35.500646888961874,0.29203420866860813,0.26666666666666666,-0.14728049879335492,0.8861273289276023,0.04250797358590897,0.27512848432455805,1.0,1.8777152204726615,10.306978197218758
FKID001648,procession,8.172868806515787,21.63794435774679,0.05420269835831023,0.037037037037037035,-0.055071221370098344,13.48977398852809,0.47545682749123797,0.5936404884858151,1.0,2.789638391071065,43.345329683425604
FKID001656,vehicle_breakdown,36.20758376078116,34.76158696368064,0.18558048237588085,0.24324324324324326,-0.12591931011780744,13.456391662990686,0.4743229606732805,0.4283767162514125,1.0,2.408500023853524,10.97567435718647
FKID001659,vehicle_breakdown,38.70258976446215,36.64212475950331,0.19143874615901216,0.24324324324324326,-0.15010273080143266,1.0007901513690318,0.03825235018670491,0.2508230676382625,1.0,1.794019846299736,13.572022430460507
FKID001661,vehicle_breakdown,36.050213009929934,34.706405884223386,0.18804407260691278,0.24324324324324326,-0.1250414380271312,13.456391662990686,0.4743229606732805,0.43657126022775494,1.0,2.436390906255631,10.430385291739324
FKID001655,construction,11112.516502458362,14340.798158226828,0.7812958786736751,0.8235294117647058,-0.09463717994957527,1.0301120284850545,0.04211662166253293,0.2625704944545525,0.7,1.843049081680282,61.79061717748343
FKID001662,vehicle_breakdown,40.612051863524464,45.89174321463806,0.27700592063444646,0.24358974358974358,-0.15911225895062475,2.378361728863734,0.09985207317239135,0.2625704944545525,1.0,1.843049081680282,9.490521359434146
FKID001721,construction,831.5931179674834,803.0033669900325,0.010642621015023269,0.0,-0.10468109316816465,1.2661904985290566,0.03193245386708015,0.2625704944545525,1.0,1.843049081680282,18.056716287610385
FKID001667,vehicle_breakdown,41.26596238284,33.24820924672084,0.21081234785368524,0.24358974358974358,-0.1514823055853059,1.2661904985290566,0.03193245386708015,0.26793900364878853,1.0,1.8662425523094026,14.117230001251231
FKID001682,vehicle_breakdown,37.63680253945232,41.563660086512854,0.2715362507043611,0.24358974358974358,-0.15712290706502208,2.378361728863734,0.09985207317239135,0.27803085616570183,1.0,1.9187948465196882,7.796426841488923
FKID001678,vehicle_breakdown,37.35708254672635,41.172289525771355,0.26772759651122785,0.24358974358974358,-0.1554277772273278,2.378361728863734,0.09985207317239135,0.2756947629573428,1.0,1.9202627876987464,8.03845317664744
FKID001679,vehicle_breakdown,39.89241114167727,45.79559705028069,0.25995580957407094,0.24358974358974358,-0.1409170777356059,3.6339856490431712,0.10686175292651888,0.32098393066977093,1.0,1.9607779642407546,11.269946671393592
FKID001690,others,162.33741140631395,137.12406393642325,0.02994836122699757,0.0,-0.10214081749526827,0.46793573227661445,0.015131489632200568,0.2730688527789978,1.0,1.9167397288690067,18.688425805331697
FKID001691,public_event,229.8418882633157,264.51731323023716,0.18967714288374732,0.24324324324324326,-0.028423698562829225,13.456391662990686,0.4743229606732805,0.48431989956879684,0.7,2.4434370239151106,71.81354550850405
FKID001698,vehicle_breakdown,32.25639542981272,32.13700441515278,0.184456051277661,0.24324324324324326,-0.16320951238391496,1.2070100285852563,0.035545846823695514,0.2828804788927212,1.0,1.9522639054022166,13.308621182383762
FKID001702,vehicle_breakdown,36.70637621216547,38.957500173690605,0.20642601700262633,0.24358974358974358,-0.120574369980043,13.456391662990686,0.4743229606732805,0.43961493376382205,1.0,2.5059713181429926,10.470911289911275
FKID001708,vehicle_breakdown,35.66901083403958,38.72034352618953,0.19880225030621015,0.24324324324324326,-0.12169898688710346,13.456391662990686,0.4743229606732805,0.4392567488255669,1.0,2.4851265534003657,10.4640847601874
FKID001707,vehicle_breakdown,35.66901083403958,38.72034352618953,0.19880225030621015,0.24324324324324326,-0.12169898688710346,13.456391662990686,0.4743229606732805,0.4392567488255669,1.0,2.4851265534003657,10.4640847601874
FKID001710,vehicle_breakdown,35.66901083403958,38.72034352618953,0.19880225030621015,0.24324324324324326,-0.12169898688710346,13.456391662990686,0.4743229606732805,0.4392567488255669,1.0,2.4851265534003657,10.4640847601874
FKID001709,vehicle_breakdown,32.58444815901731,33.280660924097404,0.1484486635929178,0.24324324324324326,-0.16255406972606457,1.2070100285852563,0.035545846823695514,0.2712667138358019,1.0,1.9070513170872219,13.847245580419095
FKID001711,vehicle_breakdown,35.050357453263295,38.24523864472748,0.16274028275428573,0.24324324324324326,-0.12253213873574992,13.456391662990686,0.4743229606732805,0.43821583676656145,1.0,2.4607587298279983,10.69275635482223
FKID001725,tree_fall,320.41866109042957,181.78810403393544,0.023143006118808675,0.0,-0.13759898405626564,2.378361728863734,0.09985207317239135,0.2547436826849915,1.0,1.839526022850542,16.60183191532448
FKID001724,vehicle_breakdown,51.60440727833528,44.912518726100544,0.2603427579376262,0.24358974358974358,-0.1616946559575424,1.527834728789992,0.06842799780066006,0.3052709364142695,1.0,1.827785565275425,14.084996331976638
FKID001729,vehicle_breakdown,31.11293456283719,37.63352884925877,0.2010951446601206,0.24324324324324326,-0.1599630679847996,2.448612631249614,0.10085975159114922,0.2644806367523833,1.0,1.815939654137618,10.840677034054968
FKID001728,construction,31334.038045666373,61305.51207779814,0.9193581972574557,1.0,-0.0772243311535119,1.0564600883279922,0.04178349222266549,0.2644806367523833,0.48999999999999994,1.815939654137618,74.35787013746399
FKID001815,construction,921.5548638514671,815.4644082564402,0.01069519323866192,0.0,-0.10642987744236976,1.2824095914781461,0.031008351262726032,0.2710001922996204,1.0,1.8439653463416985,17.586778971191038
FKID001741,vehicle_breakdown,34.30947706078717,33.545095475666706,0.23766698719014673,0.24358974358974358,-0.14489503378487933,0.9354569369559249,0.04205886353682706,0.27197090007214514,1.0,1.8673682439554151,12.887456540960827
FKID001738,construction,25994.29168003407,16563.584198552657,0.8217885670145619,1.0,-0.11824453645523902,0.9985147561608219,0.03950962119892642,0.2729387430853729,0.7,1.8740135111790637,28.07533755860064
FKID001744,others,52754.60149228819,63088.28197335213,0.9265728181482931,1.0,-0.08800750846430577,0.8263751918456259,0.028312661549040764,0.27197090007214514,0.48999999999999994,1.8673682439554151,34.155850992089405
FKID001739,vehicle_breakdown,34.58887298490492,35.57646228112884,0.12748654649078048,0.16666666666666666,-0.14587830080527076,0.6471513720992214,0.01959790410417957,0.27584227212505597,1.0,1.8939493128500078,14.954753408663915
FKID001756,vehicle_breakdown,38.044772112219725,40.51986810594553,0.26987130445070834,0.24358974358974358,-0.1292814748167585,13.628774299355792,0.4701802256498363,0.4451712550985819,1.0,2.5477858227245958,9.59433951264669
FKID001755,congestion,33.46863719461538,110.48962453836923,0.13333116825190533,0.1766321840632481,-0.13726802446086372,0.9985147561608219,0.03950962119892642,0.2719458281231849,1.0,1.9164854364780308,31.941441658183397
FKID001757,vehicle_breakdown,34.78663132683947,44.043661129947,0.1807667746827775,0.24324324324324326,-0.14299293496853138,0.36837436186024614,0.02049464709020361,0.2728887795611859,1.0,1.9231307037016792,26.326704459669916
FKID001760,vehicle_breakdown,21.9228773420709,26.867907419916126,0.17033629575842824,0.24324324324324326,-0.11192480132897487,2.448612631249614,0.10085975159114922,0.17912074086155583,1.0,1.590867342519278,27.92254689287141
FKID001762,vehicle_breakdown,37.9864522461379,36.785950910132236,0.19663577422764367,0.24324324324324326,-0.1571471595869149,0.8263751918456259,0.028312661549040764,0.26764295965879914,1.0,1.921975005054089,14.920472984562043
FKID001765,vehicle_breakdown,38.04295140838328,38.82329187610802,0.283876157045533,0.24358974358974358,-0.12552157444417383,13.628774299355792,0.4701802256498363,0.440522960324272,1.0,2.5599206585243004,10.175238643261395
FKID001769,accident,57.151818834100304,30.954181966889333,0.11603612344266835,0.10926868802501019,-0.13958454878249132,0.9354569369559249,0.04205886353682706,0.26764295965879914,1.0,1.921975005054089,15.402617289763363
FKID001772,vehicle_breakdown,33.98011721004528,30.90790524083252,0.24314063510896683,0.24358974358974358,-0.09968334843106186,13.628774299355792,0.4701802256498363,0.368083659374772,1.0,2.2363250371988306,22.220005445768503
FKID001768,vehicle_breakdown,38.27895796062765,41.01479355585381,0.28835634902145135,0.24358974358974358,-0.125251591015124,13.628774299355792,0.4701802256498363,0.44143549226262463,1.0,2.5619431311575847,10.251330488427467
FKID001771,vehicle_breakdown,38.27895796062765,41.01479355585381,0.28835634902145135,0.24358974358974358,-0.125251591015124,13.628774299355792,0.4701802256498363,0.44143549226262463,1.0,2.5619431311575847,10.251330488427467
FKID001777,vehicle_breakdown,29.561459592684766,33.72247648771379,0.20039235275904524,0.24324324324324326,-0.15859136264137125,2.448612631249614,0.10085975159114922,0.2653810093790522,1.0,1.923997477687373,9.753175330112814
FKID001800,vehicle_breakdown,38.416816637431566,40.087733779913606,0.25579830385789415,0.24358974358974358,-0.1272957206072951,13.628774299355792,0.4701802256498363,0.43227539257918696,1.0,2.5087809933684,10.066333698399198
FKID001799,vehicle_breakdown,34.649758034289235,33.90139163183114,0.13459246921663612,0.18385864442991523,-0.13780734896705227,0.5981617534592258,0.027396402639064916,0.25104054423805866,1.0,1.8708353398981885,17.376651989647257
FKID001812,vehicle_breakdown,36.23522711559265,39.71432770219252,0.22772767637763547,0.24358974358974358,-0.12888112446573557,13.628774299355792,0.4701802256498363,0.42804382479064235,1.0,2.4842223971070925,10.193904431759382
FKID001816,vehicle_breakdown,35.45599285864509,37.07157015376242,0.19914549244726884,0.24324324324324326,-0.1315707861444682,13.628774299355792,0.4701802256498363,0.42016529109413386,1.0,2.457352403550602,10.715639142456926
FKID001820,accident,29.641035413899825,45.286263356913224,0.1046754681340721,0.03773584905660377,-0.10636915532947883,13.676783141830983,0.46701905241147856,0.420503172913778,1.0,2.411328806687495,19.71741926444312
FKID001822,others,113.6950249167925,157.25830849880597,0.02334466715100858,0.0,-0.12321463229562096,1.044108574409084,0.04153320479595804,0.2697426796805679,1.0,1.7933039722583186,14.133553239362087
