event_id,event_cause,corridor,junction,T,survival_risk_score
FKID004070,water_logging,Bellary Road 1,,2756.454794866667,0.22089037853059112
FKID004074,vehicle_breakdown,ORR West 1,,42.17753376666667,0.5813014184115775
FKID004078,vehicle_breakdown,Non-corridor,,49.50281723333333,0.6515593354732901
FKID004081,vehicle_breakdown,ORR North 2,,59.8490193,0.6504212557230494
FKID004086,vehicle_breakdown,Mysore Road,,49.959164333333334,0.6113449875659713
FKID004092,procession,Non-corridor,,91.63820131666667,0.2399545186797466
FKID004099,vehicle_breakdown,Bellary Road 1,,10.468071333333334,0.5837080622109743
FKID004111,vehicle_breakdown,Non-corridor,,16.323145383333333,0.6081241788842437
FKID004112,water_logging,West of Chord Road,,12737.887007966667,0.36696499327070276
FKID004113,others,Non-corridor,,25.01378635,0.2948789224382322
FKID004114,vehicle_breakdown,Old Madras Road,,26.570824366666667,0.6488536932983645
FKID004116,vehicle_breakdown,Bellary Road 1,,51.01353958333333,0.6060481216848478
FKID004118,water_logging,Non-corridor,,34.769885716666664,0.22748532389088227
FKID004120,vehicle_breakdown,Tumkur Road,,35.686632450000005,0.6689696835557741
FKID004125,others,Non-corridor,NGV RearGateJunc,165530.8617442,0.23986603726309386
FKID004132,vehicle_breakdown,Non-corridor,,37.67183235,0.6049493810061235
FKID004137,construction,Airport New South Road,,364.60111866666665,0.20908817895807696
FKID004138,vehicle_breakdown,Non-corridor,,92.59100211666667,0.5700000366876172
FKID004139,vehicle_breakdown,Bellary Road 2,,133.6017457,0.5799946057705487
FKID004142,vehicle_breakdown,Non-corridor,,58.11503883333333,0.5700000366876172
FKID004149,tree_fall,Bellary Road 1,,235.45923915,0.2399779712628849
FKID004150,vehicle_breakdown,Non-corridor,,86.67813828333333,0.5467529303736126
FKID004154,construction,Non-corridor,,1080.7534168166667,0.28371228274029403
FKID004160,vehicle_breakdown,Bellary Road 2,,25.09538858333333,0.5660116969834121
FKID004165,protest,Non-corridor,,5767.32575,0.27401467075264263
FKID004166,accident,Non-corridor,,1451.91375,0.4806534812852513
FKID004176,vehicle_breakdown,Bellary Road 1,,73.43753403333334,0.6069319797756265
FKID004177,others,Non-corridor,,24696.55389576667,0.2218799639806065
FKID004178,construction,Non-corridor,,21119.46551725,0.2571739186420089
FKID004179,vehicle_breakdown,Non-corridor,,133.06417406666665,0.6138121908426779
FKID004184,procession,Non-corridor,,38.40874121666666,0.3080883820401116
FKID004189,accident,Non-corridor,,43.29526675,0.49426945597496075
FKID004195,road_conditions,Bellary Road 1,,86701.91650806667,0.18230196248505692
FKID004196,accident,Non-corridor,,77.25445518333332,0.48550995154454757
FKID004197,accident,Non-corridor,VeerasandraGateJunction,57.72944888333333,0.4372949796936717
FKID004205,others,Non-corridor,,38902.61750921667,0.2646147176569629
FKID004210,vehicle_breakdown,Non-corridor,,51.47168045,0.6234250700489481
FKID004213,accident,Bellary Road 2,,29.787725583333334,0.49413275926434297
FKID004219,vehicle_breakdown,ORR West 1,,26.65322595,0.5892391744780374
FKID004220,vehicle_breakdown,ORR North 1,,34.82160695,0.5866042942693293
FKID004221,vehicle_breakdown,Non-corridor,,23.468869533333336,0.6347450914845068
FKID004222,vehicle_breakdown,Non-corridor,,9.259744333333334,0.6660811324601121
FKID004223,vehicle_breakdown,ORR North 2,,73.26354786666667,0.6852731146405673
FKID004231,vehicle_breakdown,Non-corridor,,17.014181316666665,0.6660811324601121
FKID004232,tree_fall,Non-corridor,,15661.082457333334,0.2446513855425304
FKID004235,vehicle_breakdown,Non-corridor,,76.8051597,0.6660892851428657
FKID004241,vehicle_breakdown,Non-corridor,,103.64548719999999,0.5834212855453902
FKID004243,vehicle_breakdown,Non-corridor,,12.0260546,0.6347450914845068
FKID004247,construction,Non-corridor,,121.17908333333334,0.28441691544239023
FKID004250,vehicle_breakdown,Tumkur Road,,28.985925033333334,0.6500653067496956
FKID004255,construction,Old Airport Road,,46919.26029201667,0.28408915919090805
FKID004256,vehicle_breakdown,Non-corridor,,58.999642466666664,0.5904008004357826
FKID004257,vehicle_breakdown,ORR North 2,,91.40762088333332,0.5790607914760184
FKID004258,construction,ORR East 2,,726.5498,0.1094161931971539
FKID004261,vehicle_breakdown,Non-corridor,,70.21878856666667,0.5834212855453902
FKID004262,vehicle_breakdown,Non-corridor,,75.99562091666667,0.6660892851428657
FKID004264,vehicle_breakdown,Bellary Road 1,,119.66875773333332,0.5750555626521883
FKID004265,vehicle_breakdown,Non-corridor,,66.1186007,0.6093958484402852
FKID004272,construction,Non-corridor,,2.372983333333333,0.30347445062829326
FKID004274,vehicle_breakdown,ORR North 1,,52.80341505,0.5866042942693293
FKID004276,vehicle_breakdown,Non-corridor,,30.2210109,0.6322122818948339
FKID004277,vehicle_breakdown,Bellary Road 1,,111.53120048333334,0.5319636512630779
FKID004280,vehicle_breakdown,Non-corridor,,120.12128181666667,0.6155511659708159
FKID004281,vehicle_breakdown,ORR North 1,,19.141461233333334,0.6799400374970441
FKID004284,vehicle_breakdown,Mysore Road,,7.899234916666667,0.6065093289120844
FKID004286,road_conditions,Non-corridor,,2592.6318681333337,0.23510754141159051
FKID004288,vehicle_breakdown,Bellary Road 1,,7.709397766666667,0.6358783970254696
FKID004290,vehicle_breakdown,ORR East 1,,33.951876483333336,0.5839871689160612
FKID004299,construction,ORR East 2,,726.1011166666667,0.1094161931971539
FKID004300,others,Non-corridor,,20191.544604266666,0.22798435669414963
FKID004302,vehicle_breakdown,Non-corridor,,45.277387833333336,0.6093958484402852
FKID004303,vehicle_breakdown,Non-corridor,,87.5886433,0.5861068199501789
FKID004310,accident,Non-corridor,,2857.251283333333,0.49426945597496075
FKID004311,vehicle_breakdown,Non-corridor,,147.50678613333332,0.5834212855453902
FKID004312,vehicle_breakdown,ORR East 1,,79.75770394999999,0.6128758008723894
FKID004316,congestion,Non-corridor,,8.53112645,0.4959584783506643
FKID004317,vehicle_breakdown,Non-corridor,,107.99300908333333,0.5944853868729791
FKID004318,vehicle_breakdown,Non-corridor,,15.054321499999999,0.6234250700489481
FKID004319,vehicle_breakdown,Tumkur Road,,71.66411911666667,0.6500653067496956
FKID004321,vehicle_breakdown,Magadi Road,,23.924992883333335,0.5584004359369443
FKID004326,vehicle_breakdown,Non-corridor,,52.7526632,0.6660892851428657
FKID004330,construction,ORR East 2,,728.69895,0.13015808272720697
FKID004334,pot_holes,Bellary Road 1,,156021.80007816668,0.1819400550552993
FKID004335,construction,Non-corridor,,212.49775946666665,0.31561568843769083
FKID004337,road_conditions,Non-corridor,,106736.8868303,0.2599122152092438
FKID004342,vehicle_breakdown,Non-corridor,,22.6700687,0.6049493810061235
FKID004349,vehicle_breakdown,Non-corridor,,46.14128001666666,0.6138121908426779
FKID004358,others,Bellary Road 1,,1019.0574604,0.3099522569993449
FKID004362,construction,ORR East 2,,717.6970166666667,0.13015808272720697
FKID004363,vehicle_breakdown,Hennur Main Road,,31.50097945,0.6550784284755438
FKID004364,construction,Bellary Road 1,,10081.138283333334,0.22994594138733282
FKID004366,vehicle_breakdown,ORR East 2,,31.0078949,0.684171001118967
FKID004371,vehicle_breakdown,Bellary Road 1,,14.120967933333333,0.6972880244304899
FKID004373,others,Non-corridor,,15875.949770883333,0.2311698882333899
FKID004376,vehicle_breakdown,Non-corridor,,37.96253371666667,0.6100504904035586
FKID004380,others,Bellary Road 1,,15.16647845,0.3062202418141392
FKID004381,construction,Non-corridor,,7208.729033333334,0.27716646757191254
FKID004386,public_event,Magadi Road,,239.7753,0.2478051168528992
FKID004390,others,Non-corridor,,43.93024606666667,0.30021291514000736
FKID004393,others,Non-corridor,,36.25226046666667,0.2875728191329525
FKID004394,vehicle_breakdown,Magadi Road,,17.286109166666666,0.5892652871702916
FKID004395,vehicle_breakdown,Non-corridor,,81.40570293333333,0.5724709620829908
FKID004401,road_conditions,Non-corridor,,152367.86955186666,0.21101142960570884
FKID004406,pot_holes,Bannerghata Road,,154130.60289468334,0.27938182180195426
FKID004408,pot_holes,Non-corridor,,76350.49293613333,0.23088518838994365
FKID004410,vehicle_breakdown,Non-corridor,,45.65551266666667,0.5847308984709627
FKID004411,vehicle_breakdown,Magadi Road,,32.2544127,0.5892652871702916
FKID004413,water_logging,Old Airport Road,,23188.352797733332,0.2861987690286223
FKID004415,vehicle_breakdown,Bellary Road 1,,27.512111066666666,0.5822474742149033
FKID004416,construction,Non-corridor,,422.84670481666666,0.2627299598778081
FKID004424,vehicle_breakdown,Non-corridor,,79.95452736666667,0.6038817548832274
FKID004428,others,Non-corridor,,33272.25091785,0.2569954996198278
FKID004430,public_event,Non-corridor,,1333.8602166666667,0.21071746110131362
FKID004433,vehicle_breakdown,ORR North 2,,47.18853848333333,0.6138718256994786
FKID004435,pot_holes,Bellary Road 1,,40892.69611681667,0.1819400550552993
FKID004437,vehicle_breakdown,ORR North 2,,119.49004745,0.5726345348193751
FKID004438,vehicle_breakdown,Non-corridor,,29.950958099999998,0.6755057853373698
FKID004440,vehicle_breakdown,Bellary Road 1,,84.78185871666666,0.5727293452623837
FKID004443,vehicle_breakdown,Non-corridor,,104.65397676666666,0.6755057853373698
FKID004444,road_conditions,Non-corridor,,102549.47690223333,0.2211519925719051
FKID004445,vehicle_breakdown,Hosur Road,,40.8658856,0.648524022184106
FKID004446,vehicle_breakdown,Non-corridor,,117.56678289999999,0.6093958484402852
FKID004448,construction,ORR North 2,,44644.21135,0.2759081380895053
FKID004450,vehicle_breakdown,Bellary Road 2,,61.77776111666667,0.5656331849523898
FKID004451,vehicle_breakdown,Non-corridor,,17.657173883333332,0.5645918110794232
FKID004452,others,Non-corridor,,13799.267761866668,0.3187329086136186
FKID004454,road_conditions,Non-corridor,,7198.283467300001,0.20626932056134561
FKID004456,others,ORR North 2,,88.33196928333334,0.2926918041019515
FKID004458,road_conditions,Bellary Road 1,,1080.0639681999999,0.22681966054091274
FKID004463,others,Non-corridor,,34.33242193333333,0.27696645580955126
FKID004467,procession,Non-corridor,,2.588083333333333,0.34455618244863373
FKID004473,others,Magadi Road,,10844.819870333333,0.284285951797291
FKID004475,vehicle_breakdown,Bellary Road 1,,66.08000601666667,0.5761114616551477
FKID004477,construction,ORR East 2,,726.2485166666667,0.1094161931971539
FKID004487,construction,Non-corridor,,2088.7512201166664,0.21988234505980375
FKID004490,road_conditions,Airport New South Road,,413.53389055,0.19146196632449575
FKID004492,pot_holes,Non-corridor,,112622.03816043334,0.21625972286972373
FKID004495,construction,ORR East 1,,72119.4349741,0.17280027051163205
FKID004496,vehicle_breakdown,Non-corridor,,29.330081749999998,0.6340533582626577
FKID004497,accident,Bellary Road 1,,77.10802596666667,0.44591029035148666
FKID004498,vehicle_breakdown,Non-corridor,,15.805486683333333,0.5903872042358307
FKID004499,pot_holes,ORR East 1,,4312.2463811,0.17507579174749244
FKID004500,vehicle_breakdown,Bellary Road 1,,36.41474506666667,0.6375352392990796
FKID004508,vehicle_breakdown,Tumkur Road,,84.17469084999999,0.6312432911583861
FKID004509,procession,Non-corridor,,170.39406666666667,0.30031051552797317
FKID004511,vehicle_breakdown,Non-corridor,,68.62886456666666,0.6081241788842437
FKID004512,accident,Non-corridor,,36.671183766666665,0.5090478459300944
FKID004513,vehicle_breakdown,Varthur Road,,7.910359416666666,0.7120451788945729
FKID004514,vehicle_breakdown,Non-corridor,,16.803901183333334,0.6081241788842437
FKID004516,vehicle_breakdown,Non-corridor,,43.907098983333334,0.5769851466959859
FKID004519,road_conditions,Non-corridor,,144360.8910032,0.20626932056134561
FKID004522,vehicle_breakdown,ORR West 1,,96.01973389999999,0.5761486750595155
FKID004523,others,Magadi Road,,6519.404712766667,0.20238679046382946
FKID004524,vehicle_breakdown,Mysore Road,,96.76755278333333,0.5955196715018727
FKID004525,water_logging,Non-corridor,,4694.001404166667,0.2613635559641325
FKID004526,construction,Airport New South Road,,20166.6354915,0.1948428213453237
FKID004527,public_event,Non-corridor,,12968.057916666667,0.26661358630134935
FKID004528,pot_holes,Magadi Road,,8267.722609033333,0.22618632784429782
FKID004529,vehicle_breakdown,Mysore Road,,112.81719833333334,0.5340193806850824
FKID004530,vehicle_breakdown,Magadi Road,,8.331595366666667,0.707478109839158
FKID004531,construction,Non-corridor,,68373.367226,0.22339329925083984
FKID004532,vehicle_breakdown,Hosur Road,,76.14695535000001,0.5851055602511669
FKID004535,protest,Non-corridor,,18.243379033333333,0.2577584066073435
FKID004536,vehicle_breakdown,Magadi Road,,34.93821658333333,0.707478109839158
FKID004537,construction,ORR East 2,,698.5036833333332,0.1094161931971539
FKID004540,others,Bellary Road 1,,75.32430751666668,0.29881240002091414
FKID004544,others,ORR North 2,,38141.9171995,0.20119209262843885
FKID004546,vehicle_breakdown,Non-corridor,,13.8765319,0.6234250700489481
FKID004550,vehicle_breakdown,ORR East 1,,13.849933383333333,0.5777716394865839
FKID004551,road_conditions,Airport New South Road,,875.3519315,0.27507787409043616
FKID004552,accident,ORR East 1,,29.571941783333333,0.5094055562124699
FKID004555,construction,ORR East 2,,730.7942666666667,0.1094161931971539
FKID004559,vehicle_breakdown,Non-corridor,,58.34383913333333,0.6090120406035977
FKID004561,vehicle_breakdown,Non-corridor,,55.27947091666667,0.5700000366876172
FKID004562,vehicle_breakdown,Mysore Road,,62.3155683,0.5919777403805981
FKID004563,construction,ORR East 2,,730.8651833333333,0.1094161931971539
FKID004568,vehicle_breakdown,Non-corridor,,61.12860748333333,0.5467529303736126
FKID004569,vehicle_breakdown,Non-corridor,,98.90068815,0.6093958484402852
FKID004570,tree_fall,Non-corridor,,90.51336833333333,0.21790480184926753
FKID004574,others,Non-corridor,,5387.863340333333,0.2617005192290778
FKID004581,vehicle_breakdown,Magadi Road,,49.2026263,0.6529623455769044
FKID004582,accident,Non-corridor,,107.37691118333333,0.4980979529649614
FKID004583,vehicle_breakdown,Bellary Road 1,,8.5709438,0.6482719465697324
FKID004584,vehicle_breakdown,Non-corridor,,10.310373033333333,0.6081241788842437
FKID004585,construction,ORR East 2,,720.7649666666667,0.1094161931971539
FKID004589,vehicle_breakdown,ORR East 1,,89.75760016666666,0.5352277167314253
FKID004591,others,West of Chord Road,,11636.469045233333,0.21761626514698917
FKID004593,vehicle_breakdown,Non-corridor,,57.23335346666667,0.6081241788842437
FKID004594,construction,Bannerghata Road,,13343.591766666668,0.21044688397860822
FKID004595,vehicle_breakdown,Non-corridor,,55.859611666666666,0.5467529303736126
FKID004596,vehicle_breakdown,Non-corridor,,86.91129488333333,0.5834212855453902
FKID004597,construction,ORR East 2,,726.9074999999999,0.1094161931971539
FKID004599,vehicle_breakdown,Non-corridor,,91.56274088333333,0.5553024604795769
FKID004600,vehicle_breakdown,ORR North 2,,70.69381796666667,0.5726345348193751
FKID004601,others,Non-corridor,,44.664516866666666,0.22798435669414963
FKID004602,others,Tumkur Road,,16269.432034,0.22539824640279604
FKID004603,construction,ORR East 2,,717.20195,0.1094161931971539
FKID004604,vehicle_breakdown,ORR North 2,,7.5481027166666665,0.6573565020010177
FKID004605,others,ORR North 2,,112.90304878333333,0.28335758239908604
FKID004606,vehicle_breakdown,Bellary Road 1,,33.71249048333333,0.634085585452171
FKID004608,vehicle_breakdown,Non-corridor,,46.53765805,0.6093958484402852
FKID004609,public_event,Non-corridor,,240.30575,0.24143071081635914
FKID004610,vehicle_breakdown,Bellary Road 1,,52.97608373333333,0.6001767257597187
FKID004611,vehicle_breakdown,Non-corridor,,98.72606275,0.5830628461995466
FKID004612,vehicle_breakdown,Non-corridor,,39.61189256666667,0.5861068199501789
FKID004613,vehicle_breakdown,Non-corridor,,32.548574,0.5848870886510137
FKID004615,others,Bellary Road 1,,452.1203694833333,0.22194759286194787
FKID004618,others,ORR North 2,,142.48538508333334,0.18759836331172375
FKID004619,pot_holes,Bellary Road 1,,5702.2693427,0.17551976162267446
FKID004620,vehicle_breakdown,Non-corridor,,14.0151522,0.6236160561348241
FKID004622,construction,Non-corridor,,8640.042416666667,0.24221040593614906
FKID004625,others,ORR North 2,,205.8966446,0.2714428497430854
FKID004627,vehicle_breakdown,Bellary Road 1,,94.6911131,0.5686561562823178
FKID004629,public_event,Magadi Road,,83.0291,0.2478051168528992
FKID004633,vehicle_breakdown,Non-corridor,,17.692932883333334,0.6322122818948339
FKID004634,accident,Non-corridor,,26.38407085,0.5024790795810194
FKID004636,vehicle_breakdown,Non-corridor,,38.401426900000004,0.5700000366876172
FKID004637,vehicle_breakdown,ORR North 1,,22.08807725,0.5368708592357744
FKID004640,construction,Non-corridor,,120.4293,0.3392261708259593
FKID004641,public_event,Non-corridor,,1471.8038833333333,0.28334766586460414
FKID004642,construction,Non-corridor,,1441.3784333333335,0.28371228274029403
FKID004643,vehicle_breakdown,ORR East 2,,72.49902041666665,0.5806383324914204
FKID004644,construction,ORR East 2,,729.8126666666667,0.1094161931971539
FKID004646,construction,ORR East 2,,722.6429499999999,0.13015808272720697
FKID004647,vehicle_breakdown,Bellary Road 1,,40.69936873333334,0.5685682386346299
FKID004648,vehicle_breakdown,Bellary Road 2,,43.00044726666667,0.624063446835704
FKID004652,water_logging,Non-corridor,,111033.35087531667,0.24570596123058464
FKID004653,construction,Non-corridor,,6237.622645016667,0.30347445062829326
FKID004654,vehicle_breakdown,ORR East 1,,12.876541900000001,0.5801231248038453
FKID004655,vehicle_breakdown,Non-corridor,,52.71905041666666,0.5834212855453902
FKID004657,vehicle_breakdown,Non-corridor,,62.614986433333335,0.5834212855453902
FKID004658,construction,Non-corridor,,1436.9409212833334,0.22339329925083984
FKID004660,others,Bellary Road 1,,185.81082023333332,0.2946502615453004
FKID004662,construction,ORR East 2,,727.5750499999999,0.13015808272720697
FKID004664,vehicle_breakdown,Non-corridor,,32.470111116666665,0.6434583195617483
FKID004665,vehicle_breakdown,Bellary Road 2,,74.9959374,0.5692911278565919
FKID004670,construction,ORR East 2,,720.6296833333333,0.1094161931971539
FKID004672,vehicle_breakdown,Non-corridor,,14.4955594,0.6093958484402852
FKID004673,vehicle_breakdown,Bellary Road 2,,68.20895490000001,0.5692911278565919
FKID004674,construction,Non-corridor,,7661.4715138,0.21988234505980375
FKID004680,construction,Non-corridor,,5760.544800000001,0.22339329925083984
FKID004682,others,Non-corridor,,392.16103275,0.223125768503859
FKID004684,construction,Non-corridor,,20735.9101073,0.2392968616694625
FKID004685,vehicle_breakdown,Bellary Road 1,,83.15135861666666,0.5596036275023699
FKID004686,vehicle_breakdown,Bellary Road 1,,40.08785518333333,0.6179970479211083
FKID004687,vehicle_breakdown,Bellary Road 1,,85.08149098333334,0.5793498327185042
FKID004688,vehicle_breakdown,Bellary Road 1,,65.8663165,0.634085585452171
FKID004689,vehicle_breakdown,Non-corridor,,102.04546606666666,0.6093958484402852
FKID004691,others,Airport New South Road,,16.642737933333333,0.28880320816388616
FKID004693,pot_holes,ORR North 1,,50612.1207621,0.18534641460768053
FKID004694,pot_holes,Non-corridor,,106886.48712363333,0.23026972249707667
FKID004696,vehicle_breakdown,ORR East 2,,6.547450666666666,0.6783897153836398
FKID004698,vehicle_breakdown,Non-corridor,,41.68275345,0.6347450914845068
FKID004699,vehicle_breakdown,Non-corridor,,40.976809116666665,0.6660811324601121
FKID004700,public_event,West of Chord Road,,121.15748333333333,0.2796300308020312
FKID004702,vehicle_breakdown,Magadi Road,,60.05368791666667,0.6006972388824858
FKID004709,vehicle_breakdown,Non-corridor,,7.317652333333333,0.6116301941154707
FKID004710,vehicle_breakdown,Non-corridor,,99.16390298333334,0.5903872042358307
FKID004711,public_event,Non-corridor,,3662.1693499999997,0.29045678485644444
FKID004713,vehicle_breakdown,ORR North 2,,9.211240083333333,0.5692460522830631
FKID004715,vehicle_breakdown,ORR North 2,,11.609703566666667,0.5692460522830631
FKID004716,vehicle_breakdown,Non-corridor,,10.431269066666665,0.5645918110794232
FKID004717,vehicle_breakdown,ORR North 1,,16.300484133333335,0.5578419673529069
FKID004721,vip_movement,Non-corridor,,17346.67345,0.36061208109782716
FKID004724,others,ORR North 2,,13.802722683333334,0.28649696881632536
FKID004726,construction,ORR East 2,,721.7900833333333,0.1094161931971539
FKID004730,vehicle_breakdown,Non-corridor,,168.7313624,0.5903872042358307
FKID004731,vehicle_breakdown,Non-corridor,,92.39337251666667,0.5847308984709627
FKID004732,vehicle_breakdown,Magadi Road,,79.66424116666667,0.6529623455769044
FKID004733,vehicle_breakdown,Bellary Road 1,,40.299746033333335,0.5793498327185042
FKID004737,vehicle_breakdown,ORR North 2,,121.06678333333333,0.5794161345725908
FKID004741,construction,Bannerghata Road,,11340.148666666668,0.24572098342486437
FKID004744,vehicle_breakdown,Non-corridor,,45.618598600000006,0.6155511659708159
FKID004748,vehicle_breakdown,ORR North 2,,26.215256266666664,0.6852731146405673
FKID004753,procession,Non-corridor,,86.80408333333334,0.25403220672305094
FKID004754,vehicle_breakdown,Bellary Road 1,,61.22423801666666,0.5882535986754653
FKID004756,pot_holes,ORR East 1,,1319.2296099500002,0.20950117895121345
FKID004760,construction,ORR North 2,,720.4160333333333,0.14606065901597498
FKID004761,others,Magadi Road,,22794.13647255,0.26092403092923067
FKID004762,vehicle_breakdown,ORR East 1,,89.64109846666666,0.7051640218762315
FKID004764,vehicle_breakdown,Non-corridor,,12.877330833333334,0.6660892851428657
FKID004766,construction,ORR East 2,,724.9298,0.1094161931971539
FKID004767,construction,Non-corridor,,17588.1536572,0.22339329925083984
FKID004770,vehicle_breakdown,Non-corridor,,44.05130068333334,0.6500634172835196
FKID004774,vehicle_breakdown,Non-corridor,,156.2564053,0.6093958484402852
FKID004775,vehicle_breakdown,ORR East 2,,29.160188716666667,0.6192603051166192
FKID004778,vehicle_breakdown,Non-corridor,,45.4172374,0.6234250700489481
FKID004781,vehicle_breakdown,Bellary Road 1,,60.449528900000004,0.5882535986754653
FKID004784,construction,ORR East 2,,728.5552166666668,0.1094161931971539
FKID004790,road_conditions,ORR North 1,,23297.963916116667,0.1904126890162009
FKID004792,public_event,ORR North 1,,0.19090000000000001,0.27803756451678396
FKID004795,construction,Airport New South Road,,419.0733540666667,0.21053853045096627
FKID004796,others,Old Airport Road,,24523.369963416666,0.19111446078128658
FKID004797,vehicle_breakdown,Non-corridor,,52.3679289,0.6322122818948339
FKID004798,others,Bellary Road 1,,43.06716361666667,0.26360853348901536
FKID004799,construction,ORR East 2,,722.4413000000001,0.1094161931971539
FKID004801,procession,Magadi Road,,120.45697526666666,0.24207757602842883
FKID004804,vehicle_breakdown,Bellary Road 2,,87.68711406666667,0.5869697204098564
FKID004806,others,Non-corridor,,72905.74388856668,0.25884571069800877
FKID004808,vehicle_breakdown,Bellary Road 1,,14322.118207866668,0.5685732688617843
FKID004818,vehicle_breakdown,Tumkur Road,,32.2092193,0.5842983517383702
FKID004822,construction,Non-corridor,,3.4467353833333334,0.22518763315460832
FKID004823,construction,Non-corridor,,329.12024915,0.30347445062829326
FKID004826,others,Bellary Road 1,,156819.97824168333,0.25409063337159654
FKID004827,vehicle_breakdown,Non-corridor,,63.62485048333333,0.5861068199501789
FKID004829,road_conditions,Non-corridor,,155478.4923316,0.19337138289320854
FKID004835,others,ORR North 2,,15.641905283333333,0.28649696881632536
FKID004837,vehicle_breakdown,Non-corridor,,31.049118983333337,0.5847308984709627
FKID004840,vehicle_breakdown,Hennur Main Road,,50.382559799999996,0.5682002796653589
FKID004841,vehicle_breakdown,Bellary Road 2,,44.61752728333333,0.5656331849523898
FKID004843,vehicle_breakdown,Non-corridor,,41.34313795,0.6234250700489481
FKID004844,others,ORR North 2,,74.58705141666665,0.2774989698933642
FKID004845,vehicle_breakdown,Varthur Road,,54.53153316666667,0.5722410402716567
FKID004846,vehicle_breakdown,Bellary Road 1,,96.51823415,0.5822474742149033
FKID004848,construction,ORR East 2,,679.9915,0.1555641819097079
FKID004849,vehicle_breakdown,Non-corridor,,15.559016000000002,0.6322122818948339
FKID004851,vehicle_breakdown,Non-corridor,,6.640204833333333,0.5359312807033842
FKID004855,others,Non-corridor,,79.93364358333334,0.24742967349041267
FKID004856,construction,Non-corridor,,4322.660166666667,0.2392968616694625
FKID004857,vehicle_breakdown,ORR North 1,,36.747132416666666,0.7369886002133483
FKID004858,others,Non-corridor,,4396.209827066667,0.29980527989167083
FKID004859,vehicle_breakdown,Non-corridor,,8.764527933333333,0.6755057853373698
FKID004860,vehicle_breakdown,Non-corridor,,68.46058618333333,0.6236160561348241
FKID004861,others,Non-corridor,,24467.304723499998,0.26631118349216876
FKID004862,vehicle_breakdown,Bellary Road 2,,79.22377388333332,0.6400963465920729
FKID004869,pot_holes,Magadi Road,,1358.3815949666666,0.23038442787102587
FKID004870,others,Non-corridor,,1553.7663699333332,0.25884571069800877
FKID004872,water_logging,Non-corridor,,61905.91178031667,0.21303946654686512
FKID004873,pot_holes,Non-corridor,,9.656423833333333,0.2872658068789842
FKID004875,vehicle_breakdown,Non-corridor,,18.1232739,0.5307743039230121
FKID004876,vehicle_breakdown,Bellary Road 1,,9.0990085,0.5750555626521883
FKID004882,water_logging,Non-corridor,,61902.39153498333,0.19913741284353592
FKID004884,public_event,Non-corridor,,52.773133333333334,0.27344171991771404
FKID004885,public_event,Non-corridor,,60.03436666666666,0.27344171991771404
FKID004886,construction,ORR East 2,,719.8324833333334,0.13015808272720697
FKID004887,public_event,Non-corridor,,52.773133333333334,0.27344171991771404
FKID004889,vehicle_breakdown,West of Chord Road,,38.17363073333333,0.7392529450652946
FKID004891,vehicle_breakdown,Magadi Road,,8.908011233333333,0.6500315585552956
FKID004893,construction,ORR North 2,,7920.416,0.14606065901597498
FKID004895,vehicle_breakdown,Non-corridor,,115.30609676666667,0.5834212855453902
FKID004896,water_logging,Bellary Road 1,,15314.7179243,0.23366912241547155
FKID004899,road_conditions,Non-corridor,,18.664876366666665,0.2211519925719051
FKID004900,vehicle_breakdown,Bellary Road 1,,7.330868683333334,0.6060481216848478
FKID004902,procession,Non-corridor,,166.81366601666664,0.26301201367923277
FKID004903,construction,ORR East 2,,718.9331500000001,0.1094161931971539
FKID004906,public_event,Non-corridor,,241.49681666666666,0.24040518952690415
FKID004910,construction,Non-corridor,,1.8005833333333332,0.3432416577734435
FKID004911,vehicle_breakdown,Non-corridor,,105.27233006666667,0.6138121908426779
FKID004912,others,Magadi Road,,48.009267783333335,0.20522884760038496
FKID004913,construction,Bellary Road 1,,5.682947016666666,0.32001285231342624
FKID004914,vehicle_breakdown,Mysore Road,,34.983110116666666,0.6113449875659713
FKID004915,vehicle_breakdown,Bellary Road 1,,110.57912203333333,0.6069319797756265
FKID004916,vehicle_breakdown,Non-corridor,,29.094076266666665,0.5834212855453902
FKID004918,construction,Non-corridor,,3.5206999999999997,0.3432416577734435
FKID004919,vehicle_breakdown,Tumkur Road,,19.710776516666666,0.6498428914174048
FKID004923,tree_fall,Magadi Road,,91.44109088333333,0.24179337355195274
FKID004924,others,Bellary Road 1,,10351.729160066667,0.18465955414245339
FKID004927,vehicle_breakdown,Non-corridor,,24.450349916666667,0.5834212855453902
FKID004928,road_conditions,Bellary Road 1,,12558.5281999,0.2795427009357977
FKID004929,vehicle_breakdown,Varthur Road,,139.90008856666665,0.6133214400208014
FKID004939,construction,Non-corridor,,4252.030066666667,0.25275520968375975
FKID004941,vehicle_breakdown,Non-corridor,,2086.1619,0.6155511659708159
FKID004942,construction,Non-corridor,,5837.5025000000005,0.28441691544239023
FKID004947,construction,Airport New South Road,,780.1069666666666,0.32224523523152837
FKID004949,vehicle_breakdown,Non-corridor,,90.77372385,0.5887789851637324
FKID004952,vehicle_breakdown,ORR East 1,,980.1172258333334,0.575171940974532
FKID004954,vehicle_breakdown,Non-corridor,,46.3259174,0.5834212855453902
FKID004956,construction,ORR East 2,,728.3500833333333,0.1094161931971539
FKID004959,water_logging,ORR East 1,,4670.149929583334,0.2675371262282653
